# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 40 152619  728.48  392.40  -0.11  -0.21  22.542  0.032  22.727  22.193  22.617   5.503   0.576 -11.324   6.556   0.436  -8.665  15.763   0.381  -7.253   0.396 0 2 1 
1236 40  43892  106.60  262.61   0.08   0.15  22.149  0.031  22.148  21.637  22.867   4.988   0.838  20.330   5.523   0.771  20.401  12.771   0.712  18.913   0.000 0 0 1 
1236 40  75262  703.90 3231.22  -0.30   0.12  22.315  0.031  22.402  21.875  22.329   5.085   0.695 -17.326   5.776   0.605 -16.306  13.663   0.545 -16.560   0.196 0 0 1 
1236 40 165890  647.00 1265.50  -0.12   0.01  23.129  0.037  23.137  22.897     nan   3.667   0.785  61.443   3.382   0.686  65.421   4.808   0.670  66.382   0.032 0 0 1 
1236 40  20502  696.75 2289.30  -0.06  -0.14  21.352  0.029  21.488  21.029  21.417   4.572   0.776  -5.074   5.135   0.683  -6.099  10.830   0.645  -7.149   0.331 0 0 1 
1236 40  67860 1517.05  160.53  -0.10  -0.10  22.161  0.031  22.250  21.929  22.186   3.460   0.973  25.912   3.229   0.960  20.979   5.290   0.947  13.935   0.298 1061887714263153 0 1 
1236 40   9848 1157.07 1199.63  -0.01  -0.36  22.011  0.030  22.124  21.710  22.075   3.738   0.953 -10.823   3.862   0.872 -13.880   7.553   0.818 -15.495   0.301 1061887714263778 0 1 
1236 40 106406  632.40 2597.03   0.87   0.20  22.554  0.032  22.907  22.480  22.867   4.053   0.767  21.502   4.438   0.642  19.505   8.868   0.576  16.282   0.847 0 0 1 
1236 40  12865 1604.04 3595.60   0.18   0.12  22.862  0.034  22.862  22.601  23.747   4.307   0.638  53.678   4.320   0.472  53.860   7.120   0.378  53.089   0.000 0 0 1 
1236 40  76293  488.24 3622.54   0.34   0.27  22.812  0.033  22.812  22.269  22.829   4.647   0.916 -54.554   5.039   0.847 -54.406  12.294   0.775 -53.946   0.000 0 0 1 
