# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 50   5957  597.78  514.47  -0.05   0.06  22.923  0.024  22.922  22.352  23.042   5.322   0.688 -46.695   5.959   0.605 -45.684  14.857   0.565 -45.075   0.000 0 0 1 
1236 50 114618 1843.14  418.08  -0.01  -0.05  22.364  0.020  22.364  21.928     nan   4.773   0.732 -17.852   5.276   0.605 -20.187  11.468   0.501 -21.141   0.000 0 0 1 
1236 50 114998  918.97 1960.33  -0.15   0.03  23.196  0.028  23.759  23.161  23.603   4.081   0.804  22.547   4.741   0.693  31.025  11.525   0.691  34.634   0.953 1061930663937214 0 1 
1236 50  34328 1521.32 1254.48   0.02  -0.06  20.065  0.018  20.154  19.784  20.108   4.010   0.945  50.433   4.260   0.930  48.511   7.633   0.932  45.953   0.260 0 0 1 
1236 50 198276 1525.29 2600.24   0.06  -0.03  20.479  0.018  20.576  20.183  20.518   4.239   0.857 -73.969   4.634   0.786 -70.931   8.862   0.744 -69.073   0.268 1061930663937590 0 1 
1236 50  63254   57.19  161.76  -0.04  -0.11  20.834  0.018  21.146  20.606  21.010   4.838   0.771 -65.720   5.706   0.706 -63.761  13.264   0.683 -62.341   0.623 0 2 1 
1236 50  16563 1397.62 3258.72   0.01  -0.09  21.273  0.018  21.586  21.138  21.426   4.733   0.687   8.319   5.551   0.547   8.175  11.679   0.481   8.162   0.727 0 0 1 
1236 50 144198 1408.40 1217.83   0.05  -0.16  22.368  0.021  22.540  22.214  22.532   3.495   0.921  71.507   3.369   0.879  76.342   5.586   0.850  80.551   0.552 0 0 1 
1236 50  21686 1090.03  837.17  -0.05   0.03  21.129  0.018  21.285  20.547  21.213   7.800   0.544  70.598   9.918   0.475  70.227  31.039   0.430  69.992   0.267 1061930663936573 0 1 
1236 50  55699  217.78 2472.23   0.12  -0.11  21.397  0.018  21.425  21.074  21.385   4.033   0.802 -76.117   4.238   0.702 -75.687   7.622   0.651 -74.655   0.089 1061930663937512 0 1 
1236 50 185605 1782.05 2792.46  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 50 191866  361.18  265.41  -0.20   0.11  22.270  0.020  22.430  21.921     nan   5.111   0.682  62.444   5.896   0.559  64.126  13.835   0.479  65.371   0.357 0 0 1 
1236 50  89214   98.84 1149.29   0.08  -0.41  22.450  0.021  22.926  22.451  22.770   4.095   0.876   7.196   4.445   0.796  10.130   8.806   0.837  12.345   1.000 1061930663936763 0 1 
1236 50 171163  191.10 3450.08  -0.07  -0.40  22.226  0.020  22.472  21.911  22.453   5.349   0.665  78.631   6.332   0.553  78.662  15.714   0.491  78.420   0.493 1061930663938143 0 1 
1236 50  45132 1815.08 3448.19  -0.08  -0.10  21.030  0.018  21.370  20.952  21.178   4.191   0.773  40.702   4.726   0.659  39.336   9.093   0.630  38.362   0.830 1061930663938129 0 1 
1236 50  10258 1778.54 3596.49  -0.08   0.06  22.273  0.020  22.844  22.165  22.415   6.708   0.614  42.345   8.105   0.519  39.483  22.824   0.476  37.650   0.874 0 0 1 
1236 50 128279 1409.30 2162.54   0.24   0.21     nan    nan     nan     nan  22.154   5.482   0.605  -5.967     nan     nan     nan     nan     nan     nan     nan 1061930663937433 0 1 
1236 50  23713  302.12 3902.85  -0.06  -0.18  22.505  0.021  22.504  22.030  22.451   4.212   0.854 -44.752   4.608   0.774 -46.157  10.070   0.717 -46.583   0.000 1061930663938436 0 1 
1236 50 165477 1141.23 1801.01   0.36  -0.04  22.216  0.020  22.390  21.951  22.334   5.544   0.571  34.082   6.411   0.424  34.314  13.944   0.341  34.113   0.432 1061930663937137 0 1 
1236 50 117019  857.61 1910.59   0.03   0.04  21.298  0.018  21.460  20.794  21.425   5.475   0.832  68.561   6.624   0.774  69.247  18.551   0.733  71.866   0.295 0 0 1 
1236 50  97425 1365.46 3798.82  -0.58  -0.31  20.153  0.018  20.301  19.824  20.262   4.818   0.911  58.695   5.443   0.895  73.683  11.718   0.877  83.394   0.343 0 0 1 
1236 50  30597 1782.00  969.57   0.37  -0.37  22.259  0.020  22.258  21.581  22.294   5.864   0.708 -39.303   7.128   0.630 -41.563  20.653   0.580 -43.943   0.000 1061930663936668 0 1 
1236 50 187042  430.63 1853.73   0.03  -0.13  21.530  0.019  21.635  21.344  21.579   3.598   0.884   7.842   3.519   0.820   6.030   5.483   0.808   3.764   0.377 0 0 1 
1236 50 188844  227.57  323.79   0.02  -0.09  20.362  0.018  20.403  19.927  20.375   5.546   0.677  25.606   6.543   0.586  25.011  14.649   0.532  24.398   0.101 0 0 1 
1236 50 197245 1395.05 2188.98  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 50 122357  816.42 3888.02   0.06   0.07  22.334  0.021  22.334  22.084  22.342   4.251   0.606  56.759   4.330   0.418  56.186   6.808   0.347  55.928   0.000 0 0 1 
1236 50  91872  205.73 1659.96   0.30  -0.54  22.812  0.022  22.812  22.180     nan   7.998   0.517 -17.718   9.470   0.445 -18.589  25.894   0.418 -20.369   0.000 0 0 1 
1236 50   2147  314.89  996.49   0.07  -0.09  21.433  0.018  21.778  21.356  21.560   3.692   0.898  12.836   3.881   0.844  16.650   7.209   0.879  24.079   0.837 0 2 1 
1236 50 122997  626.98 4150.53   0.02  -0.53  21.797  0.019  21.883  21.427  21.871   4.543   0.773  40.223   4.960   0.693  39.998  10.420   0.656  41.372   0.215 0 0 1 
1236 50 199845 1465.47 3875.69   0.04  -0.09  21.217  0.018  21.217  20.886  21.204   4.431   0.677  38.135   4.768   0.536  37.398   8.543   0.467  37.377   0.000 0 0 1 
1236 50  85787 1626.79 2980.32  -0.02  -0.02  22.024  0.020  22.024  21.560  22.019   4.331   0.928 -71.770   4.570   0.896 -69.548   9.713   0.863 -68.564   0.000 1061930663937816 0 1 
