# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04    -0.06    -0.05   24.064   0.065   24.566    single  isolate  1  0  1236  41 
1502.42   3065.69     0.17    -0.21   24.039   0.063   24.553    single  isolate  0  0  1236  41 
 241.60   4074.50    -0.09     0.05   24.068   0.065   24.139    single  isolate  1  0  1236  41 
1522.23   1071.11     0.04    -0.13   24.176   0.070   24.266    single  isolate  0  0  1236  41 
1297.20   2420.42     0.07     0.21   24.196   0.071   24.894    single  isolate  0  0  1236  41 
 277.01   2976.36    -0.14    -0.22   24.093   0.066   24.311    single  isolate  0  0  1236  41 
  45.24   1719.28     0.05    -0.05   23.966   0.061   23.958    single  isolate  0  0  1236  41 
 618.57   2227.22     0.12     1.30   24.289   0.077   22.877    single  deblend  1  0  1236  41 
 676.04   2056.86     0.19     0.16   24.048   0.064   24.407    single  isolate  0  0  1236  41 
1011.92    157.67     0.13    -0.14   24.058   0.064   23.971    single  isolate  0  0  1236  41 
1988.69   3811.11     0.13     0.05   24.070   0.065   24.042    single  isolate  1  0  1236  41 
 898.52    447.77    -0.33     0.29   23.979   0.061   23.933    single  isolate  0  0  1236  41 
 314.10   3792.40    -0.32    -0.27   24.039   0.063   24.142    single  deblend  0  0  1236  41 
 556.13     61.40    -0.05     0.15   23.965   0.061   23.632    single  isolate  1  0  1236  41 
 741.32   2650.07     0.26     0.24   24.103   0.066   24.354    single  isolate  0  0  1236  41 
1048.28   1377.22    -0.25     0.02   24.076   0.065   23.932    single  isolate  0  0  1236  41 
1550.71   2979.70    -0.01    -0.07   24.142   0.068   24.017    single  isolate  1  0  1236  41 
1312.04   1140.12     0.06    -0.11   24.226   0.073   24.272    single  isolate  0  0  1236  41 
1956.44   3124.16    -0.20     0.04   24.030   0.063   24.327    single  isolate  0  0  1236  41 
1994.73   4144.10    -0.18    -0.18   23.820   0.055   23.602    single  deblend  1  0  1236  41 
1286.76   1839.87     0.04     0.10   24.080   0.065   25.088    single  isolate  0  0  1236  41 
1057.43   2752.81    -0.08    -0.01   23.963   0.060   24.127    single  isolate  0  0  1236  41 
1539.23    379.25    -0.07     0.16   24.069   0.065   24.852    single  isolate  0  0  1236  41 
 313.08   3984.18     0.65     1.88   23.019   0.036   22.740    single  isolate  1  0  1236  41 
1065.16    207.44    -0.21    -0.28   24.065   0.065   24.239    single  isolate  0  0  1236  41 
