# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.01     0.03   21.022   0.024   20.998  multiple  isolate  0  2  1236  26 
1171.30   1266.32    -0.01     0.01   21.016   0.024   21.015    single  isolate  0  0  1236  26 
1832.68   3210.27    -0.01    -0.01   21.012   0.024   21.024    single  isolate  0  0  1236  26 
 495.98   3174.41     0.00     0.02   21.023   0.024   21.041    single  isolate  0  0  1236  26 
 839.22   1590.61    -0.01    -0.00   21.024   0.024   20.999    single  isolate  0  0  1236  26 
1180.75   3914.05    -0.03    -0.01   21.013   0.024   21.019    single  isolate  0  0  1236  26 
1267.62    325.56    -0.00    -0.00   21.028   0.024   21.031    single  isolate  0  0  1236  26 
1351.36   2079.68     0.02     0.01   21.020   0.024   20.999    single  deblend  0  0  1236  26 
1817.65   3132.53    -0.00     0.01   21.016   0.024   21.048  multiple  deblend  0  0  1236  26 
 720.39   3175.70     0.01     0.02   20.991   0.024   20.913  multiple  deblend  0  0  1236  26 
1526.89   1483.68     0.02     0.06   21.065   0.024   21.118    single  deblend  0  0  1236  26 
1792.41   2873.81    -0.01     0.03   21.006   0.024   21.005    single  isolate  0  0  1236  26 
1476.85    542.69     0.02    -0.02   21.018   0.024   20.988    single  isolate  0  0  1236  26 
 352.20   2717.10    -0.01     0.00   21.025   0.024   21.000  multiple  isolate  0  2  1236  26 
 299.89   3708.59     0.05    -0.02   20.965   0.024   20.932    single  isolate  0  0  1236  26 
1832.72   2256.12     0.02     0.01   21.015   0.024   21.054    single  isolate  0  0  1236  26 
1197.13   3671.34    -0.00     0.02   21.017   0.024   21.031    single  isolate  0  0  1236  26 
 718.12   2381.05     0.01    -0.01   21.017   0.024   21.006    single  isolate  0  0  1236  26 
1915.36    143.70    -0.08     0.03   21.304   0.024   21.299    single  deblend  0  0  1236  26 
1095.51    207.96     0.00     0.01   21.031   0.024   21.050    single  isolate  0  0  1236  26 
 851.34   2255.34     0.01     0.01   21.030   0.024   21.031    single  isolate  0  0  1236  26 
 225.78   2225.78    -0.01    -0.01   21.020   0.024   21.028    single  isolate  0  0  1236  26 
  26.26   3215.00    -0.02     0.01   21.021   0.024   21.037    single  isolate  0  0  1236  26 
1424.21    975.52    -0.01    -0.01   21.024   0.024   21.033    single  isolate  0  0  1236  26 
1202.65   1099.39     0.00     0.00   21.025   0.024   21.035    single  isolate  0  0  1236  26 
 314.84   3974.82     0.03     0.01   21.014   0.024   21.031    single  isolate  0  0  1236  26 
1172.18   2558.52     0.03    -0.02   21.007   0.024   20.940    single  isolate  0  0  1236  26 
 127.55   2359.98    -0.01    -0.00   21.016   0.024   21.037    single  isolate  0  0  1236  26 
1006.60   2436.36    -0.01     0.01   21.034   0.024   21.041    single  isolate  0  0  1236  26 
  59.35    366.20     0.02    -0.01   21.044   0.024   21.057    single  isolate  0  0  1236  26 
 597.78    514.47    -0.00     0.00   21.037   0.024   21.014  multiple  deblend  0  0  1236  26 
1843.14    418.08    -0.02    -0.00   21.025   0.024   21.060  multiple  deblend  0  0  1236  26 
 918.97   1960.33    -0.00     0.01   21.020   0.024   21.049    single  isolate  0  0  1236  26 
 227.57    323.79     0.00     0.00   21.019   0.024   20.994    single  deblend  0  0  1236  26 
1603.79    938.76     0.02     0.00   21.018   0.024   21.039    single  isolate  0  0  1236  26 
1521.32   1254.48     0.01     0.01   21.022   0.024   21.024    single  isolate  0  0  1236  26 
2004.15   2751.57     0.01     0.01   21.007   0.024   21.013    single  isolate  0  0  1236  26 
  57.19    161.76    -0.01    -0.02   21.040   0.024   21.032    single  isolate  0  0  1236  26 
1694.76   1725.94    -0.00     0.02   21.017   0.024   21.023    single  isolate  0  0  1236  26 
1397.62   3258.72    -0.02    -0.01   21.009   0.024   21.032    single  isolate  0  0  1236  26 
1955.97     68.74     0.01    -0.03   21.061   0.024   21.153    single  deblend  0  0  1236  26 
 653.42    608.02     0.03    -0.01   21.023   0.024   21.007    single  isolate  0  0  1236  26 
1408.40   1217.83    -0.06    -0.10   20.975   0.024   20.595    single  deblend  1  0  1236  26 
1942.03   1722.83    -0.02    -0.00   21.015   0.024   21.017  multiple  deblend  0  0  1236  26 
 865.24   2797.12    -0.01    -0.00   21.016   0.024   21.022  multiple  deblend  0  0  1236  26 
1782.05   2792.46    -0.02     0.02   21.013   0.024   21.039    single  isolate  0  0  1236  26 
 361.18    265.41     0.00     0.01   21.026   0.024   21.031    single  isolate  0  0  1236  26 
  98.84   1149.29     0.02     0.03   21.081   0.024   21.035    single  deblend  0  0  1236  26 
 191.10   3450.08    -0.00    -0.03   21.084   0.024   21.108    single  deblend  0  0  1236  26 
1778.54   3596.49     0.01     0.00   21.015   0.024   21.028    single  isolate  0  0  1236  26 
1409.30   2162.54    -0.01     0.02   21.029   0.024   21.037    single  isolate  0  0  1236  26 
 649.23    404.14    -0.01    -0.00   21.039   0.024   21.035    single  isolate  0  0  1236  26 
1626.79   2980.32    -0.01     0.01   21.009   0.024   20.998    single  isolate  0  0  1236  26 
 417.89   3238.36    -0.01     0.03   21.023   0.024   21.038    single  isolate  0  0  1236  26 
 302.12   3902.85    -0.02     0.00   21.014   0.024   21.009    single  isolate  0  0  1236  26 
1365.46   3798.82     0.02     0.02   21.031   0.024   21.040    single  deblend  0  0  1236  26 
  75.44   2229.77     0.03    -0.01   21.010   0.024   21.027    single  isolate  0  0  1236  26 
 816.42   3888.02    -0.02    -0.02   21.012   0.024   20.958  multiple  isolate  0  2  1236  26 
 713.70   2789.23    -0.01     0.00   21.019   0.024   20.993  multiple  deblend  0  0  1236  26 
