# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 402.44   1142.83    -0.53     0.30   24.966   0.155   26.243    single  isolate  0  0  1236  27 
 343.54   1927.09    -0.57     0.47   24.943   0.154   25.257    single  isolate  0  0  1236  27 
 165.59     92.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1873.27   3026.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1137.77   1033.68     0.06    -0.46   24.991   0.160   25.466    single  isolate  0  0  1236  27 
 736.52    339.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1572.10   3027.06    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1467.39   3983.15    -0.22    -0.36   24.940   0.159   24.040    single  deblend  1  0  1236  27 
1626.37   2228.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1616.06    986.39     0.05    -0.72   24.866   0.143   24.449    single  deblend  1  0  1236  27 
1345.71   1914.82     0.24    -0.22   24.967   0.158   26.333    single  isolate  0  0  1236  27 
1121.71    553.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1218.06   3773.44    -0.17     0.15   25.045   0.174   26.404    single  isolate  1  0  1236  27 
 221.69   3618.51     0.19    -0.32   24.926   0.156   25.618    single  isolate  1  0  1236  27 
1534.04   2345.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 709.09   3985.63    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 464.13   1793.43    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1421.10   3795.75    -0.89     0.04   24.809   0.141   24.824    single  deblend  0  0  1236  27 
