# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -0.18     0.41   24.966   0.134   25.823    single  isolate  0  0  1236  57 
 402.44   1142.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 343.54   1927.09    -1.04    -0.98   24.649   0.102   24.010    single  deblend  1  0  1236  57 
 165.59     92.32    -0.25     0.00   25.138   0.158   28.797    single  isolate  1  0  1236  57 
1873.27   3026.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1137.77   1033.68    -0.30    -0.17   25.136   0.157   26.597    single  deblend  0  0  1236  57 
 736.52    339.18     0.01     0.53   24.634   0.100   24.617    single  isolate  1  0  1236  57 
1572.10   3027.06     0.34     0.62   25.027   0.141   29.866    single  isolate  1  0  1236  57 
1467.39   3983.15    -0.16     0.19   24.961   0.132   25.706    single  isolate  1  0  1236  57 
1626.37   2228.27     0.55     0.38   25.084   0.150   24.968    single  isolate  0  0  1236  57 
1616.06    986.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1345.71   1914.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1121.71    553.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1218.06   3773.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 221.69   3618.51    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1534.04   2345.90     0.31     0.63   24.889   0.125   25.509    single  isolate  0  0  1236  57 
 709.09   3985.63    -0.27     0.37   24.936   0.131   24.792    single  isolate  1  0  1236  57 
 464.13   1793.43    -0.44     0.43   25.002   0.140   24.578    single  deblend  0  0  1236  57 
1421.10   3795.75    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 722.85    377.08    -0.38     1.03   25.048   0.145      nan    single  isolate  1  0  1236  57 
1513.95    966.50     0.01    -0.15   24.927   0.131   24.953    single  isolate  0  0  1236  57 
 875.83    264.98    -0.24    -0.70   25.052   0.145   24.387    single  deblend  0  0  1236  57 
2011.47   4143.19    -0.06    -0.73   24.615   0.099   24.639    single  isolate  1  0  1236  57 
 710.48   3968.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 910.13   2224.75    -0.79     0.12   24.898   0.126   24.435    single  deblend  1  0  1236  57 
1383.58   2665.79    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1508.51   2854.89    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1297.56    742.58    -0.61    -0.36   24.348   0.078   24.088    single  isolate  1  0  1236  57 
 865.62   1864.92    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 592.81   1303.84    -0.21     0.04   24.929   0.131   24.901    single  isolate  0  0  1236  57 
1540.17   3008.05     0.08     0.81   24.895   0.126   25.478    single  isolate  0  0  1236  57 
1429.50   1951.78    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 404.96   3737.61     0.01    -0.14   24.922   0.132   24.805    single  isolate  0  0  1236  57 
1782.68   4071.28    -0.33    -0.39   25.056   0.145   26.826    single  isolate  0  0  1236  57 
1495.16   2466.12    -0.24    -0.46   25.071   0.147   27.695    single  isolate  0  0  1236  57 
1172.17   2594.64     0.06     0.28   25.146   0.158   27.160    single  isolate  0  0  1236  57 
1479.60   1345.86     0.30    -0.28   24.858   0.122   25.604    single  isolate  0  0  1236  57 
 597.72   3147.24    -0.39    -0.16   24.922   0.130   24.365    single  isolate  0  0  1236  57 
1724.68   3311.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 430.70   3175.73    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1664.86    725.51    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 685.42    466.85    -0.18    -0.69   24.903   0.127   25.120    single  isolate  1  0  1236  57 
 361.28   3137.89    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 403.61   1119.32    -0.53     0.35   24.992   0.139   25.788    single  isolate  0  0  1236  57 
1624.04   1609.93     0.17    -0.25   25.130   0.157   24.909    single  isolate  0  0  1236  57 
 774.36   3190.33    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 377.44   2158.47    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1506.96   1190.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1185.81   1234.36    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 161.59    317.75    -0.04     0.25   25.047   0.146   25.877    single  isolate  0  0  1236  57 
 656.85   1266.85     0.66     0.10   25.102   0.152   26.193    single  isolate  1  0  1236  57 
1098.15    346.54    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 609.76   2865.65    -0.60    -0.16   24.961   0.135   25.436  multiple  deblend  1  0  1236  57 
1454.87   1049.42    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
2007.96    988.01     0.61    -0.02   25.075   0.151   24.741    single  isolate  1  0  1236  57 
 423.33   2255.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 931.44    820.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 589.26   1526.20     1.75    -0.12   24.605   0.097   24.016    single  isolate  1  0  1236  57 
1126.39   1352.96    -0.26    -0.76   24.991   0.138   24.891    single  deblend  1  0  1236  57 
1535.82   1624.60    -0.08     0.27   25.195   0.166   25.880    single  deblend  0  0  1236  57 
1416.27   3833.92    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1906.66   3748.58     0.07    -0.38   25.111   0.152   25.089    single  isolate  1  0  1236  57 
 933.55   1861.70    -1.19    -0.16   25.007   0.139   25.496    single  deblend  1  0  1236  57 
 175.47   2901.70     0.71    -0.66   24.978   0.140   25.206    single  deblend  0  0  1236  57 
 851.70    965.39    -0.12    -0.22   24.936   0.131   27.109    single  isolate  0  0  1236  57 
 220.47   3772.64    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 286.59   3127.69     0.31    -0.63   24.952   0.135   25.422    single  isolate  0  0  1236  57 
1502.16   1561.29     0.43    -0.27   24.971   0.135   25.283    single  isolate  1  0  1236  57 
 136.61   1280.62     0.44     0.41   24.958   0.136   29.909    single  isolate  0  0  1236  57 
 571.39   3240.51    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 136.48   2841.70    -0.10    -0.28   24.990   0.141   26.024    single  isolate  0  0  1236  57 
 798.27   2944.13    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1816.60    862.69    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 741.69   3491.53     0.42    -0.44   25.044   0.144   25.512    single  isolate  1  0  1236  57 
 107.74   1375.33    -0.00    -0.03   24.511   0.091   24.191    single  deblend  1  0  1236  57 
 540.20   2843.36     0.31     0.26   25.139   0.159   25.036    single  isolate  1  0  1236  57 
 973.37   3190.15    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 288.76   2177.34    -0.13     0.08   25.092   0.153   25.635    single  isolate  0  0  1236  57 
1486.95   3707.64    -0.09     0.13   25.072   0.147      nan    single  isolate  0  0  1236  57 
 122.71   3498.45    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 753.27   2162.19     1.05    -0.69   25.050   0.145   25.528    single  isolate  1  0  1236  57 
1396.76   3367.97    -0.43    -0.28   25.132   0.155   25.542    single  deblend  0  0  1236  57 
1816.43   3160.96    -0.21    -0.03   25.097   0.151   25.126    single  isolate  0  0  1236  57 
1567.93   1458.56     0.27     0.05   25.121   0.155   25.591    single  isolate  0  0  1236  57 
1300.43    991.91    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 603.86   3973.74     0.24     0.08   25.022   0.143   25.353    single  isolate  0  0  1236  57 
1040.40   2997.59    -0.19    -0.43   25.083   0.149   25.918    single  isolate  0  0  1236  57 
1649.02   1793.19     0.08     0.22   25.079   0.150   25.264    single  isolate  0  0  1236  57 
1178.36   3889.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1732.91   2899.03    -0.81     0.71   24.904   0.127   25.367    single  isolate  1  0  1236  57 
1903.56     23.41    -0.11    -0.22   25.100   0.155   25.012    single  isolate  1  0  1236  57 
 802.11    153.97     0.12     1.01   24.899   0.126   29.020    single  isolate  0  0  1236  57 
 860.21   1535.21     0.17    -0.80   26.296   0.455   24.885    single  deblend  0  0  1236  57 
1486.99    880.51     0.18     0.32   24.874   0.125   24.623    single  isolate  0  0  1236  57 
 294.08    922.06    -0.32    -0.50   25.094   0.152   25.134    single  isolate  0  0  1236  57 
1786.95    714.26    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 239.92   3029.57    -0.11     0.22   24.968   0.138   31.038    single  isolate  0  0  1236  57 
 790.07   3948.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1892.52    544.71    -0.74     0.05   25.008   0.142   25.223  multiple  deblend  1  0  1236  57 
 465.45    600.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
