# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04    -0.20     0.12   23.939   0.055   23.967  multiple  isolate  0  2  1236  58 
1502.42   3065.69     0.08     0.03   24.020   0.059   24.008    single  isolate  0  0  1236  58 
 241.60   4074.50     0.14     0.17   23.970   0.058   24.064    single  isolate  0  0  1236  58 
1522.23   1071.11    -0.40    -0.11   24.133   0.065   23.903    single  deblend  1  0  1236  58 
1297.20   2420.42    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
 277.01   2976.36    -0.07     0.13   23.976   0.058   24.384    single  deblend  0  0  1236  58 
  45.24   1719.28    -0.02    -0.15   24.196   0.068   24.078    single  isolate  0  0  1236  58 
 618.57   2227.22     0.14    -0.10   24.053   0.061   24.203    single  isolate  1  0  1236  58 
 676.04   2056.86     0.08     0.01   24.080   0.062   24.472    single  isolate  0  0  1236  58 
1011.92    157.67     0.07     0.07   23.957   0.056   23.347  multiple  isolate  0  2  1236  58 
1988.69   3811.11     0.06     0.10   24.031   0.060   24.241    single  isolate  0  0  1236  58 
 898.52    447.77    -0.00    -0.07   23.911   0.054   24.161    single  isolate  0  0  1236  58 
 314.10   3792.40    -0.17     0.24   23.981   0.058   23.731    single  isolate  0  0  1236  58 
 556.13     61.40     0.23    -0.06   24.045   0.060   24.192  multiple  deblend  0  0  1236  58 
 741.32   2650.07     0.12    -0.22   24.059   0.061   24.507    single  isolate  0  0  1236  58 
1048.28   1377.22    -0.04    -0.13   24.041   0.060   24.215    single  isolate  0  0  1236  58 
1550.71   2979.70     0.02     0.23   24.071   0.062   24.057    single  isolate  0  0  1236  58 
1312.04   1140.12     0.26     0.06   24.087   0.062   24.461    single  deblend  0  0  1236  58 
1956.44   3124.16    -0.07    -0.02   23.861   0.052   23.612    single  isolate  1  0  1236  58 
1994.73   4144.10     0.02    -0.11   24.022   0.059   23.995    single  isolate  0  0  1236  58 
1286.76   1839.87     0.00     0.11   23.868   0.052   23.522    single  isolate  0  0  1236  58 
1057.43   2752.81     0.17     0.24   24.074   0.062   24.385    single  isolate  0  0  1236  58 
1539.23    379.25    -0.07     0.23   24.000   0.058   24.224    single  isolate  0  0  1236  58 
 313.08   3984.18     0.03     0.17   23.999   0.059   24.338    single  isolate  0  0  1236  58 
1065.16    207.44    -0.20    -0.08   23.924   0.055   23.574    single  deblend  1  0  1236  58 
 638.09   2430.54     0.26     1.44   23.087   0.031   22.787    single  isolate  1  0  1236  58 
1570.71     94.84     0.03     0.08   24.026   0.059   24.237    single  isolate  0  0  1236  58 
 235.41   1496.72    -0.65     0.02   23.742   0.047   23.337  multiple  deblend  1  0  1236  58 
 427.55   3257.93     0.25    -0.01   24.014   0.059   24.351    single  isolate  0  0  1236  58 
1324.40   3603.31     0.09    -0.02   23.959   0.057   23.965    single  isolate  0  0  1236  58 
 483.32   1551.63    -0.16     0.09   24.015   0.059   24.384    single  isolate  0  0  1236  58 
1987.26   2519.65     0.04     0.02   24.053   0.060   24.082    single  isolate  0  0  1236  58 
 352.84   3200.67     0.32    -0.24   24.014   0.059   24.187    single  isolate  1  0  1236  58 
1797.21    154.91    -0.06    -0.04   24.070   0.062   23.936    single  isolate  0  0  1236  58 
1568.10    628.44    -0.11     0.04   23.998   0.058   24.162    single  isolate  0  0  1236  58 
1847.70   4122.69    -0.01    -0.22   24.070   0.062   23.764    single  deblend  0  0  1236  58 
 683.10   2982.43    -0.10     0.13   24.030   0.060   24.127    single  isolate  0  0  1236  58 
 474.36    943.64     0.04     0.10   24.027   0.059   24.473    single  isolate  0  0  1236  58 
1107.58    783.79    -0.15    -0.07   23.882   0.053   23.740  multiple  deblend  0  0  1236  58 
 670.38    682.88    -0.05     0.02   23.974   0.057   24.377    single  isolate  0  0  1236  58 
1637.90   1874.65    -0.04    -0.07   24.031   0.059   24.430    single  isolate  0  0  1236  58 
 703.83   3217.10     0.30    -0.29   24.071   0.062   24.577    single  isolate  0  0  1236  58 
 369.68   1661.06    -0.01     0.14   24.082   0.062   24.154    single  isolate  0  0  1236  58 
1847.54   3991.25     0.15    -0.36   23.864   0.052   23.933    single  isolate  1  0  1236  58 
1037.66   1608.94    -0.56    -0.27   23.658   0.045   23.689    single  isolate  1  0  1236  58 
1567.24   1574.26     0.11    -0.11   23.918   0.054   23.566    single  deblend  1  0  1236  58 
 117.33   2237.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
 562.83   3175.44    -0.00     0.03   23.902   0.054   23.888    single  deblend  1  0  1236  58 
 414.22   2203.52    -0.05     0.02   24.083   0.062   24.274    single  isolate  0  0  1236  58 
1862.93   1536.17    -0.17    -0.08   24.085   0.062   24.774    single  isolate  0  0  1236  58 
1027.56   1137.91    -0.20     0.20   23.975   0.057   24.000    single  isolate  0  0  1236  58 
1175.39   2882.89    -0.19    -0.07   24.015   0.059   23.924    single  isolate  0  0  1236  58 
  24.01    421.26    -0.02     0.04   24.100   0.063   24.581    single  isolate  0  0  1236  58 
 641.53   1530.94    -0.25    -0.05   24.131   0.065   24.463    single  deblend  0  0  1236  58 
 576.00   3649.48     0.12     0.09   24.004   0.059   23.985    single  isolate  0  0  1236  58 
  69.55   3253.27     0.11    -0.09   23.960   0.057   24.492    single  isolate  0  0  1236  58 
 747.46    889.59    -0.11    -0.03   24.033   0.059   24.208    single  isolate  0  0  1236  58 
  85.95    175.71     0.07     0.23   24.076   0.061   24.153    single  isolate  0  0  1236  58 
1170.86   2467.44    -0.06    -0.27   23.965   0.057   24.048    single  isolate  1  0  1236  58 
 391.90   2903.56     0.09     0.21   24.112   0.064   24.161    single  isolate  0  0  1236  58 
1030.24    270.76     0.06     0.34   24.055   0.061   24.208    single  isolate  0  0  1236  58 
 130.31   2182.48    -0.36    -0.14   23.981   0.057   23.757    single  deblend  1  0  1236  58 
 161.31   1308.79     0.19    -0.31   24.043   0.060   24.220    single  isolate  0  0  1236  58 
 555.15   1023.49     0.19     0.01   24.003   0.058   24.414    single  isolate  0  0  1236  58 
1815.10    738.43     0.03    -0.15   24.077   0.062   24.390    single  isolate  0  0  1236  58 
 251.74    467.14     0.13    -0.07   24.079   0.062   24.370    single  isolate  1  0  1236  58 
 875.45   2633.95     0.10     0.09   24.128   0.065   24.138    single  deblend  0  0  1236  58 
1869.08    550.31    -0.17    -0.29   24.085   0.062   24.477    single  isolate  1  0  1236  58 
 719.52   3853.41    -0.01    -0.02   24.078   0.063   23.933    single  isolate  1  0  1236  58 
 575.22   3264.01     1.52     0.94   23.673   0.045   23.382    single  isolate  1  0  1236  58 
1128.61   2117.52    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
 972.87    977.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
 370.07   1878.95    -0.27    -0.09   24.035   0.060   23.762    single  deblend  0  0  1236  58 
 177.01   3492.63     0.23    -0.22   24.081   0.063   25.099    single  isolate  0  0  1236  58 
1928.89    474.05     0.08     0.01   23.988   0.057   23.338  multiple  isolate  0  2  1236  58 
1035.29    292.23     0.14    -0.07   23.912   0.054   24.441    single  isolate  0  0  1236  58 
 399.07    951.03    -0.06     0.04   24.001   0.058   24.324    single  isolate  0  0  1236  58 
 104.53   1029.84    -0.01    -0.06   24.026   0.059   24.217  multiple  deblend  0  0  1236  58 
 563.35   1291.49     0.17     0.11   24.146   0.065   23.664    single  isolate  1  0  1236  58 
1728.78   3036.33    -0.06     0.09   23.989   0.058   24.892    single  isolate  0  0  1236  58 
1756.48   1861.33     0.08    -0.24   24.024   0.059   24.135  multiple  deblend  1  0  1236  58 
  66.30    787.92     0.08    -0.00   23.979   0.057   24.086    single  isolate  0  0  1236  58 
 637.78   1521.89     0.15    -0.06   23.946   0.056   23.680  multiple  isolate  0  2  1236  58 
 679.78   2649.36     0.01     0.14   24.023   0.060   24.679    single  isolate  0  0  1236  58 
1575.12   2375.98     0.06    -0.10   23.975   0.057   23.614  multiple  isolate  1  2  1236  58 
  40.84    940.78    -0.07     0.19   24.046   0.060   24.146    single  isolate  0  0  1236  58 
1367.83   3251.88     0.08     0.13   24.127   0.065   24.181    single  isolate  0  0  1236  58 
 854.83   2342.26    -0.22     0.02   24.020   0.059   24.118    single  isolate  0  0  1236  58 
1831.51   2531.94    -0.12    -0.36   24.053   0.061   24.084    single  isolate  0  0  1236  58 
1055.16   3083.81    -0.64     1.55   23.775   0.049   23.159    single  isolate  1  0  1236  58 
  62.19   4099.62     0.15    -0.11   23.972   0.058   24.198    single  isolate  0  0  1236  58 
 488.09    264.28    -0.05     0.02   24.030   0.059   23.644  multiple  isolate  0  2  1236  58 
 105.79   3162.93    -0.09     0.08   23.955   0.057   23.963    single  deblend  0  0  1236  58 
 546.45    778.50    -0.07    -0.09   23.952   0.056   23.941  multiple  isolate  0  2  1236  58 
1620.72    895.63    -0.12    -0.27   24.000   0.058   24.253    single  deblend  0  0  1236  58 
1936.67   1813.37    -0.07    -0.09   23.948   0.055   23.802    single  isolate  1  0  1236  58 
1315.67   3253.27    -0.08     0.20   24.045   0.061   24.065    single  isolate  1  0  1236  58 
 229.60    722.61    -0.03    -0.06   23.877   0.052   23.587    single  deblend  0  0  1236  58 
 602.96   3335.45    -0.19     0.19   24.136   0.066   24.665    single  isolate  0  0  1236  58 
 802.06    922.10     0.18     0.04   23.927   0.055   23.364    single  deblend  1  0  1236  58 
