# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
 402.44   1142.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
 343.54   1927.09    -0.53    -0.18   24.810   0.121   24.497    single  deblend  1  0  1236  73 
 165.59     92.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
1873.27   3026.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
1137.77   1033.68    -0.54     0.13   24.882   0.128   24.137  multiple  isolate  0  3  1236  73 
 736.52    339.18     0.47     0.71   24.958   0.140   23.902    single  isolate  1  0  1236  73 
1572.10   3027.06     0.19    -0.01   25.139   0.160      nan    single  isolate  0  0  1236  73 
1467.39   3983.15    -0.51    -0.01   25.106   0.157   25.930    single  isolate  0  0  1236  73 
1626.37   2228.27     0.15     0.12   24.920   0.131   24.719    single  isolate  0  0  1236  73 
1616.06    986.39     0.03     0.19   24.993   0.141   25.343    single  isolate  1  0  1236  73 
1345.71   1914.82    -0.04    -0.28   25.107   0.156      nan    single  isolate  0  0  1236  73 
1121.71    553.74    -0.63     0.42   25.122   0.160   24.720    single  deblend  0  0  1236  73 
1218.06   3773.44     0.51    -0.02   25.046   0.149   26.393    single  isolate  0  0  1236  73 
 221.69   3618.51    -0.35    -0.49   24.960   0.139   25.313    single  isolate  1  0  1236  73 
1534.04   2345.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
 709.09   3985.63    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
 464.13   1793.43    -0.01     0.23   25.035   0.148   24.792    single  deblend  1  0  1236  73 
1421.10   3795.75    -0.31     0.99   25.120   0.159   27.424    single  isolate  0  0  1236  73 
 722.85    377.08     0.21     0.62   24.983   0.143   24.277    single  deblend  1  0  1236  73 
1513.95    966.50    -0.23     0.14   25.116   0.157   24.692    single  deblend  0  0  1236  73 
 875.83    264.98    -0.43     0.10   24.852   0.127   25.775    single  isolate  1  0  1236  73 
2011.47   4143.19    -0.02     1.01   24.991   0.144   25.439    single  isolate  1  0  1236  73 
 710.48   3968.68    -0.08     0.27   24.884   0.129   24.420    single  isolate  1  0  1236  73 
 910.13   2224.75    -0.81    -0.12   25.074   0.152   23.749    single  isolate  1  0  1236  73 
1383.58   2665.79     0.25    -0.72   24.696   0.107   23.787    single  isolate  1  0  1236  73 
1508.51   2854.89     0.08     0.09   24.967   0.137   25.735    single  isolate  0  0  1236  73 
1297.56    742.58    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
 865.62   1864.92    -0.15    -0.12   24.902   0.131   25.982    single  deblend  0  0  1236  73 
 592.81   1303.84    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  73 
