# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -1.14     0.13   25.058   0.144   24.645    single  deblend  1  0  1236  58 
 402.44   1142.83    -0.15     0.11   24.949   0.131   25.002  multiple  deblend  1  0  1236  58 
 343.54   1927.09     0.23    -0.87   24.925   0.128   24.970    single  deblend  1  0  1236  58 
 165.59     92.32    -0.47     0.32   25.084   0.147   25.683    single  isolate  0  0  1236  58 
1873.27   3026.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
1137.77   1033.68     0.17    -0.15   24.828   0.117   25.017    single  isolate  1  0  1236  58 
 736.52    339.18    -0.18     0.04   25.032   0.141   26.461    single  isolate  0  0  1236  58 
1572.10   3027.06    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
1467.39   3983.15    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
1626.37   2228.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
1616.06    986.39     0.26    -0.22   24.947   0.130   25.265    single  isolate  0  0  1236  58 
1345.71   1914.82    -0.42     0.00   25.026   0.140   25.950    single  isolate  0  0  1236  58 
1121.71    553.74    -0.08    -0.22   24.929   0.128   25.214    single  isolate  1  0  1236  58 
1218.06   3773.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
 221.69   3618.51    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
1534.04   2345.90    -0.15     0.27   25.537   0.223   25.494    single  deblend  0  0  1236  58 
 709.09   3985.63    -0.59    -0.02   24.929   0.131   25.071    single  deblend  0  0  1236  58 
 464.13   1793.43     0.20    -0.33   25.006   0.138   25.375    single  isolate  0  0  1236  58 
1421.10   3795.75    -0.48     0.05   24.915   0.128   26.542    single  isolate  0  0  1236  58 
 722.85    377.08    -0.25    -0.21   24.909   0.126   25.228    single  isolate  0  0  1236  58 
1513.95    966.50    -0.38     0.24   24.804   0.115   24.559  multiple  isolate  1  2  1236  58 
 875.83    264.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
