# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74     0.78    -0.54   24.822   0.132   24.867    single  isolate  0  0  1236  64 
 402.44   1142.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 343.54   1927.09     0.34    -0.93   25.179   0.181   27.326    single  deblend  0  0  1236  64 
 165.59     92.32    -0.84    -1.01   25.075   0.164   25.090    single  isolate  1  0  1236  64 
1873.27   3026.32    -0.35     0.41   24.984   0.146   26.750    single  isolate  0  0  1236  64 
1137.77   1033.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 736.52    339.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1572.10   3027.06    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1467.39   3983.15     0.09    -0.15   25.032   0.148   25.132    single  isolate  1  0  1236  64 
1626.37   2228.27    -0.07    -0.43   24.960   0.147   25.569    single  isolate  0  0  1236  64 
1616.06    986.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1345.71   1914.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1121.71    553.74    -0.10    -0.47   25.026   0.159      nan    single  isolate  0  0  1236  64 
1218.06   3773.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 221.69   3618.51    -0.67     0.39   24.951   0.142   24.872    single  deblend  0  0  1236  64 
1534.04   2345.90     0.15    -0.01   24.883   0.137   24.777    single  isolate  1  0  1236  64 
 709.09   3985.63    -0.20    -0.06   24.926   0.137   25.439    single  isolate  1  0  1236  64 
 464.13   1793.43    -0.05     0.45   24.926   0.144   24.975    single  isolate  0  0  1236  64 
1421.10   3795.75     0.17    -0.36   24.873   0.130   26.010    single  isolate  0  0  1236  64 
 722.85    377.08     0.02     0.74   24.776   0.127   24.345    single  isolate  0  0  1236  64 
1513.95    966.50    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 875.83    264.98     0.09     0.12   24.890   0.141   24.750    single  isolate  0  0  1236  64 
2011.47   4143.19    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 710.48   3968.68    -0.19    -1.04   24.665   0.109   24.783    single  isolate  1  0  1236  64 
 910.13   2224.75     0.12    -0.70   24.965   0.149   25.281    single  isolate  0  0  1236  64 
1383.58   2665.79    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1508.51   2854.89    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1297.56    742.58    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 865.62   1864.92    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 592.81   1303.84    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1540.17   3008.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1429.50   1951.78    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 404.96   3737.61    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1782.68   4071.28    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1495.16   2466.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1172.17   2594.64    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1479.60   1345.86     0.53    -0.43   25.043   0.161   25.777    single  isolate  1  0  1236  64 
 597.72   3147.24    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1724.68   3311.90     0.49    -0.64   25.061   0.155   26.587    single  isolate  0  0  1236  64 
 430.70   3175.73    -0.54     0.10   24.971   0.147   27.270    single  isolate  0  0  1236  64 
