# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.01     0.01   21.019   0.031   21.019    single  isolate  0  0  1236  40 
1171.30   1266.32    -0.01     0.01   21.024   0.031   21.001    single  deblend  0  0  1236  40 
1832.68   3210.27    -0.00     0.02   21.055   0.032   21.022    single  isolate  0  0  1236  40 
 495.98   3174.41     0.01     0.03   21.024   0.031   21.056    single  isolate  0  0  1236  40 
 839.22   1590.61    -0.01    -0.01   21.025   0.031   21.024    single  isolate  0  0  1236  40 
1180.75   3914.05     0.00    -0.01   21.039   0.032   21.042    single  isolate  0  0  1236  40 
1267.62    325.56    -0.01    -0.01   21.019   0.031   21.086  multiple  deblend  0  0  1236  40 
1351.36   2079.68     0.02     0.01   21.034   0.031   21.046    single  isolate  0  0  1236  40 
1817.65   3132.53    -0.01     0.01   21.068   0.032   21.050    single  isolate  0  0  1236  40 
 720.39   3175.70     0.01    -0.01   21.019   0.031   21.017  multiple  deblend  0  0  1236  40 
1526.89   1483.68     0.01     0.00   21.029   0.031   21.025    single  isolate  0  0  1236  40 
1792.41   2873.81     0.03     0.01   21.046   0.032   20.991  multiple  isolate  0  2  1236  40 
1476.85    542.69    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  40 
 352.20   2717.10    -0.01    -0.02   21.023   0.031   21.053    single  isolate  0  0  1236  40 
 299.89   3708.59     0.06     0.09   21.008   0.031   21.058    single  deblend  0  0  1236  40 
1832.72   2256.12     0.01    -0.01   21.033   0.032   21.024    single  isolate  0  0  1236  40 
1197.13   3671.34     0.01     0.00   21.034   0.032   20.986    single  isolate  0  0  1236  40 
 718.12   2381.05    -0.01    -0.00   21.024   0.031   21.023  multiple  deblend  0  0  1236  40 
1915.36    143.70     0.02    -0.01   21.012   0.031   21.044    single  isolate  0  0  1236  40 
1095.51    207.96     0.01     0.01   21.021   0.031   21.049    single  isolate  0  0  1236  40 
 851.34   2255.34     0.02     0.01   21.017   0.031   21.012    single  isolate  0  0  1236  40 
 225.78   2225.78    -0.01    -0.01   21.020   0.031   21.050    single  isolate  0  0  1236  40 
  26.26   3215.00    -0.01    -0.00   21.006   0.031   20.997    single  isolate  0  0  1236  40 
1424.21    975.52    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  40 
1202.65   1099.39    -0.02    -0.01   21.021   0.031   21.046    single  isolate  0  0  1236  40 
 314.84   3974.82     0.00    -0.00   21.019   0.031   21.023    single  isolate  0  0  1236  40 
1172.18   2558.52    -0.02     0.00   21.012   0.031   21.009    single  isolate  0  0  1236  40 
 127.55   2359.98    -0.03     0.00   21.017   0.031   21.031    single  isolate  0  0  1236  40 
1006.60   2436.36    -0.02     0.02   21.029   0.031   21.043    single  isolate  0  0  1236  40 
  59.35    366.20     0.01    -0.01   21.039   0.032   21.055    single  isolate  0  0  1236  40 
 597.78    514.47     0.00    -0.02   21.029   0.031   21.036    single  isolate  0  0  1236  40 
1843.14    418.08    -0.02    -0.01   21.013   0.031   21.049  multiple  isolate  0  2  1236  40 
 918.97   1960.33     0.01     0.01   21.023   0.031   21.047    single  isolate  0  0  1236  40 
 227.57    323.79    -0.04    -0.00   21.030   0.032   21.054    single  isolate  0  0  1236  40 
1603.79    938.76     0.00     0.02   21.018   0.031   21.039    single  isolate  0  0  1236  40 
1521.32   1254.48     0.03    -0.00   21.026   0.031   21.052    single  isolate  0  0  1236  40 
