# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04    -0.05     0.09   24.005   0.066   24.063    single  isolate  0  0  1236  40 
1502.42   3065.69     0.03     0.09   24.137   0.071   24.341    single  isolate  0  0  1236  40 
 241.60   4074.50     0.05     0.04   23.951   0.062   23.955    single  deblend  0  0  1236  40 
1522.23   1071.11    -0.09     0.20   23.973   0.065   24.022    single  isolate  0  0  1236  40 
1297.20   2420.42    -0.14    -0.01   23.953   0.063   23.421  multiple  isolate  1  2  1236  40 
 277.01   2976.36     0.02     0.06   23.951   0.062   23.659    single  isolate  0  0  1236  40 
  45.24   1719.28    -0.03    -0.11   24.020   0.066   24.077    single  isolate  0  0  1236  40 
 618.57   2227.22     0.22     0.11   24.144   0.072   23.924    single  deblend  0  0  1236  40 
 676.04   2056.86     0.33    -0.05   23.939   0.062   23.597    single  deblend  1  0  1236  40 
1011.92    157.67     0.05     0.00   24.031   0.068   24.791    single  isolate  0  0  1236  40 
1988.69   3811.11    -1.02     1.08   23.946   0.061   23.683    single  isolate  1  0  1236  40 
 898.52    447.77     0.07     0.03   24.021   0.067   24.529    single  isolate  0  0  1236  40 
 314.10   3792.40    -0.03    -0.10   24.028   0.065   23.912    single  deblend  0  0  1236  40 
 556.13     61.40     0.18     0.02   23.951   0.064   23.806    single  isolate  0  0  1236  40 
 741.32   2650.07     0.31    -0.02   24.025   0.065   24.165    single  isolate  0  0  1236  40 
1048.28   1377.22    -0.04    -0.11   23.965   0.064   23.549    single  isolate  1  0  1236  40 
1550.71   2979.70     0.05    -0.01   24.042   0.066   24.191    single  isolate  0  0  1236  40 
1312.04   1140.12     0.07     0.46   24.136   0.072   23.763    single  deblend  1  0  1236  40 
1956.44   3124.16    -0.10    -0.31   24.086   0.068   24.031    single  isolate  1  0  1236  40 
1994.73   4144.10     0.08     0.08   24.195   0.073   24.026    single  isolate  1  0  1236  40 
1286.76   1839.87    -0.37     0.37   23.996   0.065   24.038    single  deblend  0  0  1236  40 
1057.43   2752.81    -0.07     0.08   23.995   0.064   24.658    single  isolate  0  0  1236  40 
1539.23    379.25    -0.39    -0.14   24.037   0.068   23.892    single  isolate  0  0  1236  40 
 313.08   3984.18    -0.02     0.12   24.095   0.069   24.345    single  isolate  1  0  1236  40 
1065.16    207.44     0.15     0.17   24.074   0.070   24.477    single  isolate  0  0  1236  40 
 638.09   2430.54    -0.03     0.01   23.963   0.063   23.729    single  deblend  0  0  1236  40 
1570.71     94.84    -0.01    -0.17   23.863   0.061   23.557    single  isolate  1  0  1236  40 
 235.41   1496.72    -0.30     0.14   23.954   0.063   23.275    single  deblend  1  0  1236  40 
 427.55   3257.93     0.01     0.12   24.234   0.076   24.538    single  isolate  0  0  1236  40 
1324.40   3603.31     0.07    -0.32   24.051   0.066   24.397    single  isolate  0  0  1236  40 
 483.32   1551.63    -0.22     0.19   24.059   0.068   24.206    single  isolate  0  0  1236  40 
1987.26   2519.65     0.28    -0.15   24.050   0.067   24.375  multiple  isolate  0  2  1236  40 
 352.84   3200.67     0.03     0.21   24.010   0.065   23.997    single  deblend  0  0  1236  40 
1797.21    154.91     0.03     0.11   24.089   0.071   24.365    single  isolate  0  0  1236  40 
1568.10    628.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  40 
1847.70   4122.69     0.09    -0.08   24.115   0.069   24.793    single  isolate  0  0  1236  40 
 683.10   2982.43     0.06     0.16   24.009   0.065   23.770  multiple  deblend  0  0  1236  40 
 474.36    943.64     0.07     0.18   23.986   0.065   24.323    single  isolate  0  0  1236  40 
1107.58    783.79    -0.06     0.12   24.031   0.067   24.178    single  isolate  0  0  1236  40 
