# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 402.44   1142.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 343.54   1927.09    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 165.59     92.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1873.27   3026.32    -0.32     0.02   24.815   0.131   25.124    single  isolate  1  0  1236  25 
1137.77   1033.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 736.52    339.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1572.10   3027.06    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1467.39   3983.15    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1626.37   2228.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1616.06    986.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1345.71   1914.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1121.71    553.74     0.01     0.96   25.052   0.160   25.335    single  deblend  1  0  1236  25 
1218.06   3773.44     1.33    -1.45   24.387   0.090   23.826    single  isolate  1  0  1236  25 
 221.69   3618.51    -0.46    -0.35   25.175   0.175      nan    single  isolate  1  0  1236  25 
1534.04   2345.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 709.09   3985.63    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 464.13   1793.43    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1421.10   3795.75    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 722.85    377.08    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1513.95    966.50    -0.11    -0.24   24.947   0.146   25.816    single  isolate  0  0  1236  25 
 875.83    264.98     0.09    -0.14   24.960   0.147      nan    single  isolate  0  0  1236  25 
2011.47   4143.19    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 710.48   3968.68     0.65     0.16   24.781   0.126   25.146    single  isolate  0  0  1236  25 
 910.13   2224.75    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1383.58   2665.79    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1508.51   2854.89    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1297.56    742.58    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 865.62   1864.92     0.59    -0.31   25.124   0.171   26.272    single  isolate  1  0  1236  25 
 592.81   1303.84     0.04     0.27   24.958   0.147   31.431    single  isolate  0  0  1236  25 
1540.17   3008.05     0.35     0.18   24.847   0.135   26.380    single  isolate  0  0  1236  25 
1429.50   1951.78    -0.44    -0.28   24.954   0.147   25.517    single  isolate  0  0  1236  25 
 404.96   3737.61     0.45     0.38   24.847   0.132   24.351    single  isolate  1  0  1236  25 
1782.68   4071.28    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1495.16   2466.12    -0.13    -0.37   24.825   0.132   25.343    single  isolate  0  0  1236  25 
1172.17   2594.64    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1479.60   1345.86    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 597.72   3147.24    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1724.68   3311.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 430.70   3175.73     0.43     0.82   24.976   0.148   24.239    single  isolate  1  0  1236  25 
1664.86    725.51     0.38    -0.27   25.000   0.152   24.816    single  isolate  0  0  1236  25 
 685.42    466.85    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 361.28   3137.89     0.37    -0.86   24.818   0.128   24.360    single  isolate  1  0  1236  25 
 403.61   1119.32    -0.08    -0.18   24.938   0.143   25.921    single  isolate  0  0  1236  25 
1624.04   1609.93     1.61     0.45   24.979   0.150   24.747    single  isolate  1  0  1236  25 
 774.36   3190.33    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 377.44   2158.47     0.01    -0.29   24.822   0.129   24.464    single  deblend  0  0  1236  25 
1506.96   1190.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1185.81   1234.36    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 161.59    317.75    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 656.85   1266.85    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1098.15    346.54    -0.81     0.40   25.019   0.156   25.220    single  isolate  0  0  1236  25 
 609.76   2865.65    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1454.87   1049.42    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
2007.96    988.01     0.11    -0.00   25.041   0.157      nan    single  isolate  0  0  1236  25 
 423.33   2255.39    -0.84    -0.56   24.883   0.136   25.328    single  deblend  1  0  1236  25 
 931.44    820.74     0.02    -0.65   24.854   0.134   25.241    single  isolate  0  0  1236  25 
 589.26   1526.20    -0.62    -0.24   24.963   0.147   26.786    single  isolate  0  0  1236  25 
1126.39   1352.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1535.82   1624.60    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1416.27   3833.92    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1906.66   3748.58    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 933.55   1861.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 175.47   2901.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 851.70    965.39     0.14     0.20   24.914   0.141   24.922  multiple  deblend  0  0  1236  25 
 220.47   3772.64     0.34     0.21   24.810   0.127   24.547    single  isolate  0  0  1236  25 
 286.59   3127.69    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1502.16   1561.29     0.42    -0.26   25.077   0.164   26.535    single  isolate  0  0  1236  25 
 136.61   1280.62    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 571.39   3240.51     0.07     0.66   25.068   0.162   26.570    single  isolate  1  0  1236  25 
 136.48   2841.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 798.27   2944.13    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1816.60    862.69     0.37    -0.05   24.928   0.143   25.665    single  deblend  0  0  1236  25 
 741.69   3491.53     0.71    -1.22   24.766   0.124   25.893    single  isolate  1  0  1236  25 
 107.74   1375.33    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 540.20   2843.36     0.06    -0.42   24.950   0.145   25.508    single  isolate  0  0  1236  25 
 973.37   3190.15    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 288.76   2177.34    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1486.95   3707.64    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 122.71   3498.45    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
 753.27   2162.19    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1396.76   3367.97    -1.75    -0.05   24.947   0.148   24.197    single  deblend  1  0  1236  25 
1816.43   3160.96     0.52    -0.05   25.018   0.157   27.600    single  isolate  1  0  1236  25 
1567.93   1458.56     0.64     0.08   25.052   0.160      nan    single  isolate  0  0  1236  25 
1300.43    991.91    -0.22     0.38   25.077   0.164   25.531    single  deblend  0  0  1236  25 
 603.86   3973.74    -0.08     0.07   25.037   0.158   24.605    single  isolate  1  0  1236  25 
1040.40   2997.59     0.07     0.05   25.038   0.159   25.195    single  isolate  0  0  1236  25 
1649.02   1793.19    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1178.36   3889.18     0.04     0.48   25.056   0.163   25.007    single  isolate  0  0  1236  25 
1732.91   2899.03    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  25 
1903.56     23.41     1.22     1.16   25.037   0.156   25.426    single  isolate  1  0  1236  25 
 802.11    153.97    -0.06     0.28   24.740   0.121   24.799    single  isolate  0  0  1236  25 
 860.21   1535.21    -0.50    -0.22   25.055   0.161   26.111    single  isolate  0  0  1236  25 
