# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04    -0.24     0.12   24.152   0.073   24.756    single  isolate  0  0  1236  35 
1502.42   3065.69    -0.09    -0.25   24.047   0.068   24.403    single  isolate  0  0  1236  35 
 241.60   4074.50     0.15    -0.03   23.898   0.060   23.241  multiple  deblend  1  0  1236  35 
1522.23   1071.11     0.26    -0.22   23.829   0.056   23.016    single  deblend  1  0  1236  35 
1297.20   2420.42     0.11     0.23   24.118   0.071   24.510    single  isolate  1  0  1236  35 
 277.01   2976.36    -0.11    -0.07   24.019   0.066   24.032    single  isolate  0  0  1236  35 
  45.24   1719.28    -0.01     0.04   24.044   0.066   24.002    single  isolate  1  0  1236  35 
 618.57   2227.22     0.05    -0.11   24.073   0.068   24.673    single  isolate  0  0  1236  35 
 676.04   2056.86     0.09    -0.25   24.067   0.068   23.811    single  isolate  1  0  1236  35 
1011.92    157.67     0.42     0.09   24.062   0.067   24.459    single  isolate  0  0  1236  35 
1988.69   3811.11    -0.29    -0.31   24.176   0.077   24.658  multiple  deblend  0  0  1236  35 
 898.52    447.77     0.19    -0.10   24.088   0.069   24.375    single  isolate  1  0  1236  35 
 314.10   3792.40     0.24    -0.06   23.989   0.065   24.549    single  isolate  0  0  1236  35 
 556.13     61.40    -0.16    -0.26   24.035   0.065   23.998    single  isolate  0  0  1236  35 
 741.32   2650.07    -0.23    -0.02   23.960   0.063   23.920    single  isolate  0  0  1236  35 
1048.28   1377.22    -0.27     0.19   24.215   0.077   23.980    single  deblend  0  0  1236  35 
1550.71   2979.70    -0.24    -0.13   23.984   0.064   24.056    single  isolate  1  0  1236  35 
1312.04   1140.12     0.04     0.11   24.009   0.065   24.293    single  isolate  0  0  1236  35 
1956.44   3124.16    -0.03    -0.30   24.237   0.081   24.602    single  isolate  0  0  1236  35 
1994.73   4144.10     0.03     0.25   24.173   0.078   25.212    single  isolate  0  0  1236  35 
1286.76   1839.87    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  35 
1057.43   2752.81     0.12    -0.07   23.990   0.064   23.744    single  isolate  0  0  1236  35 
1539.23    379.25    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  35 
 313.08   3984.18     0.11    -0.25   24.109   0.072   24.442    single  isolate  0  0  1236  35 
1065.16    207.44    -0.34    -0.12   23.893   0.058   23.964    single  isolate  0  0  1236  35 
 638.09   2430.54     0.01     0.18   24.080   0.069   24.090  multiple  deblend  0  0  1236  35 
1570.71     94.84     0.00     0.09   24.092   0.069   24.608    single  isolate  0  0  1236  35 
 235.41   1496.72    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  35 
 427.55   3257.93     0.09    -0.12   24.136   0.073   24.390    single  deblend  0  0  1236  35 
1324.40   3603.31     0.05    -0.01   24.075   0.070   24.454    single  deblend  0  0  1236  35 
 483.32   1551.63     0.14    -0.13   24.052   0.067   24.665    single  isolate  0  0  1236  35 
1987.26   2519.65    -0.01     0.27   24.019   0.066   24.268    single  isolate  0  0  1236  35 
 352.84   3200.67    -0.19    -0.57   24.081   0.069   24.287    single  isolate  1  0  1236  35 
1797.21    154.91    -0.20     0.24   24.098   0.070   24.471    single  isolate  0  0  1236  35 
1568.10    628.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  35 
1847.70   4122.69    -0.18    -0.24   23.981   0.066   24.132    single  isolate  1  0  1236  35 
 683.10   2982.43    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  35 
 474.36    943.64    -0.26    -0.09   24.214   0.077   24.891    single  isolate  0  0  1236  35 
1107.58    783.79     0.14    -0.23   24.053   0.067   24.627    single  isolate  0  0  1236  35 
 670.38    682.88    -0.20    -0.12   24.008   0.064   24.286    single  isolate  0  0  1236  35 
1637.90   1874.65    -0.15     0.31   23.984   0.064   24.092    single  isolate  0  0  1236  35 
 703.83   3217.10    -0.13     0.40   23.826   0.056   23.545    single  isolate  1  0  1236  35 
 369.68   1661.06    -0.14     0.07   24.068   0.068   23.847  multiple  isolate  1  2  1236  35 
1847.54   3991.25    -0.17    -0.18   24.107   0.073   24.642    single  isolate  0  0  1236  35 
1037.66   1608.94     0.06     0.11   23.929   0.060   24.339    single  isolate  0  0  1236  35 
