# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04    -0.05     0.25   24.175   0.079   24.786    single  isolate  0  0  1236  27 
1502.42   3065.69    -0.01    -0.18   23.907   0.066   24.121    single  isolate  0  0  1236  27 
 241.60   4074.50     0.05    -0.13   23.940   0.069   24.104    single  isolate  0  0  1236  27 
1522.23   1071.11    -0.15     0.02   23.992   0.069   24.230    single  isolate  0  0  1236  27 
1297.20   2420.42     0.08    -0.29   24.139   0.079   24.088    single  isolate  0  0  1236  27 
 277.01   2976.36    -0.12     0.22   24.104   0.077   24.099    single  isolate  0  0  1236  27 
  45.24   1719.28    -0.03     0.05   24.042   0.071   24.183    single  isolate  0  0  1236  27 
 618.57   2227.22     0.10    -0.02   24.002   0.070   24.219    single  isolate  0  0  1236  27 
 676.04   2056.86     0.19     0.17   24.070   0.074   24.295    single  isolate  0  0  1236  27 
1011.92    157.67    -0.32    -0.30   24.093   0.074   24.128    single  isolate  0  0  1236  27 
1988.69   3811.11     0.37    -0.15   23.824   0.062   23.462  multiple  deblend  1  0  1236  27 
 898.52    447.77     0.26    -0.03   24.021   0.070   24.150    single  isolate  0  0  1236  27 
 314.10   3792.40     0.13    -0.12   24.090   0.077   24.213    single  deblend  0  0  1236  27 
 556.13     61.40    -0.20     0.05   24.078   0.073   24.464    single  isolate  0  0  1236  27 
 741.32   2650.07     0.23     0.25   23.806   0.061   24.091    single  isolate  0  0  1236  27 
1048.28   1377.22    -0.02    -0.01   23.986   0.069   24.016    single  isolate  0  0  1236  27 
1550.71   2979.70     0.17    -0.18   23.964   0.069   24.106    single  isolate  0  0  1236  27 
1312.04   1140.12    -0.06     0.08   24.049   0.072   23.955  multiple  deblend  0  0  1236  27 
1956.44   3124.16    -0.18    -0.27   23.931   0.067   23.871    single  isolate  0  0  1236  27 
1994.73   4144.10     0.06    -0.06   24.010   0.072   24.021    single  isolate  0  0  1236  27 
1286.76   1839.87     0.19    -0.15   24.099   0.076   24.535    single  isolate  1  0  1236  27 
1057.43   2752.81    -0.11    -0.27   24.091   0.076   24.580    single  isolate  0  0  1236  27 
1539.23    379.25     0.12     0.13   23.898   0.064   23.823    single  isolate  0  0  1236  27 
 313.08   3984.18     0.23     0.27   23.977   0.071   24.271    single  isolate  0  0  1236  27 
1065.16    207.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 638.09   2430.54     0.14    -0.09   23.922   0.066   23.630    single  isolate  0  0  1236  27 
1570.71     94.84     0.22     0.35   23.999   0.069   24.606    single  isolate  0  0  1236  27 
 235.41   1496.72    -0.09     0.01   23.990   0.069   24.000    single  isolate  0  0  1236  27 
 427.55   3257.93     0.27    -0.02   23.867   0.064   23.101    single  deblend  1  0  1236  27 
1324.40   3603.31     0.13     0.20   24.091   0.077   24.421    single  isolate  0  0  1236  27 
 483.32   1551.63    -0.21     0.19   24.014   0.070   24.123  multiple  isolate  0  2  1236  27 
1987.26   2519.65     0.03    -0.03   24.071   0.075   24.152    single  isolate  0  0  1236  27 
 352.84   3200.67     0.05    -0.28   24.118   0.078   24.345    single  isolate  0  0  1236  27 
1797.21    154.91     0.20     0.27   24.088   0.074   24.572    single  isolate  1  0  1236  27 
1568.10    628.44    -0.01    -0.25   24.016   0.070   25.268    single  isolate  0  0  1236  27 
1847.70   4122.69     0.32     0.11   24.150   0.081   24.749    single  isolate  0  0  1236  27 
 683.10   2982.43     0.13    -0.12   23.984   0.070   24.073  multiple  deblend  1  0  1236  27 
 474.36    943.64    -0.02     0.25   24.069   0.073   24.494    single  isolate  0  0  1236  27 
1107.58    783.79    -0.07    -0.08   23.966   0.068   24.394    single  isolate  0  0  1236  27 
 670.38    682.88    -0.16     0.22   24.148   0.078   24.370    single  isolate  0  0  1236  27 
1637.90   1874.65    -0.12     0.04   24.062   0.073   24.054    single  isolate  1  0  1236  27 
 703.83   3217.10     0.28    -0.03   24.115   0.078   24.157    single  isolate  0  0  1236  27 
 369.68   1661.06    -0.19     0.49   24.133   0.077   24.057    single  deblend  0  0  1236  27 
1847.54   3991.25    -0.34    -0.25   24.093   0.077   24.712    single  isolate  0  0  1236  27 
1037.66   1608.94    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1567.24   1574.26    -0.00     0.03   24.004   0.070   23.935  multiple  deblend  0  0  1236  27 
 117.33   2237.98    -0.08     0.11   23.994   0.069   23.783    single  deblend  1  0  1236  27 
 562.83   3175.44    -0.17    -0.21   24.089   0.076   24.338    single  isolate  0  0  1236  27 
 414.22   2203.52    -0.03    -0.08   23.994   0.070   23.899    single  deblend  1  0  1236  27 
1862.93   1536.17     0.15    -0.24   24.131   0.077   24.345    single  isolate  0  0  1236  27 
1027.56   1137.91    -0.05    -0.26   24.051   0.072   24.126    single  isolate  0  0  1236  27 
1175.39   2882.89     0.13     0.10   24.039   0.073   24.461    single  isolate  0  0  1236  27 
  24.01    421.26    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 641.53   1530.94    -0.12    -0.06   23.930   0.066   24.134  multiple  deblend  0  0  1236  27 
 576.00   3649.48    -0.12    -0.09   23.947   0.069   24.149    single  isolate  0  0  1236  27 
  69.55   3253.27    -0.39    -0.04   24.085   0.075   23.771    single  isolate  1  0  1236  27 
 747.46    889.59     0.25    -0.01   24.068   0.073   24.523    single  isolate  0  0  1236  27 
  85.95    175.71    -0.25    -0.07   24.077   0.073   24.229    single  isolate  0  0  1236  27 
1170.86   2467.44     0.01    -0.09   24.099   0.076   24.263    single  isolate  0  0  1236  27 
 391.90   2903.56     0.20    -0.03   23.968   0.069   24.623    single  isolate  0  0  1236  27 
1030.24    270.76    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 130.31   2182.48    -0.13    -0.34   24.127   0.077   24.112    single  isolate  1  0  1236  27 
 161.31   1308.79    -0.01     0.24   24.026   0.071   24.499    single  isolate  0  0  1236  27 
 555.15   1023.49     0.06     0.17   23.986   0.069   24.175    single  isolate  1  0  1236  27 
1815.10    738.43    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 251.74    467.14    -0.16     0.00   24.032   0.070   23.977    single  isolate  0  0  1236  27 
 875.45   2633.95     0.19     0.30   24.097   0.076   24.864    single  isolate  0  0  1236  27 
1869.08    550.31     0.23     0.13   23.995   0.069   24.013    single  isolate  0  0  1236  27 
 719.52   3853.41     0.26     0.11   24.107   0.078   24.376    single  deblend  0  0  1236  27 
 575.22   3264.01     0.26    -0.18   24.048   0.074   24.967    single  isolate  0  0  1236  27 
1128.61   2117.52    -0.20     0.09   24.031   0.072   24.791    single  isolate  0  0  1236  27 
 972.87    977.44    -0.01    -0.49   23.942   0.067   23.880  multiple  deblend  0  0  1236  27 
 370.07   1878.95     0.39     0.04   23.943   0.067   23.626    single  isolate  1  0  1236  27 
 177.01   3492.63    -0.24     0.04   23.948   0.068   24.065    single  isolate  0  0  1236  27 
1928.89    474.05    -0.51     0.27   23.806   0.060   23.659  multiple  deblend  1  0  1236  27 
1035.29    292.23    -0.02    -0.34   24.132   0.077   24.328    single  deblend  0  0  1236  27 
 399.07    951.03    -0.18     0.12   24.095   0.074   24.184    single  isolate  0  0  1236  27 
 104.53   1029.84    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
 563.35   1291.49     0.05     0.22   24.170   0.079   24.641    single  isolate  0  0  1236  27 
1728.78   3036.33     0.04    -0.25   23.990   0.070   24.143    single  isolate  0  0  1236  27 
1756.48   1861.33    -0.20     0.02   23.969   0.068   23.418    single  isolate  1  0  1236  27 
  66.30    787.92     0.02     0.12   23.960   0.067   24.106    single  isolate  0  0  1236  27 
 637.78   1521.89    -0.09     0.05   24.000   0.070   24.245    single  deblend  0  0  1236  27 
 679.78   2649.36    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1575.12   2375.98    -0.03     0.07   23.960   0.068   24.587    single  isolate  1  0  1236  27 
  40.84    940.78    -0.04    -0.06   24.066   0.072   23.981    single  isolate  0  0  1236  27 
1367.83   3251.88     0.14    -0.02   24.056   0.074   24.402    single  isolate  0  0  1236  27 
 854.83   2342.26    -0.17    -0.22   23.962   0.068   23.939    single  isolate  0  0  1236  27 
1831.51   2531.94    -0.13    -0.09   24.030   0.072   24.686    single  isolate  0  0  1236  27 
1055.16   3083.81    -1.90     0.20   23.525   0.050   23.165    single  deblend  1  0  1236  27 
  62.19   4099.62    -0.04    -0.10   23.871   0.065   23.465    single  deblend  1  0  1236  27 
 488.09    264.28     0.26     0.00   24.127   0.076   24.302    single  isolate  0  0  1236  27 
 105.79   3162.93     0.03    -0.01   24.057   0.074   24.366    single  isolate  0  0  1236  27 
 546.45    778.50    -0.20    -0.05   24.075   0.073   24.403    single  isolate  0  0  1236  27 
1620.72    895.63    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  27 
1936.67   1813.37    -0.13     0.38   24.028   0.072   23.795  multiple  deblend  0  0  1236  27 
1315.67   3253.27    -0.24     0.27   24.200   0.083   24.716    single  isolate  0  0  1236  27 
 229.60    722.61     0.04     0.30   23.980   0.068   24.189    single  isolate  0  0  1236  27 
 602.96   3335.45     0.01     0.29   24.005   0.071   24.157  multiple  deblend  0  0  1236  27 
 802.06    922.10     0.08    -0.28   24.061   0.073   24.203    single  isolate  0  0  1236  27 
