# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
 402.44   1142.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
 343.54   1927.09     0.20    -0.42   25.190   0.169   25.893    single  isolate  0  0  1236  33 
 165.59     92.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
1873.27   3026.32     1.89    -0.51   24.563   0.099   24.161    single  isolate  1  0  1236  33 
1137.77   1033.68    -0.28     0.03   25.003   0.143   25.431    single  isolate  0  0  1236  33 
 736.52    339.18     0.24     0.23   24.976   0.140   25.264    single  isolate  0  0  1236  33 
1572.10   3027.06    -0.41    -0.27   24.696   0.111   24.067    single  isolate  1  0  1236  33 
1467.39   3983.15     0.77     0.06   25.003   0.146   25.604    single  isolate  0  0  1236  33 
1626.37   2228.27     0.12    -0.25   24.899   0.132   25.272    single  isolate  0  0  1236  33 
1616.06    986.39     0.76    -0.65   24.833   0.124   24.716    single  isolate  1  0  1236  33 
1345.71   1914.82    -0.17     0.41   24.630   0.103   23.616    single  isolate  1  0  1236  33 
1121.71    553.74     0.55     0.12   25.215   0.173      nan    single  isolate  0  0  1236  33 
1218.06   3773.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
 221.69   3618.51    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
1534.04   2345.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
 709.09   3985.63    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
 464.13   1793.43    -0.37    -0.28   25.128   0.160      nan    single  isolate  0  0  1236  33 
1421.10   3795.75     0.22     0.43   25.170   0.169   25.484    single  deblend  1  0  1236  33 
 722.85    377.08     0.47    -0.02   24.977   0.140   27.114    single  isolate  0  0  1236  33 
1513.95    966.50    -0.41     0.43   24.884   0.129   26.715    single  isolate  0  0  1236  33 
 875.83    264.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  33 
2011.47   4143.19    -1.18     0.43   24.840   0.129   25.760    single  isolate  0  0  1236  33 
