# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -0.19    -0.39   24.834   0.130   25.146    single  deblend  0  0  1236  51 
 402.44   1142.83    -0.78     0.31   24.416   0.089   25.027    single  isolate  0  0  1236  51 
 343.54   1927.09     0.95    -0.29   25.115   0.165   25.902    single  isolate  0  0  1236  51 
 165.59     92.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1873.27   3026.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1137.77   1033.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 736.52    339.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1572.10   3027.06    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1467.39   3983.15     0.42     0.19   24.966   0.150   25.208    single  isolate  1  0  1236  51 
1626.37   2228.27    -0.83    -0.36   24.787   0.125   24.081    single  isolate  1  0  1236  51 
1616.06    986.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1345.71   1914.82    -0.33     0.18   25.002   0.151   26.206    single  isolate  0  0  1236  51 
1121.71    553.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1218.06   3773.44     0.56     0.06   24.897   0.141   26.490    single  isolate  0  0  1236  51 
 221.69   3618.51    -0.28    -0.08   24.972   0.147   26.619    single  isolate  0  0  1236  51 
1534.04   2345.90     0.30     0.94   24.803   0.127   24.962    single  isolate  1  0  1236  51 
 709.09   3985.63    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 464.13   1793.43    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1421.10   3795.75    -0.38    -1.48   24.810   0.130   23.865    single  deblend  1  0  1236  51 
 722.85    377.08    -0.02    -0.43   25.092   0.160   25.862    single  isolate  0  0  1236  51 
1513.95    966.50    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 875.83    264.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
2011.47   4143.19     0.39     0.51   24.926   0.145   24.367    single  deblend  1  0  1236  51 
 710.48   3968.68    -0.91    -0.21   24.739   0.121   25.380    single  isolate  0  0  1236  51 
 910.13   2224.75     0.50    -0.24   25.110   0.167   25.889    single  deblend  1  0  1236  51 
1383.58   2665.79    -0.84    -0.07   25.114   0.169      nan    single  isolate  1  0  1236  51 
1508.51   2854.89    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1297.56    742.58    -0.30     0.87   24.968   0.144   24.881    single  isolate  0  0  1236  51 
 865.62   1864.92     0.72     0.97   24.982   0.148   24.646    single  isolate  0  0  1236  51 
 592.81   1303.84     0.27     0.14   25.075   0.159   25.254    single  isolate  1  0  1236  51 
1540.17   3008.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1429.50   1951.78     0.11    -0.35   24.884   0.136   26.244    single  isolate  0  0  1236  51 
 404.96   3737.61     0.78     1.24   25.040   0.156   24.349    single  isolate  1  0  1236  51 
1782.68   4071.28    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1495.16   2466.12    -0.02     0.20   24.847   0.133   24.612    single  isolate  0  0  1236  51 
1172.17   2594.64     0.64     0.69   24.975   0.149   24.596    single  isolate  1  0  1236  51 
1479.60   1345.86    -0.57    -0.63   25.025   0.153   26.046    single  isolate  0  0  1236  51 
 597.72   3147.24     0.40     0.73   24.982   0.149   27.073    single  isolate  1  0  1236  51 
1724.68   3311.90     0.39     0.28   24.678   0.116   24.003    single  isolate  0  0  1236  51 
 430.70   3175.73     0.45     0.11   24.959   0.145   24.135    single  isolate  1  0  1236  51 
1664.86    725.51    -0.02     0.64   24.949   0.141   24.558    single  isolate  1  0  1236  51 
 685.42    466.85    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 361.28   3137.89     0.05    -0.02   25.008   0.152   25.179    single  isolate  0  0  1236  51 
 403.61   1119.32     0.13    -0.15   25.058   0.156   25.155    single  deblend  0  0  1236  51 
1624.04   1609.93     0.41     0.25   24.752   0.120   24.875    single  isolate  1  0  1236  51 
 774.36   3190.33    -0.55    -0.18   25.011   0.154   24.937    single  deblend  1  0  1236  51 
 377.44   2158.47    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1506.96   1190.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1185.81   1234.36     0.42    -0.98   24.918   0.139   24.822    single  deblend  1  0  1236  51 
 161.59    317.75    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 656.85   1266.85    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1098.15    346.54    -0.30    -0.06   24.879   0.132   24.538    single  isolate  1  0  1236  51 
 609.76   2865.65    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1454.87   1049.42    -0.07     0.36   24.977   0.146   25.584    single  isolate  0  0  1236  51 
2007.96    988.01     1.35     0.54   23.980   0.063   23.593  multiple  deblend  1  0  1236  51 
 423.33   2255.39     0.09    -0.05   24.894   0.136   24.612  multiple  isolate  1  2  1236  51 
 931.44    820.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 589.26   1526.20     0.12    -0.06   25.003   0.150   24.730    single  isolate  1  0  1236  51 
1126.39   1352.96    -0.20     0.25   24.958   0.144   26.186    single  isolate  0  0  1236  51 
1535.82   1624.60    -0.21     0.20   25.039   0.155   25.043    single  isolate  0  0  1236  51 
1416.27   3833.92    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
1906.66   3748.58    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  51 
 933.55   1861.70    -0.41    -0.10   25.057   0.158   25.034    single  deblend  0  0  1236  51 
