# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04     0.02     0.25   24.033   0.066   24.331    single  isolate  0  0  1236  48 
1502.42   3065.69    -0.03    -0.18   23.931   0.060   24.470    single  isolate  0  0  1236  48 
 241.60   4074.50    -0.18     0.10   24.063   0.065   25.436    single  deblend  1  0  1236  48 
1522.23   1071.11     0.23    -0.10   24.044   0.067   24.174    single  isolate  0  0  1236  48 
1297.20   2420.42    -0.15     0.22   24.157   0.072   24.800    single  isolate  0  0  1236  48 
 277.01   2976.36    -0.07     0.00   23.879   0.057   24.021    single  isolate  0  0  1236  48 
  45.24   1719.28     0.24    -0.02   24.121   0.070   24.004    single  isolate  0  0  1236  48 
 618.57   2227.22    -0.24    -0.10   24.003   0.063   24.038    single  isolate  0  0  1236  48 
 676.04   2056.86    -0.05     0.13   23.993   0.063   23.923    single  isolate  0  0  1236  48 
1011.92    157.67    -0.07     0.01   23.976   0.064   24.055    single  isolate  0  0  1236  48 
1988.69   3811.11     0.04     0.10   24.065   0.066   24.729    single  isolate  0  0  1236  48 
 898.52    447.77     0.16     0.02   23.991   0.064   24.062    single  isolate  0  0  1236  48 
 314.10   3792.40     0.07    -0.06   24.069   0.066   24.352    single  isolate  0  0  1236  48 
 556.13     61.40    -0.23    -0.25   23.915   0.061   23.420    single  deblend  0  0  1236  48 
 741.32   2650.07    -0.09    -0.04   23.968   0.061   23.721    single  isolate  1  0  1236  48 
1048.28   1377.22    -0.12     0.26   24.096   0.069   24.040    single  isolate  0  0  1236  48 
1550.71   2979.70     0.10     0.16   24.048   0.065   24.421    single  isolate  0  0  1236  48 
1312.04   1140.12    -0.00     0.34   23.988   0.064   24.202    single  isolate  0  0  1236  48 
1956.44   3124.16     0.15    -0.04   24.046   0.066   24.427    single  deblend  0  0  1236  48 
1994.73   4144.10     0.02    -0.20   24.115   0.069   24.686    single  isolate  1  0  1236  48 
1286.76   1839.87     0.17     0.13   24.098   0.069   24.343    single  isolate  0  0  1236  48 
1057.43   2752.81     0.01    -0.12   23.993   0.063   24.135    single  isolate  1  0  1236  48 
1539.23    379.25    -1.39    -0.05   22.128   0.025   21.766    single  isolate  1  0  1236  48 
 313.08   3984.18    -0.12    -0.25   24.090   0.067   24.287    single  isolate  0  0  1236  48 
1065.16    207.44     0.26    -0.02   23.903   0.060   23.811    single  isolate  0  0  1236  48 
 638.09   2430.54    -0.10     0.00   23.980   0.062   24.548    single  isolate  0  0  1236  48 
1570.71     94.84     0.12    -0.21   23.931   0.062   24.204    single  isolate  0  0  1236  48 
 235.41   1496.72    -0.07    -0.17   23.958   0.062   23.986  multiple  deblend  0  0  1236  48 
 427.55   3257.93     0.02     0.00   24.179   0.072   24.235    single  isolate  0  0  1236  48 
1324.40   3603.31     0.07     0.12   24.056   0.065   24.224    single  isolate  0  0  1236  48 
 483.32   1551.63     0.02     0.17   24.121   0.070   24.207    single  isolate  0  0  1236  48 
1987.26   2519.65     0.06     0.05   24.048   0.066   24.027    single  deblend  0  0  1236  48 
 352.84   3200.67     0.13    -0.15   24.082   0.067   24.425    single  isolate  0  0  1236  48 
1797.21    154.91    -0.18    -0.11   23.900   0.060   23.689    single  deblend  1  0  1236  48 
1568.10    628.44     0.13     0.53   23.770   0.054   23.534    single  isolate  1  0  1236  48 
1847.70   4122.69    -0.08    -0.06   24.065   0.066   24.442    single  isolate  0  0  1236  48 
 683.10   2982.43    -0.02    -0.05   23.897   0.058   23.454    single  deblend  0  0  1236  48 
 474.36    943.64     0.03     0.23   23.975   0.063   24.012    single  isolate  0  0  1236  48 
1107.58    783.79    -0.11     0.30   24.003   0.064   23.902    single  isolate  0  0  1236  48 
 670.38    682.88    -0.11    -0.04   23.913   0.060   23.938    single  isolate  0  0  1236  48 
1637.90   1874.65    -0.03    -0.15   24.118   0.070   24.579    single  isolate  0  0  1236  48 
 703.83   3217.10     0.02     0.25   24.015   0.063   24.540    single  isolate  0  0  1236  48 
 369.68   1661.06     0.01     0.02   23.876   0.058   23.668  multiple  deblend  0  0  1236  48 
1847.54   3991.25    -0.12    -0.17   24.083   0.067   23.754    single  deblend  1  0  1236  48 
1037.66   1608.94    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  48 
1567.24   1574.26     0.06     0.08   23.917   0.060   23.786  multiple  deblend  1  0  1236  48 
 117.33   2237.98     0.05     0.00   24.061   0.066   23.872    single  isolate  0  0  1236  48 
 562.83   3175.44    -0.15    -0.25   23.995   0.062   24.464    single  isolate  0  0  1236  48 
 414.22   2203.52     0.14    -0.12   24.133   0.070   23.989    single  isolate  0  0  1236  48 
1862.93   1536.17     0.13    -0.14   24.170   0.073   24.178    single  isolate  0  0  1236  48 
1027.56   1137.91     0.04     0.15   24.078   0.068   24.589    single  isolate  0  0  1236  48 
1175.39   2882.89     0.02     0.22   24.092   0.068   24.068    single  isolate  0  0  1236  48 
  24.01    421.26    -0.19     0.08   24.104   0.071   23.611  multiple  isolate  1  2  1236  48 
 641.53   1530.94     0.00     0.00   24.029   0.065   23.559  multiple  isolate  0  2  1236  48 
 576.00   3649.48     0.67     0.70   23.087   0.034   22.930    single  isolate  1  0  1236  48 
  69.55   3253.27    -0.18     0.05   23.876   0.057   24.024    single  isolate  0  0  1236  48 
 747.46    889.59    -0.26     0.23   24.069   0.068   24.439    single  isolate  0  0  1236  48 
  85.95    175.71     0.44    -0.25   23.715   0.052   23.699    single  isolate  1  0  1236  48 
1170.86   2467.44     0.40     0.56   24.138   0.071   24.102    single  deblend  0  0  1236  48 
 391.90   2903.56     0.05    -0.08   24.102   0.068   24.590    single  deblend  0  0  1236  48 
1030.24    270.76    -0.05    -0.12   23.982   0.064   24.019    single  isolate  0  0  1236  48 
 130.31   2182.48    -0.28     0.11   24.121   0.070   24.209    single  isolate  0  0  1236  48 
 161.31   1308.79     0.05    -0.04   23.997   0.064   23.996    single  isolate  1  0  1236  48 
 555.15   1023.49    -0.39     0.12   23.850   0.057   23.363    single  isolate  1  0  1236  48 
1815.10    738.43    -0.25     0.12   24.023   0.066   23.661    single  deblend  1  0  1236  48 
 251.74    467.14    -0.08    -0.13   23.963   0.063   24.016    single  deblend  1  0  1236  48 
 875.45   2633.95     0.13    -0.06   23.823   0.055   23.316    single  deblend  1  0  1236  48 
1869.08    550.31    -0.18     0.39   23.722   0.052   23.421  multiple  deblend  1  0  1236  48 
 719.52   3853.41     0.07     0.25   23.915   0.058   23.449    single  deblend  1  0  1236  48 
 575.22   3264.01    -0.24    -0.08   24.049   0.065   24.162    single  isolate  0  0  1236  48 
1128.61   2117.52    -0.51    -0.11   23.990   0.063   24.109    single  isolate  0  0  1236  48 
 972.87    977.44     0.21     0.08   24.110   0.070   25.038    single  isolate  0  0  1236  48 
 370.07   1878.95    -0.16    -0.37   24.070   0.067   24.577    single  isolate  0  0  1236  48 
 177.01   3492.63    -0.19    -0.09   24.033   0.064   24.502    single  isolate  0  0  1236  48 
1928.89    474.05    -0.32    -0.04   23.990   0.064   24.138    single  isolate  0  0  1236  48 
1035.29    292.23     0.07    -0.27   24.007   0.065   23.851    single  isolate  0  0  1236  48 
 399.07    951.03     0.23     0.31   24.099   0.069   24.293    single  isolate  0  0  1236  48 
 104.53   1029.84     0.02     0.17   24.049   0.067   24.203    single  isolate  0  0  1236  48 
 563.35   1291.49     0.11    -0.07   24.172   0.073   24.513    single  isolate  0  0  1236  48 
1728.78   3036.33    -0.09    -0.07   23.990   0.063   24.139    single  isolate  0  0  1236  48 
1756.48   1861.33    -0.00    -0.08   24.041   0.066   24.034    single  isolate  0  0  1236  48 
  66.30    787.92    -0.18     0.19   24.079   0.069   23.971    single  isolate  0  0  1236  48 
 637.78   1521.89    -0.11    -0.01   24.085   0.068   24.315    single  deblend  0  0  1236  48 
 679.78   2649.36     0.08     0.07   24.116   0.069   24.222    single  isolate  0  0  1236  48 
1575.12   2375.98    -0.07    -0.34   24.125   0.070   24.873    single  isolate  0  0  1236  48 
  40.84    940.78     0.14     0.06   24.141   0.072   24.542    single  isolate  0  0  1236  48 
1367.83   3251.88     0.12    -0.11   23.947   0.060   24.063  multiple  deblend  0  0  1236  48 
 854.83   2342.26     0.09     0.05   23.919   0.059   23.526  multiple  isolate  1  2  1236  48 
1831.51   2531.94     0.05    -0.05   24.091   0.068   24.163    single  isolate  0  0  1236  48 
1055.16   3083.81    -0.16    -0.01   24.117   0.069   24.236    single  deblend  0  0  1236  48 
  62.19   4099.62    -0.03    -0.03   24.134   0.069   24.612    single  isolate  0  0  1236  48 
 488.09    264.28    -0.06    -0.01   24.030   0.066   24.072    single  deblend  0  0  1236  48 
 105.79   3162.93    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  48 
 546.45    778.50    -0.23     0.22   23.902   0.060   23.178    single  isolate  1  0  1236  48 
1620.72    895.63    -0.66    -0.55   23.521   0.045   23.224    single  deblend  1  0  1236  48 
1936.67   1813.37    -0.17     0.00   23.865   0.058   23.792    single  deblend  0  0  1236  48 
1315.67   3253.27     0.02    -0.11   24.087   0.067   23.986    single  deblend  1  0  1236  48 
 229.60    722.61    -0.13    -0.09   24.092   0.069   24.060    single  isolate  1  0  1236  48 
 602.96   3335.45     0.09    -0.17   24.026   0.064   23.674    single  isolate  1  0  1236  48 
 802.06    922.10     0.01    -0.11   24.111   0.070   24.627    single  isolate  0  0  1236  48 
