# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 888.51   1731.74    -0.25    -0.65   25.008   0.151   24.886    single  isolate  1  0  1236  24 
 402.44   1142.83    -0.14    -0.38   24.882   0.134   24.126    single  deblend  1  0  1236  24 
 343.54   1927.09    -0.55    -0.10   24.962   0.143   24.250    single  deblend  1  0  1236  24 
 165.59     92.32     0.37    -0.50   24.770   0.122   25.283    single  isolate  0  0  1236  24 
1873.27   3026.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
1137.77   1033.68    -0.50     0.32   25.134   0.172   26.527    single  isolate  0  0  1236  24 
 736.52    339.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
1572.10   3027.06    -0.18    -0.02   25.103   0.164      nan    single  isolate  0  0  1236  24 
1467.39   3983.15     0.50    -0.34   25.036   0.152   24.462    single  isolate  1  0  1236  24 
1626.37   2228.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
1616.06    986.39    -0.02     0.17   24.912   0.142   25.519    single  isolate  0  0  1236  24 
1345.71   1914.82     0.30    -0.02   25.029   0.155   26.227    single  isolate  0  0  1236  24 
1121.71    553.74     0.21     0.49   24.952   0.147   27.190    single  isolate  0  0  1236  24 
1218.06   3773.44    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
 221.69   3618.51    -0.04     0.32   24.937   0.137   25.333    single  isolate  0  0  1236  24 
1534.04   2345.90    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
 709.09   3985.63     0.00     0.23   24.989   0.145   24.839    single  isolate  0  0  1236  24 
 464.13   1793.43    -0.34    -0.22   25.071   0.158   26.937    single  isolate  0  0  1236  24 
1421.10   3795.75    -0.42    -0.27   24.775   0.121   25.269    single  isolate  0  0  1236  24 
 722.85    377.08    -0.29    -0.19   24.840   0.132   25.882    single  deblend  0  0  1236  24 
1513.95    966.50    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
 875.83    264.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
