# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.01     0.01   21.024   0.020   21.017    single  deblend  0  0  1236  42 
1171.30   1266.32    -0.01     0.00   21.020   0.020   21.014    single  isolate  0  0  1236  42 
1832.68   3210.27     0.02    -0.01   21.017   0.020   20.943    single  isolate  0  0  1236  42 
 495.98   3174.41     0.02     0.02   21.023   0.020   21.034  multiple  isolate  0  2  1236  42 
 839.22   1590.61     0.01     0.01   21.017   0.020   21.011    single  isolate  0  0  1236  42 
1180.75   3914.05    -0.01     0.00   21.024   0.020   21.049    single  isolate  0  0  1236  42 
1267.62    325.56     0.01    -0.02   21.024   0.020   21.034    single  isolate  0  0  1236  42 
1351.36   2079.68    -0.01    -0.01   21.014   0.020   21.011    single  isolate  0  0  1236  42 
1817.65   3132.53    -0.01     0.01   21.029   0.020   21.039    single  isolate  0  0  1236  42 
 720.39   3175.70     0.02     0.00   21.021   0.020   21.019    single  isolate  0  0  1236  42 
1526.89   1483.68     0.01    -0.01   21.025   0.020   20.988    single  isolate  0  0  1236  42 
1792.41   2873.81     0.03     0.02   21.026   0.020   21.047    single  isolate  0  0  1236  42 
1476.85    542.69     0.01     0.00   21.015   0.020   21.013    single  isolate  0  0  1236  42 
 352.20   2717.10    -0.01    -0.03   21.027   0.020   21.034  multiple  isolate  0  2  1236  42 
 299.89   3708.59     0.03     0.01   21.025   0.020   21.025  multiple  isolate  0  2  1236  42 
1832.72   2256.12     0.00     0.02   21.026   0.020   21.020    single  isolate  0  0  1236  42 
1197.13   3671.34    -0.03     0.02   21.107   0.020   21.012    single  deblend  0  0  1236  42 
 718.12   2381.05     0.00    -0.01   21.020   0.020   21.037    single  isolate  0  0  1236  42 
1915.36    143.70     0.00    -0.02   21.031   0.020   21.018  multiple  deblend  0  0  1236  42 
1095.51    207.96     0.00    -0.02   21.014   0.020   21.022    single  isolate  0  0  1236  42 
 851.34   2255.34     0.01     0.02   21.018   0.020   21.046    single  isolate  0  0  1236  42 
