# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04     0.29     0.06   24.029   0.069   24.688    single  isolate  0  0  1236  26 
1502.42   3065.69     0.11    -0.04   24.032   0.071   23.255    single  deblend  1  0  1236  26 
 241.60   4074.50    -0.01     0.03   23.880   0.063   23.097  multiple  isolate  1  2  1236  26 
1522.23   1071.11    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
1297.20   2420.42    -0.08     0.08   24.025   0.070   23.660  multiple  deblend  1  0  1236  26 
 277.01   2976.36     0.01    -0.00   24.131   0.076   25.003    single  isolate  0  0  1236  26 
  45.24   1719.28    -0.18     0.17   24.040   0.070   24.134    single  isolate  0  0  1236  26 
 618.57   2227.22    -0.96    -0.81   23.573   0.049   22.870    single  isolate  1  0  1236  26 
 676.04   2056.86    -0.14     0.28   24.044   0.070   24.076    single  isolate  0  0  1236  26 
1011.92    157.67     0.09     0.20   24.062   0.071   24.362    single  isolate  1  0  1236  26 
1988.69   3811.11     0.49     0.23   24.004   0.070   23.635    single  isolate  1  0  1236  26 
 898.52    447.77    -0.03    -0.32   24.139   0.076   24.201    single  isolate  0  0  1236  26 
 314.10   3792.40     0.25     0.12   24.122   0.076   24.783    single  deblend  0  0  1236  26 
 556.13     61.40     0.01    -0.17   24.121   0.074   25.023    single  isolate  0  0  1236  26 
 741.32   2650.07    -0.17    -0.27   24.001   0.068   23.588    single  deblend  1  0  1236  26 
1048.28   1377.22     0.13     0.11   23.954   0.065   24.374    single  isolate  0  0  1236  26 
1550.71   2979.70     0.07     0.08   24.018   0.070   23.864    single  isolate  1  0  1236  26 
1312.04   1140.12     0.28    -0.06   24.026   0.070   24.282    single  isolate  0  0  1236  26 
1956.44   3124.16     0.17    -0.13   24.025   0.071   24.560    single  isolate  0  0  1236  26 
1994.73   4144.10    -0.27    -0.08   23.884   0.064   23.688    single  deblend  0  0  1236  26 
1286.76   1839.87    -0.28    -0.10   24.011   0.069   24.510    single  isolate  0  0  1236  26 
1057.43   2752.81    -0.06     0.04   24.133   0.076   24.143    single  deblend  0  0  1236  26 
1539.23    379.25     0.22    -0.47   24.071   0.073   23.920  multiple  isolate  0  2  1236  26 
 313.08   3984.18    -0.17    -0.27   24.049   0.072   24.281    single  isolate  0  0  1236  26 
1065.16    207.44    -0.05     0.27   23.941   0.065   24.201    single  isolate  0  0  1236  26 
 638.09   2430.54    -0.10    -0.19   24.243   0.083   23.612    single  deblend  0  0  1236  26 
1570.71     94.84     0.34    -0.01   24.142   0.078   25.645    single  isolate  0  0  1236  26 
 235.41   1496.72    -0.09     0.10   23.997   0.067   23.705  multiple  deblend  0  0  1236  26 
 427.55   3257.93    -0.13     0.04   24.014   0.069   24.403    single  isolate  1  0  1236  26 
1324.40   3603.31     0.29     0.12   23.921   0.065   23.680    single  deblend  1  0  1236  26 
 483.32   1551.63    -0.03     0.25   23.934   0.064   23.685    single  isolate  0  0  1236  26 
1987.26   2519.65     0.10     0.11   24.411   0.099   24.184    single  deblend  0  0  1236  26 
 352.84   3200.67     0.31     0.07   24.131   0.076   24.546    single  isolate  0  0  1236  26 
1797.21    154.91    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
1568.10    628.44     0.04     0.18   24.134   0.077   24.621    single  isolate  0  0  1236  26 
1847.70   4122.69    -0.08    -0.31   24.003   0.070   24.567    single  isolate  0  0  1236  26 
 683.10   2982.43    -0.05    -0.03   23.993   0.068   24.032    single  isolate  0  0  1236  26 
 474.36    943.64    -0.02    -0.17   24.015   0.068   24.029    single  isolate  0  0  1236  26 
1107.58    783.79    -0.13     0.12   24.007   0.068   24.288    single  isolate  0  0  1236  26 
 670.38    682.88     0.05     0.03   24.023   0.069   23.576    single  deblend  1  0  1236  26 
1637.90   1874.65     0.09     0.25   24.070   0.073   24.260    single  isolate  0  0  1236  26 
 703.83   3217.10     0.22     0.03   24.060   0.072   24.636    single  isolate  1  0  1236  26 
 369.68   1661.06     0.26     0.00   24.001   0.068   24.324    single  isolate  1  0  1236  26 
1847.54   3991.25    -0.25    -0.25   24.205   0.083   23.683    single  deblend  0  0  1236  26 
1037.66   1608.94     0.15     0.05   23.911   0.063   23.901    single  deblend  0  0  1236  26 
1567.24   1574.26    -0.09    -0.00   24.023   0.070   23.672  multiple  deblend  0  0  1236  26 
 117.33   2237.98    -0.47    -0.07   24.006   0.068   24.072    single  isolate  0  0  1236  26 
 562.83   3175.44     0.17     0.21   24.117   0.075   23.612    single  isolate  1  0  1236  26 
 414.22   2203.52     0.13    -0.64   23.783   0.057   23.724    single  isolate  1  0  1236  26 
1862.93   1536.17    -0.05     0.17   24.007   0.070   24.012    single  isolate  1  0  1236  26 
1027.56   1137.91    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
1175.39   2882.89    -0.08    -0.07   23.941   0.065   23.806    single  isolate  0  0  1236  26 
  24.01    421.26    -0.04     0.17   24.129   0.075   24.069    single  isolate  0  0  1236  26 
 641.53   1530.94    -0.01     0.10   24.056   0.071   23.968    single  deblend  0  0  1236  26 
 576.00   3649.48     0.14     0.13   23.986   0.068   23.982    single  isolate  0  0  1236  26 
  69.55   3253.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
 747.46    889.59     0.04    -0.07   24.072   0.072   24.601    single  isolate  0  0  1236  26 
  85.95    175.71    -0.02     0.03   24.063   0.070   24.220    single  isolate  0  0  1236  26 
1170.86   2467.44    -0.29     0.08   23.704   0.054   23.596    single  isolate  1  0  1236  26 
 391.90   2903.56    -0.05    -0.11   24.118   0.075   24.579    single  isolate  0  0  1236  26 
1030.24    270.76     0.32     0.12   23.958   0.066   24.142    single  isolate  0  0  1236  26 
 130.31   2182.48    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
 161.31   1308.79    -0.14     0.03   24.052   0.070   24.167    single  isolate  1  0  1236  26 
 555.15   1023.49    -0.23    -0.26   24.240   0.082   24.615    single  isolate  1  0  1236  26 
1815.10    738.43    -0.04    -0.12   23.900   0.064   23.260    single  isolate  1  0  1236  26 
 251.74    467.14    -0.16    -0.03   24.035   0.069   23.913    single  isolate  1  0  1236  26 
 875.45   2633.95     0.04     0.17   23.923   0.064   23.754    single  isolate  0  0  1236  26 
1869.08    550.31     0.01    -0.03   24.128   0.077      nan    single  isolate  0  0  1236  26 
 719.52   3853.41    -0.22     0.04   24.006   0.069   24.289    single  deblend  0  0  1236  26 
 575.22   3264.01    -0.07    -0.24   24.033   0.070   24.847    single  isolate  0  0  1236  26 
1128.61   2117.52     0.13     0.15   24.028   0.070   24.656    single  isolate  0  0  1236  26 
 972.87    977.44     0.00    -0.16   24.082   0.073   24.132    single  isolate  0  0  1236  26 
 370.07   1878.95     0.01     0.16   24.055   0.071   23.923    single  isolate  0  0  1236  26 
 177.01   3492.63     0.14    -0.07   23.870   0.062   23.146    single  isolate  1  0  1236  26 
1928.89    474.05     0.07    -0.13   24.200   0.083   26.015    single  isolate  0  0  1236  26 
1035.29    292.23     0.09    -0.04   24.118   0.074   24.022    single  isolate  1  0  1236  26 
 399.07    951.03     0.23     0.01   24.101   0.073   24.181    single  isolate  0  0  1236  26 
 104.53   1029.84    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
 563.35   1291.49     0.18     0.20   23.968   0.066   23.813    single  deblend  1  0  1236  26 
1728.78   3036.33     0.06    -0.09   24.024   0.071   23.820    single  isolate  1  0  1236  26 
1756.48   1861.33     0.09     0.04   24.079   0.074   24.426    single  isolate  0  0  1236  26 
  66.30    787.92     0.13    -0.02   24.075   0.071   23.972    single  isolate  0  0  1236  26 
 637.78   1521.89     0.25    -0.22   23.927   0.064   23.908    single  deblend  1  0  1236  26 
 679.78   2649.36     0.20     0.05   23.984   0.067   23.558    single  isolate  1  0  1236  26 
1575.12   2375.98    -0.21     0.01   23.997   0.069   24.211    single  isolate  1  0  1236  26 
  40.84    940.78    -0.29    -1.22   23.722   0.054   23.089    single  isolate  1  0  1236  26 
1367.83   3251.88    -0.02     0.27   24.063   0.072   24.419  multiple  isolate  1  2  1236  26 
 854.83   2342.26     0.29     0.17   24.075   0.072   24.539    single  isolate  0  0  1236  26 
1831.51   2531.94     0.08     0.08   23.947   0.066   23.714    single  isolate  1  0  1236  26 
1055.16   3083.81    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  26 
  62.19   4099.62     0.05    -0.05   23.995   0.069   23.815    single  isolate  0  0  1236  26 
 488.09    264.28     0.88    -0.43   23.672   0.052   23.359    single  isolate  1  0  1236  26 
 105.79   3162.93    -0.17    -0.12   23.930   0.065   24.355    single  isolate  1  0  1236  26 
 546.45    778.50    -0.23     0.06   23.996   0.067   24.100    single  isolate  0  0  1236  26 
1620.72    895.63     0.05     0.15   23.890   0.063   23.997    single  isolate  0  0  1236  26 
1936.67   1813.37    -0.38    -0.27   23.760   0.058   23.438    single  deblend  1  0  1236  26 
1315.67   3253.27     0.12    -0.26   24.137   0.077   24.066  multiple  deblend  0  0  1236  26 
 229.60    722.61     0.03     0.13   24.087   0.072   24.164    single  isolate  1  0  1236  26 
 602.96   3335.45    -0.12     0.16   24.133   0.076   24.622    single  isolate  0  0  1236  26 
 802.06    922.10    -0.27     0.03   24.024   0.069   24.128    single  deblend  0  0  1236  26 
