# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04     0.02     0.11   24.144   0.066   24.332    single  deblend  1  0  1236  57 
1502.42   3065.69    -0.46    -0.73   24.056   0.060   23.771    single  isolate  1  0  1236  57 
 241.60   4074.50    -0.07    -0.14   24.076   0.063   24.391    single  isolate  0  0  1236  57 
1522.23   1071.11    -0.15     0.22   24.158   0.066   24.127  multiple  deblend  1  0  1236  57 
1297.20   2420.42     0.10    -0.09   24.021   0.059   23.753    single  isolate  1  0  1236  57 
 277.01   2976.36    -0.05     0.10   23.944   0.056   23.903  multiple  isolate  1  2  1236  57 
  45.24   1719.28    -0.17     0.12   24.085   0.063   23.965    single  isolate  0  0  1236  57 
 618.57   2227.22    -0.02    -0.10   24.042   0.060   24.884    single  isolate  0  0  1236  57 
 676.04   2056.86    -0.30    -0.32   23.910   0.054   23.731    single  isolate  1  0  1236  57 
1011.92    157.67     0.13     0.17   23.819   0.049   23.935    single  isolate  0  0  1236  57 
1988.69   3811.11    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
 898.52    447.77     0.11     0.19   24.006   0.058   23.765    single  isolate  1  0  1236  57 
 314.10   3792.40     0.09     0.03   24.016   0.060   23.673    single  deblend  0  0  1236  57 
 556.13     61.40     0.10     0.13   24.151   0.065   24.021    single  isolate  0  0  1236  57 
 741.32   2650.07    -0.07    -0.07   23.927   0.054   24.270  multiple  deblend  0  0  1236  57 
1048.28   1377.22    -0.16    -0.08   24.039   0.060   24.530    single  isolate  1  0  1236  57 
1550.71   2979.70    -0.21     0.08   24.182   0.067   24.364    single  isolate  0  0  1236  57 
1312.04   1140.12     0.02     0.08   24.195   0.068   24.153  multiple  isolate  0  2  1236  57 
1956.44   3124.16    -0.01    -0.21   24.021   0.059   24.099    single  isolate  1  0  1236  57 
1994.73   4144.10     0.04    -0.10   24.054   0.060   24.007    single  isolate  0  0  1236  57 
1286.76   1839.87     0.15     0.03   24.139   0.065   24.174    single  isolate  0  0  1236  57 
1057.43   2752.81    -0.19     0.07   24.054   0.060   24.204    single  isolate  1  0  1236  57 
1539.23    379.25     0.03     0.18   23.973   0.057   24.374    single  isolate  0  0  1236  57 
 313.08   3984.18    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1065.16    207.44    -0.09     0.18   24.203   0.069   24.475  multiple  deblend  0  0  1236  57 
 638.09   2430.54     0.15     0.08   24.235   0.071   24.735    single  isolate  0  0  1236  57 
1570.71     94.84     0.15    -0.18   24.072   0.062   24.032    single  isolate  0  0  1236  57 
 235.41   1496.72     0.12    -0.10   23.853   0.052   23.593    single  deblend  1  0  1236  57 
 427.55   3257.93     0.18     0.25   24.026   0.060   24.462    single  isolate  0  0  1236  57 
1324.40   3603.31    -0.15     0.12   24.026   0.059   24.026    single  isolate  0  0  1236  57 
 483.32   1551.63    -1.85    -0.30   22.825   0.025   22.310    single  isolate  1  0  1236  57 
1987.26   2519.65     0.15     0.24   24.039   0.060   24.483    single  isolate  0  0  1236  57 
 352.84   3200.67    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1797.21    154.91     0.07    -0.06   23.962   0.057   23.892    single  isolate  0  0  1236  57 
1568.10    628.44    -0.26    -0.18   24.151   0.066   24.174    single  isolate  0  0  1236  57 
1847.70   4122.69     0.11     0.19   23.970   0.056   23.856    single  isolate  0  0  1236  57 
 683.10   2982.43    -0.02     0.17   23.995   0.058   24.306    single  isolate  0  0  1236  57 
 474.36    943.64     0.47     0.31   23.846   0.051   23.434    single  isolate  1  0  1236  57 
1107.58    783.79     0.34    -0.13   23.903   0.053   23.499    single  isolate  0  0  1236  57 
 670.38    682.88    -0.04     0.18   24.083   0.062   23.836    single  isolate  0  0  1236  57 
1637.90   1874.65     0.10    -0.36   24.088   0.062   23.870    single  isolate  1  0  1236  57 
 703.83   3217.10     0.09    -0.16   24.052   0.060   24.222    single  isolate  1  0  1236  57 
 369.68   1661.06    -0.36     0.09   24.034   0.060   23.758    single  isolate  1  0  1236  57 
1847.54   3991.25    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  57 
1037.66   1608.94    -0.08     0.16   23.859   0.051   23.273  multiple  isolate  0  6  1236  57 
1567.24   1574.26     0.06     0.15   24.017   0.059   23.890  multiple  isolate  1  2  1236  57 
 117.33   2237.98    -0.06     0.08   23.991   0.059   24.211  multiple  deblend  0  0  1236  57 
 562.83   3175.44    -0.28     0.24   23.978   0.057   23.883    single  isolate  0  0  1236  57 
 414.22   2203.52    -0.18    -0.23   24.058   0.061   24.340    single  isolate  1  0  1236  57 
1862.93   1536.17     0.09     0.13   24.014   0.059   23.962    single  isolate  1  0  1236  57 
1027.56   1137.91     0.11    -0.05   24.038   0.060   24.472    single  deblend  0  0  1236  57 
1175.39   2882.89     0.13     0.02   24.107   0.063   24.309    single  isolate  0  0  1236  57 
  24.01    421.26     0.14    -0.02   23.964   0.057   23.971    single  deblend  0  0  1236  57 
 641.53   1530.94    -0.01    -0.14   24.023   0.059   24.296    single  deblend  0  0  1236  57 
 576.00   3649.48     0.04     0.00   24.149   0.066   24.169    single  isolate  0  0  1236  57 
