# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
 219.28    892.04     0.19    -0.03   24.064   0.068   25.030    single  isolate  0  0  1236  72 
1502.42   3065.69     0.16    -0.06   24.257   0.077   26.509    single  isolate  0  0  1236  72 
 241.60   4074.50    -0.17     0.13   24.195   0.071   24.579    single  isolate  1  0  1236  72 
1522.23   1071.11    -0.15     0.11   24.020   0.066   24.498    single  isolate  0  0  1236  72 
1297.20   2420.42     0.17    -0.11   24.080   0.067   24.269    single  isolate  0  0  1236  72 
 277.01   2976.36    -0.22    -0.12   24.159   0.071   25.326    single  isolate  0  0  1236  72 
  45.24   1719.28    -0.10     0.01   24.199   0.074   24.354    single  isolate  1  0  1236  72 
 618.57   2227.22    -0.16     0.03   23.999   0.063   24.078    single  deblend  0  0  1236  72 
 676.04   2056.86     0.05    -0.26   23.780   0.054   23.070    single  deblend  1  0  1236  72 
1011.92    157.67    -0.14    -0.37   24.059   0.068   24.579    single  isolate  0  0  1236  72 
1988.69   3811.11     0.01    -0.13   23.697   0.049   22.998    single  deblend  1  0  1236  72 
 898.52    447.77     0.27     0.26   24.086   0.070   24.732    single  isolate  0  0  1236  72 
 314.10   3792.40     0.05    -0.15   24.192   0.071   24.927    single  isolate  0  0  1236  72 
 556.13     61.40     0.26    -0.06   24.126   0.072   24.330    single  isolate  0  0  1236  72 
 741.32   2650.07     0.30     0.17   24.174   0.072   25.219    single  isolate  0  0  1236  72 
1048.28   1377.22    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  72 
1550.71   2979.70     0.16     0.15   24.016   0.063   24.311    single  isolate  0  0  1236  72 
1312.04   1140.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  72 
1956.44   3124.16    -0.05    -0.00   23.836   0.055   23.379    single  deblend  1  0  1236  72 
1994.73   4144.10    -0.02     0.38   24.246   0.073      nan    single  isolate  0  0  1236  72 
1286.76   1839.87     0.06     0.27   24.185   0.074   24.766    single  isolate  0  0  1236  72 
1057.43   2752.81     0.15    -0.08   24.039   0.065   24.095    single  isolate  0  0  1236  72 
1539.23    379.25    -0.08     0.17   24.072   0.069   24.270    single  isolate  0  0  1236  72 
 313.08   3984.18     0.13    -0.11   24.183   0.071   24.527    single  isolate  0  0  1236  72 
1065.16    207.44     0.18     0.11   23.960   0.063   24.674    single  isolate  0  0  1236  72 
 638.09   2430.54     0.03     0.06   24.057   0.066   23.777    single  deblend  1  0  1236  72 
1570.71     94.84    -0.06     0.35   24.114   0.071   25.603    single  isolate  0  0  1236  72 
 235.41   1496.72    -0.00     0.05   24.086   0.068   24.197    single  isolate  0  0  1236  72 
 427.55   3257.93    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  72 
1324.40   3603.31     0.23    -0.16   23.891   0.057   23.111    single  deblend  1  0  1236  72 
 483.32   1551.63    -0.25     0.10   24.091   0.069   24.413    single  isolate  0  0  1236  72 
1987.26   2519.65     0.05    -0.14   24.133   0.070   25.462    single  isolate  0  0  1236  72 
 352.84   3200.67     0.13     0.20   23.796   0.053   23.039    single  deblend  1  0  1236  72 
1797.21    154.91     0.01     0.21   23.893   0.060   23.192  multiple  isolate  1  2  1236  72 
1568.10    628.44     0.11     0.04   24.029   0.066   23.821    single  isolate  0  0  1236  72 
1847.70   4122.69    -0.03    -0.13   24.091   0.065   24.128    single  isolate  0  0  1236  72 
 683.10   2982.43     0.44     1.27   23.612   0.047   23.394    single  deblend  1  0  1236  72 
 474.36    943.64     0.24     0.12   24.042   0.067   24.007  multiple  deblend  0  0  1236  72 
1107.58    783.79    -0.02    -0.05   24.021   0.066   24.196    single  isolate  0  0  1236  72 
 670.38    682.88     0.08     0.06   24.057   0.068   23.606  multiple  isolate  0  2  1236  72 
