# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.03    -0.01   22.024   0.024   21.899  multiple  isolate  0  2  1236  25 
1171.30   1266.32    -0.04    -0.01   22.031   0.024   22.049    single  isolate  0  0  1236  25 
1832.68   3210.27    -0.01     0.03   22.040   0.024   22.045    single  isolate  0  0  1236  25 
 495.98   3174.41     0.01     0.05   22.041   0.024   22.087    single  isolate  0  0  1236  25 
 839.22   1590.61    -0.01    -0.01   22.015   0.024   22.085    single  isolate  0  0  1236  25 
1180.75   3914.05    -0.02    -0.02   22.053   0.024   22.114    single  isolate  0  0  1236  25 
1267.62    325.56     0.01     0.01   22.057   0.024   22.060  multiple  isolate  0  2  1236  25 
1351.36   2079.68    -0.03    -0.02   22.036   0.024   22.071  multiple  deblend  0  0  1236  25 
1817.65   3132.53    -0.04    -0.01   22.026   0.024   22.050    single  isolate  0  0  1236  25 
 720.39   3175.70    -0.01    -0.01   22.025   0.024   21.970  multiple  deblend  0  0  1236  25 
1526.89   1483.68     0.01     0.01   22.039   0.024   22.047  multiple  isolate  0  2  1236  25 
1792.41   2873.81    -0.04     0.01   22.044   0.024   21.936    single  isolate  0  0  1236  25 
1476.85    542.69     0.01    -0.00   22.038   0.024   21.995    single  isolate  0  0  1236  25 
 352.20   2717.10    -0.02     0.01   22.049   0.024   22.138    single  isolate  0  0  1236  25 
 299.89   3708.59    -0.01     0.00   21.997   0.024   21.652    single  deblend  1  0  1236  25 
1832.72   2256.12    -0.01    -0.02   22.038   0.024   22.113    single  isolate  0  0  1236  25 
1197.13   3671.34    -0.02     0.01   22.046   0.024   22.053  multiple  deblend  0  0  1236  25 
 718.12   2381.05     0.01    -0.06   22.015   0.024   22.066    single  isolate  0  0  1236  25 
1915.36    143.70     0.02     0.01   22.052   0.025   22.046    single  isolate  0  0  1236  25 
1095.51    207.96    -0.00    -0.01   22.035   0.024   22.003    single  isolate  0  0  1236  25 
 851.34   2255.34     0.04    -0.03   22.021   0.024   21.878    single  isolate  0  0  1236  25 
 225.78   2225.78     0.01     0.04   22.039   0.024   22.007    single  isolate  0  0  1236  25 
  26.26   3215.00    -0.03    -0.02   22.067   0.024   22.066    single  isolate  0  0  1236  25 
1424.21    975.52     0.01    -0.06   22.042   0.024   22.106    single  isolate  0  0  1236  25 
1202.65   1099.39    -0.02    -0.01   22.048   0.024   22.099    single  isolate  0  0  1236  25 
 314.84   3974.82    -0.06     0.01   22.046   0.025   22.022    single  deblend  0  0  1236  25 
1172.18   2558.52    -0.07     0.06   21.978   0.024   21.950    single  isolate  0  0  1236  25 
 127.55   2359.98    -0.02     0.03   22.050   0.024   22.084    single  isolate  0  0  1236  25 
1006.60   2436.36    -0.05     0.02   22.034   0.024   22.106    single  isolate  0  0  1236  25 
  59.35    366.20     0.02     0.03   22.037   0.024   22.038    single  isolate  0  0  1236  25 
 597.78    514.47     0.01    -0.03   21.992   0.024   21.990    single  isolate  0  0  1236  25 
1843.14    418.08    -0.08    -0.02   22.041   0.025   22.020    single  isolate  0  0  1236  25 
 918.97   1960.33     0.01    -0.02   21.996   0.024   21.932    single  isolate  0  0  1236  25 
 227.57    323.79    -0.03    -0.01   22.027   0.024   22.054    single  isolate  0  0  1236  25 
1603.79    938.76     0.03    -0.04   22.032   0.024   21.867  multiple  deblend  0  0  1236  25 
1521.32   1254.48     0.05    -0.01   22.011   0.024   21.997    single  isolate  0  0  1236  25 
2004.15   2751.57    -0.00    -0.03   22.033   0.024   22.012    single  isolate  0  0  1236  25 
  57.19    161.76    -0.07    -0.12   22.009   0.024   21.895    single  isolate  0  0  1236  25 
1694.76   1725.94     0.01     0.03   22.028   0.024   22.019    single  isolate  0  0  1236  25 
1397.62   3258.72     0.04    -0.03   22.017   0.024   21.982  multiple  isolate  0  2  1236  25 
1955.97     68.74    -0.00    -0.03   22.067   0.025   22.110    single  isolate  0  0  1236  25 
 653.42    608.02    -0.03    -0.02   22.019   0.024   22.033    single  isolate  0  0  1236  25 
1408.40   1217.83     0.01     0.01   22.015   0.024   22.133    single  isolate  0  0  1236  25 
1942.03   1722.83     0.00     0.01   22.054   0.024   22.014    single  isolate  0  0  1236  25 
 865.24   2797.12     0.04    -0.02   22.006   0.024   22.080  multiple  deblend  0  0  1236  25 
1782.05   2792.46    -0.05     0.04   22.032   0.024   22.029    single  isolate  0  0  1236  25 
 361.18    265.41     0.03     0.02   22.036   0.024   22.023    single  isolate  0  0  1236  25 
  98.84   1149.29     0.07     0.04   22.031   0.024   22.041    single  isolate  0  0  1236  25 
 191.10   3450.08    -0.01    -0.05   22.063   0.024   22.066  multiple  deblend  0  0  1236  25 
1778.54   3596.49    -0.06    -0.02   22.051   0.024   22.063    single  isolate  0  0  1236  25 
1409.30   2162.54     0.00    -0.00   22.047   0.024   22.081    single  isolate  0  0  1236  25 
 649.23    404.14     0.06     0.03   22.031   0.024   22.070    single  isolate  0  0  1236  25 
1626.79   2980.32     0.01    -0.00   22.016   0.024   21.941  multiple  deblend  0  0  1236  25 
