# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.13     0.22   24.131   0.074   24.348    single  isolate  1  0  1236  43 
1171.30   1266.32     0.12    -0.21   23.963   0.065   23.971  multiple  deblend  0  0  1236  43 
1832.68   3210.27    -0.05    -0.23   24.088   0.073   25.219    single  isolate  0  0  1236  43 
 495.98   3174.41    -0.00     0.23   23.941   0.065   23.853    single  deblend  0  0  1236  43 
 839.22   1590.61    -0.10     0.25   24.150   0.075   24.348    single  isolate  0  0  1236  43 
1180.75   3914.05    -0.10    -0.18   23.873   0.062   24.344    single  isolate  1  0  1236  43 
1267.62    325.56    -0.03     0.25   23.849   0.059   24.111    single  isolate  0  0  1236  43 
1351.36   2079.68     0.13    -0.05   24.151   0.076   24.627    single  isolate  0  0  1236  43 
1817.65   3132.53     0.18     0.27   24.159   0.077   24.586    single  isolate  1  0  1236  43 
 720.39   3175.70     0.25     0.27   23.899   0.063   23.558    single  deblend  0  0  1236  43 
1526.89   1483.68    -0.04     0.04   24.185   0.078   23.895    single  deblend  0  0  1236  43 
1792.41   2873.81     0.16    -0.07   24.304   0.087   24.524    single  isolate  0  0  1236  43 
1476.85    542.69    -0.19    -0.01   24.137   0.075   24.005    single  isolate  0  0  1236  43 
 352.20   2717.10     0.15    -0.07   24.201   0.080   24.511    single  isolate  0  0  1236  43 
 299.89   3708.59     0.17     0.20   23.914   0.064   23.313    single  isolate  1  0  1236  43 
1832.72   2256.12     0.07    -0.12   23.950   0.065   23.848  multiple  deblend  0  0  1236  43 
1197.13   3671.34     0.26     0.00   23.991   0.068   23.829    single  isolate  0  0  1236  43 
 718.12   2381.05     0.04    -0.03   24.000   0.067   23.927    single  isolate  0  0  1236  43 
1915.36    143.70     0.15    -0.03   23.925   0.064   23.824    single  isolate  1  0  1236  43 
1095.51    207.96    -0.14     0.14   24.041   0.069   23.973    single  isolate  1  0  1236  43 
 851.34   2255.34    -0.04    -0.07   23.947   0.064   23.653    single  isolate  0  0  1236  43 
 225.78   2225.78     0.07     0.07   24.058   0.071   24.232    single  isolate  0  0  1236  43 
  26.26   3215.00    -0.07     0.29   23.956   0.066   23.620    single  deblend  0  0  1236  43 
1424.21    975.52     0.02    -0.11   24.054   0.070   24.668    single  isolate  0  0  1236  43 
1202.65   1099.39    -0.41     0.05   24.090   0.072   24.367    single  isolate  0  0  1236  43 
 314.84   3974.82    -0.05     0.14   24.024   0.071   24.933    single  isolate  0  0  1236  43 
1172.18   2558.52    -0.13     0.45   23.584   0.049   23.374  multiple  deblend  1  0  1236  43 
 127.55   2359.98     0.20     0.14   23.975   0.066   23.952    single  deblend  1  0  1236  43 
1006.60   2436.36    -0.15    -0.08   24.057   0.070   25.395    single  isolate  0  0  1236  43 
  59.35    366.20     0.06    -0.05   23.757   0.055   23.200    single  deblend  1  0  1236  43 
 597.78    514.47     0.07    -0.18   24.083   0.071   24.503    single  isolate  0  0  1236  43 
1843.14    418.08     0.34     0.03   24.072   0.071   24.472    single  isolate  0  0  1236  43 
1843.14    418.08    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  43 
 227.57    323.79    -0.02    -0.04   23.918   0.062   24.124    single  isolate  0  0  1236  43 
1603.79    938.76    -0.17     0.30   24.095   0.072   24.398    single  isolate  0  0  1236  43 
1521.32   1254.48     0.01     0.01   24.016   0.068   24.330    single  isolate  0  0  1236  43 
2004.15   2751.57    -0.07    -0.12   23.900   0.063   23.384    single  isolate  1  0  1236  43 
  57.19    161.76    -0.52     0.74   23.765   0.055   23.744    single  isolate  1  0  1236  43 
1694.76   1725.94     0.20    -0.10   23.992   0.067   24.139    single  deblend  0  0  1236  43 
1397.62   3258.72    -0.16     0.05   24.019   0.069   24.102    single  isolate  1  0  1236  43 
1955.97     68.74    -0.27    -0.16   23.985   0.067   24.227    single  isolate  0  0  1236  43 
 653.42    608.02     0.19    -0.06   24.192   0.078   24.468    single  isolate  0  0  1236  43 
1408.40   1217.83     0.01     0.35   24.172   0.077   24.391    single  deblend  1  0  1236  43 
1942.03   1722.83    -0.20    -0.21   24.209   0.080   24.356    single  isolate  0  0  1236  43 
 865.24   2797.12     0.31     0.48   24.098   0.073   24.250    single  isolate  0  0  1236  43 
1782.05   2792.46    -0.02     0.19   23.978   0.066   23.668    single  isolate  1  0  1236  43 
 361.18    265.41     0.11     0.28   24.043   0.069   24.089    single  isolate  0  0  1236  43 
  98.84   1149.29     0.12     0.11   24.047   0.069   23.731    single  isolate  0  0  1236  43 
 191.10   3450.08     0.14    -0.28   24.077   0.073   24.664    single  isolate  0  0  1236  43 
1778.54   3596.49     0.12     0.08   23.945   0.065   24.171    single  isolate  0  0  1236  43 
1409.30   2162.54    -0.11     0.03   24.170   0.077   24.243    single  isolate  0  0  1236  43 
 649.23    404.14    -0.07    -0.12   24.120   0.073   24.578    single  isolate  0  0  1236  43 
1626.79   2980.32     0.68    -0.21   23.934   0.064   22.915    single  isolate  1  0  1236  43 
 417.89   3238.36     0.08     0.10   23.947   0.065   23.988    single  isolate  0  0  1236  43 
 302.12   3902.85    -0.03     0.09   24.095   0.075   24.260    single  isolate  0  0  1236  43 
1365.46   3798.82    -0.06    -0.26   24.074   0.072   24.073    single  isolate  1  0  1236  43 
1365.46   3798.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  43 
 816.42   3888.02    -0.23     0.09   23.941   0.065   24.262    single  isolate  0  0  1236  43 
 713.70   2789.23    -0.10    -0.04   24.182   0.078   24.605    single  isolate  0  0  1236  43 
 314.89    996.49    -0.24    -0.05   24.037   0.068   24.251    single  isolate  0  0  1236  43 
  20.73    550.17     0.27    -0.17   24.063   0.070   24.828    single  isolate  0  0  1236  43 
 923.02   1489.35     0.29     0.10   24.141   0.075   24.680    single  isolate  0  0  1236  43 
 609.49   3755.03     0.23    -0.11   23.975   0.067   23.851    single  isolate  0  0  1236  43 
 857.05   4142.86     0.13    -0.11   24.057   0.072   24.374    single  isolate  0  0  1236  43 
1815.08   3448.19    -0.47    -0.21   24.157   0.078   24.749    single  isolate  0  0  1236  43 
1382.24   3810.80    -0.14    -0.11   23.964   0.066   24.490    single  isolate  0  0  1236  43 
