# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.08     0.07   22.017   0.021   21.867  multiple  deblend  0  0  1236  35 
1171.30   1266.32     0.02    -0.04   22.027   0.021   22.062    single  isolate  0  0  1236  35 
1832.68   3210.27     0.03     0.00   22.030   0.021   22.046    single  isolate  0  0  1236  35 
 495.98   3174.41     0.03     0.05   22.034   0.021   22.025    single  isolate  0  0  1236  35 
 839.22   1590.61    -0.02     0.03   22.035   0.021   22.110    single  isolate  0  0  1236  35 
1180.75   3914.05     0.05    -0.03   22.045   0.021   21.949    single  deblend  0  0  1236  35 
1267.62    325.56    -0.03    -0.02   22.029   0.021   22.165  multiple  deblend  0  0  1236  35 
1351.36   2079.68     0.01     0.02   22.045   0.021   22.067    single  isolate  0  0  1236  35 
1817.65   3132.53     0.00    -0.02   22.033   0.021   22.031  multiple  isolate  0  2  1236  35 
 720.39   3175.70    -0.01    -0.01   22.036   0.021   22.090    single  isolate  0  0  1236  35 
1526.89   1483.68     0.06    -0.00   22.035   0.021   22.092    single  isolate  0  0  1236  35 
1792.41   2873.81     0.01     0.06   22.021   0.021   22.058  multiple  deblend  0  0  1236  35 
1792.41   2873.81    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  35 
 352.20   2717.10     0.00    -0.02   22.035   0.021   22.063  multiple  isolate  0  2  1236  35 
 299.89   3708.59     0.03     0.03   22.053   0.021   22.058    single  isolate  0  0  1236  35 
1832.72   2256.12     0.03    -0.03   22.013   0.021   21.940  multiple  isolate  0  2  1236  35 
1197.13   3671.34     0.05    -0.04   21.971   0.021   21.812    single  deblend  0  0  1236  35 
 718.12   2381.05     0.03     0.03   22.030   0.021   22.031    single  isolate  0  0  1236  35 
1915.36    143.70     0.02    -0.01   22.019   0.021   22.046    single  isolate  0  0  1236  35 
1095.51    207.96     0.03    -0.09   22.028   0.021   21.981    single  deblend  0  0  1236  35 
 851.34   2255.34    -0.01    -0.03   22.016   0.021   21.995    single  isolate  0  0  1236  35 
 225.78   2225.78     0.01     0.03   22.036   0.021   22.042    single  isolate  0  0  1236  35 
  26.26   3215.00    -0.00    -0.06   22.048   0.021   22.026    single  isolate  0  0  1236  35 
1424.21    975.52    -0.02     0.03   22.044   0.021   22.097    single  isolate  0  0  1236  35 
1202.65   1099.39    -0.00     0.01   22.044   0.021   22.089    single  isolate  0  0  1236  35 
 314.84   3974.82     0.06     0.03   22.059   0.021   22.103    single  isolate  0  0  1236  35 
1172.18   2558.52    -0.03    -0.03   22.004   0.021   22.048    single  isolate  0  0  1236  35 
 127.55   2359.98    -0.06    -0.00   21.976   0.021   21.860    single  isolate  0  0  1236  35 
1006.60   2436.36     0.01     0.03   22.023   0.021   21.983    single  deblend  0  0  1236  35 
  59.35    366.20     0.02    -0.04   22.029   0.021   21.996    single  isolate  0  0  1236  35 
 597.78    514.47    -0.01     0.00   22.034   0.021   22.095    single  isolate  0  0  1236  35 
1843.14    418.08    -0.06    -0.05   22.024   0.021   22.111    single  isolate  0  0  1236  35 
 918.97   1960.33     0.01     0.07   22.004   0.021   21.941    single  isolate  0  0  1236  35 
 227.57    323.79    -0.37    -0.46   21.735   0.020   21.579  multiple  isolate  1  2  1236  35 
1603.79    938.76     0.02     0.04   22.038   0.021   22.040    single  isolate  0  0  1236  35 
1521.32   1254.48     0.00     0.14   22.221   0.022   22.212    single  deblend  0  0  1236  35 
2004.15   2751.57     0.03     0.00   22.037   0.021   22.085    single  isolate  0  0  1236  35 
  57.19    161.76    -0.04    -0.02   22.021   0.021   22.012    single  isolate  0  0  1236  35 
1694.76   1725.94     0.05     0.05   22.006   0.021   22.012    single  isolate  0  0  1236  35 
1397.62   3258.72    -0.02    -0.05   22.013   0.021   21.981    single  isolate  0  0  1236  35 
1955.97     68.74    -0.01     0.00   21.974   0.021   21.780    single  deblend  0  0  1236  35 
 653.42    608.02    -0.02     0.03   22.023   0.021   21.903    single  isolate  0  0  1236  35 
1408.40   1217.83    -0.06     0.02   22.275   0.023   22.064    single  deblend  0  0  1236  35 
1942.03   1722.83    -0.08    -0.01   22.018   0.021   21.955  multiple  deblend  0  0  1236  35 
 865.24   2797.12    -0.00    -0.01   22.045   0.021   22.059    single  isolate  0  0  1236  35 
1782.05   2792.46    -0.04     0.03   22.037   0.021   22.121  multiple  isolate  0  2  1236  35 
 361.18    265.41    -0.03     0.04   22.016   0.021   21.875    single  deblend  0  0  1236  35 
  98.84   1149.29     0.03     0.02   22.017   0.021   21.960    single  deblend  0  0  1236  35 
 191.10   3450.08    -0.04     0.01   22.034   0.021   21.915    single  isolate  0  0  1236  35 
1778.54   3596.49    -0.03    -0.04   22.036   0.021   22.009    single  isolate  0  0  1236  35 
1409.30   2162.54     0.01    -0.02   22.033   0.021   22.088    single  isolate  0  0  1236  35 
 649.23    404.14    -0.02     0.01   22.038   0.021   22.055    single  isolate  0  0  1236  35 
1626.79   2980.32     0.03     0.02   22.049   0.021   22.053    single  isolate  0  0  1236  35 
 417.89   3238.36    -0.03    -0.02   22.048   0.021   22.099  multiple  deblend  0  0  1236  35 
 302.12   3902.85    -1.04    -1.25   21.823   0.020   21.448    single  isolate  1  0  1236  35 
1365.46   3798.82    -0.01     0.01   22.035   0.021   22.081    single  isolate  0  0  1236  35 
  75.44   2229.77     0.11    -0.00   22.022   0.021   22.048    single  isolate  0  0  1236  35 
 816.42   3888.02     0.01     0.02   22.032   0.021   22.013    single  isolate  0  0  1236  35 
