# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.07    -0.01   23.017   0.033   22.735  multiple  isolate  1  2  1236  25 
1171.30   1266.32    -0.10    -0.01   23.050   0.034   23.095    single  isolate  1  0  1236  25 
1832.68   3210.27    -0.03     0.06   23.045   0.034   23.070    single  isolate  0  0  1236  25 
 495.98   3174.41     0.03     0.10   23.058   0.034   23.187    single  isolate  1  0  1236  25 
 839.22   1590.61    -0.02     0.00   23.009   0.033   23.187    single  isolate  0  0  1236  25 
1180.75   3914.05    -0.02    -0.05   23.084   0.035   23.255    single  isolate  0  0  1236  25 
1267.62    325.56     0.03     0.02   23.096   0.035   23.102    single  isolate  0  0  1236  25 
1351.36   2079.68    -0.11    -0.02   23.061   0.034   23.093  multiple  deblend  0  0  1236  25 
1817.65   3132.53    -0.09    -0.02   23.012   0.033   23.084    single  isolate  0  0  1236  25 
 720.39   3175.70    -0.04    -0.01   23.026   0.033   22.987    single  deblend  1  0  1236  25 
1526.89   1483.68     0.01     0.04   23.057   0.034   23.086  multiple  isolate  0  2  1236  25 
1792.41   2873.81    -0.10     0.00   23.067   0.034   22.956  multiple  deblend  0  0  1236  25 
1476.85    542.69     0.02    -0.00   23.043   0.034   22.955    single  isolate  0  0  1236  25 
 352.20   2717.10    -0.05     0.03   23.075   0.034   23.330    single  isolate  0  0  1236  25 
 299.89   3708.59    -0.03    -0.02   22.928   0.032   22.314    single  deblend  1  0  1236  25 
1832.72   2256.12    -0.03    -0.04   23.049   0.034   23.281    single  isolate  0  0  1236  25 
1197.13   3671.34    -0.03     0.02   23.074   0.035   23.058  multiple  deblend  0  0  1236  25 
 718.12   2381.05     0.04    -0.13   23.011   0.033   23.131    single  isolate  0  0  1236  25 
1915.36    143.70     0.05     0.02   23.041   0.034   23.080    single  isolate  0  0  1236  25 
1095.51    207.96    -0.02    -0.03   23.042   0.034   22.969    single  isolate  0  0  1236  25 
 851.34   2255.34     0.10    -0.09   23.030   0.033   22.799  multiple  deblend  0  0  1236  25 
 225.78   2225.78     0.03     0.10   23.059   0.034   22.985    single  isolate  0  0  1236  25 
  26.26   3215.00    -0.05    -0.05   23.094   0.034   23.123    single  isolate  0  0  1236  25 
1424.21    975.52     0.04    -0.13   23.061   0.034   23.242    single  isolate  0  0  1236  25 
1202.65   1099.39    -0.04    -0.04   23.091   0.035   23.227    single  isolate  0  0  1236  25 
 314.84   3974.82    -0.14     0.01   23.027   0.033   22.965    single  deblend  1  0  1236  25 
1172.18   2558.52    -0.16     0.18   22.925   0.032   22.855    single  isolate  1  0  1236  25 
 127.55   2359.98    -0.00     0.08   23.082   0.034   23.184    single  isolate  0  0  1236  25 
1006.60   2436.36    -0.09     0.04   23.054   0.034   23.244    single  isolate  0  0  1236  25 
  59.35    366.20     0.04     0.09   23.039   0.033   23.052    single  isolate  0  0  1236  25 
 597.78    514.47     0.02    -0.08   22.943   0.032   22.935    single  isolate  0  0  1236  25 
1843.14    418.08    -0.17    -0.04   23.026   0.033   23.016    single  isolate  0  0  1236  25 
 918.97   1960.33     0.02    -0.04   22.967   0.032   22.810    single  isolate  0  0  1236  25 
 227.57    323.79    -0.05    -0.05   23.040   0.033   23.107    single  isolate  0  0  1236  25 
1603.79    938.76     0.08    -0.11   23.034   0.034   22.780    single  deblend  1  0  1236  25 
1521.32   1254.48     0.10    -0.02   22.988   0.033   22.959    single  isolate  0  0  1236  25 
2004.15   2751.57     0.00    -0.07   23.029   0.034   22.999    single  isolate  0  0  1236  25 
  57.19    161.76    -0.17    -0.30   22.967   0.032   22.710    single  isolate  1  0  1236  25 
1694.76   1725.94     0.02     0.05   23.030   0.034   23.016    single  isolate  0  0  1236  25 
1397.62   3258.72     0.13    -0.07   23.004   0.033   22.921  multiple  isolate  0  2  1236  25 
1955.97     68.74    -0.01    -0.08   23.078   0.034   23.260    single  isolate  0  0  1236  25 
 653.42    608.02    -0.11    -0.05   23.019   0.033   23.047    single  isolate  0  0  1236  25 
1408.40   1217.83    -0.00     0.02   22.998   0.033   23.326    single  isolate  0  0  1236  25 
1942.03   1722.83     0.03     0.01   23.076   0.034   22.995    single  isolate  0  0  1236  25 
 865.24   2797.12     0.08    -0.05   22.988   0.033   23.073  multiple  deblend  0  0  1236  25 
1782.05   2792.46    -0.12     0.09   23.032   0.034   23.039    single  isolate  1  0  1236  25 
 361.18    265.41     0.08     0.01   23.055   0.034   23.017    single  isolate  0  0  1236  25 
  98.84   1149.29     0.15     0.07   23.034   0.033   23.060    single  isolate  0  0  1236  25 
 191.10   3450.08    -0.01    -0.11   23.090   0.034   23.143  multiple  deblend  0  0  1236  25 
1778.54   3596.49    -0.14    -0.03   23.065   0.035   23.117    single  isolate  0  0  1236  25 
1409.30   2162.54     0.00     0.00   23.079   0.034   23.177    single  isolate  0  0  1236  25 
 649.23    404.14     0.16     0.09   23.037   0.034   23.137    single  isolate  0  0  1236  25 
1626.79   2980.32     0.02    -0.00   22.995   0.033   22.887    single  deblend  0  0  1236  25 
 417.89   3238.36    -0.03    -0.03   23.056   0.034   23.169    single  isolate  0  0  1236  25 
 302.12   3902.85     0.01     0.08   23.055   0.034   22.967  multiple  isolate  0  2  1236  25 
1365.46   3798.82     0.05     0.02   23.009   0.033   22.803    single  deblend  1  0  1236  25 
  75.44   2229.77    -0.06    -0.07   23.030   0.033   23.107    single  isolate  0  0  1236  25 
 816.42   3888.02    -0.03    -0.06   22.943   0.032   22.547    single  deblend  1  0  1236  25 
 713.70   2789.23    -0.12    -0.10   23.011   0.033   23.114    single  isolate  0  0  1236  25 
 314.89    996.49    -0.09     0.02   23.064   0.034   23.073    single  isolate  0  0  1236  25 
  20.73    550.17     0.27    -0.17   23.009   0.033   23.070    single  isolate  0  0  1236  25 
 923.02   1489.35    -0.04     0.05   23.030   0.033   23.091    single  deblend  0  0  1236  25 
 609.49   3755.03    -0.07    -0.01   23.024   0.033   23.095    single  isolate  0  0  1236  25 
 857.05   4142.86    -0.08     0.05   23.054   0.034   23.075    single  isolate  0  0  1236  25 
1815.08   3448.19     0.14     0.04   23.034   0.034   23.092    single  isolate  0  0  1236  25 
1382.24   3810.80     0.07    -0.00   22.899   0.032   22.525    single  deblend  1  0  1236  25 
 553.19   1256.28     0.02    -0.02   23.009   0.033   23.208    single  isolate  0  0  1236  25 
1271.59   2698.30    -0.06    -0.21   23.024   0.033   23.076  multiple  isolate  0  2  1236  25 
 583.07   1864.82     0.00    -0.10   23.103   0.035   22.616    single  deblend  1  0  1236  25 
1962.83   3339.10     0.05    -0.01   23.062   0.034   23.098  multiple  deblend  0  0  1236  25 
1413.47   2058.81     0.06    -0.04   23.035   0.034   23.020    single  deblend  0  0  1236  25 
1526.63   2657.32     0.09    -0.04   22.964   0.032   22.814    single  deblend  0  0  1236  25 
 851.10   3947.54     0.10    -0.05   22.928   0.032   22.646    single  deblend  1  0  1236  25 
 205.73   1659.96    -0.09    -0.10   23.034   0.033   22.990  multiple  deblend  0  0  1236  25 
1640.13   1581.43     0.07     0.06   23.042   0.034   23.080    single  isolate  0  0  1236  25 
 445.03   3784.29    -0.02     0.06   23.039   0.034   23.029    single  isolate  0  0  1236  25 
1101.37   3519.15     0.06     0.02   23.024   0.034   23.133    single  isolate  0  0  1236  25 
 217.78   2472.23    -0.06    -0.02   23.061   0.034   23.215    single  isolate  0  0  1236  25 
 250.68   3273.76    -0.03    -0.03   23.040   0.033   23.177    single  isolate  0  0  1236  25 
1525.29   2600.24     0.01    -0.04   23.053   0.034   23.069    single  isolate  0  0  1236  25 
 879.25   3663.97     0.03     0.08   23.070   0.034   23.243    single  isolate  0  0  1236  25 
 818.24   2246.35    -0.12    -0.11   23.001   0.033   23.083    single  isolate  0  0  1236  25 
 120.71   3185.01    -0.06    -0.06   23.051   0.033   23.035    single  isolate  0  0  1236  25 
 561.98   1494.40    -0.01     0.01   22.989   0.033   23.105    single  isolate  0  0  1236  25 
1881.08   1513.95    -0.04    -0.01   23.068   0.034   23.292    single  isolate  0  0  1236  25 
 296.27   1872.45     0.11    -0.04   23.022   0.033   23.076    single  isolate  0  0  1236  25 
