# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1171.30   1266.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1832.68   3210.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 495.98   3174.41    -0.29     0.29   25.127   0.161   25.293    single  deblend  1  0  1236  50 
 839.22   1590.61     0.21     0.40   24.932   0.132   25.730    single  isolate  0  0  1236  50 
1180.75   3914.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1267.62    325.56     0.03     0.07   24.890   0.127   24.857    single  isolate  1  0  1236  50 
1351.36   2079.68    -0.31    -0.07   24.863   0.125   25.004    single  isolate  0  0  1236  50 
1817.65   3132.53    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 720.39   3175.70     0.05    -0.17   25.105   0.157   25.373    single  isolate  0  0  1236  50 
1526.89   1483.68    -0.11     0.29   24.753   0.113   24.516    single  deblend  1  0  1236  50 
1792.41   2873.81    -0.13     0.28   25.063   0.151   26.141    single  isolate  0  0  1236  50 
1476.85    542.69    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 352.20   2717.10     0.07    -0.26   24.945   0.136      nan    single  isolate  0  0  1236  50 
 299.89   3708.59     0.01     0.11   24.997   0.144   25.355    single  deblend  0  0  1236  50 
1832.72   2256.12    -0.11     0.31   24.987   0.140   25.307    single  isolate  1  0  1236  50 
1197.13   3671.34     1.03    -0.47   25.143   0.164      nan    single  isolate  1  0  1236  50 
 718.12   2381.05     0.41     0.03   25.054   0.149   25.169    single  isolate  0  0  1236  50 
1915.36    143.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1095.51    207.96     0.00    -0.35   24.950   0.134   25.376    single  isolate  0  0  1236  50 
 851.34   2255.34     0.49     0.22   24.786   0.117   25.261    single  isolate  0  0  1236  50 
 225.78   2225.78    -0.02     0.62   24.965   0.138   24.910    single  deblend  0  0  1236  50 
  26.26   3215.00    -0.17     0.02   25.175   0.168      nan    single  isolate  0  0  1236  50 
1424.21    975.52    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1202.65   1099.39    -0.14     0.58   24.803   0.118   24.991    single  isolate  1  0  1236  50 
 314.84   3974.82    -0.24    -0.87   24.893   0.132   25.438    single  isolate  1  0  1236  50 
1172.18   2558.52    -0.30    -0.29   25.119   0.158   26.013    single  isolate  0  0  1236  50 
 127.55   2359.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1006.60   2436.36     0.47    -0.02   24.889   0.128   25.354    single  deblend  0  0  1236  50 
  59.35    366.20     0.33     0.88   24.801   0.119   24.330    single  isolate  1  0  1236  50 
 597.78    514.47    -0.21    -0.03   25.043   0.147   26.329    single  isolate  0  0  1236  50 
1843.14    418.08    -0.27     0.16   25.180   0.165   26.769    single  isolate  0  0  1236  50 
 918.97   1960.33    -0.33    -0.15   25.129   0.158   24.604    single  isolate  1  0  1236  50 
 227.57    323.79    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1603.79    938.76    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1521.32   1254.48     0.49    -0.25   25.178   0.164   28.186    single  isolate  1  0  1236  50 
2004.15   2751.57    -0.16    -0.36   25.068   0.152   25.737    single  isolate  1  0  1236  50 
  57.19    161.76    -0.24    -0.60   24.804   0.119   24.273    single  isolate  1  0  1236  50 
1694.76   1725.94    -1.30    -0.08   24.814   0.119   24.406    single  deblend  1  0  1236  50 
1397.62   3258.72    -0.00     0.14   25.161   0.166      nan    single  isolate  0  0  1236  50 
1955.97     68.74     0.06     0.35   24.795   0.116   24.854    single  isolate  1  0  1236  50 
 653.42    608.02     0.31     0.50   25.055   0.148   24.954    single  isolate  0  0  1236  50 
1408.40   1217.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1942.03   1722.83     0.31     0.38   24.902   0.129   27.249    single  isolate  0  0  1236  50 
 865.24   2797.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1782.05   2792.46    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 361.18    265.41    -0.19     0.03   25.089   0.153   25.952    single  isolate  0  0  1236  50 
  98.84   1149.29     0.10    -0.42   24.843   0.123   24.127    single  deblend  1  0  1236  50 
 191.10   3450.08     0.01    -0.43   25.048   0.151      nan    single  isolate  0  0  1236  50 
1778.54   3596.49    -0.16     0.35   24.842   0.125   24.209    single  isolate  1  0  1236  50 
1409.30   2162.54    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 649.23    404.14     0.23     0.04   25.001   0.141   26.305    single  isolate  1  0  1236  50 
1626.79   2980.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 417.89   3238.36    -0.41    -0.74   25.129   0.161   26.244    single  isolate  0  0  1236  50 
 302.12   3902.85    -0.17    -0.25   25.075   0.155   25.540    single  isolate  1  0  1236  50 
1365.46   3798.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
