# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.04    -0.01   23.987   0.062   24.026    single  isolate  0  0  1236  66 
1171.30   1266.32     0.02     0.20   24.045   0.064   24.296    single  isolate  0  0  1236  66 
1832.68   3210.27     0.02     0.13   24.057   0.066   24.493    single  isolate  0  0  1236  66 
 495.98   3174.41    -0.09    -0.16   23.993   0.062   23.913    single  isolate  0  0  1236  66 
 839.22   1590.61     0.09    -0.05   24.140   0.070   24.460    single  isolate  0  0  1236  66 
1180.75   3914.05    -0.05    -0.16   24.196   0.074   24.543    single  isolate  0  0  1236  66 
1267.62    325.56    -0.13    -0.30   24.009   0.062   23.506    single  isolate  1  0  1236  66 
1351.36   2079.68    -0.01    -0.01   24.049   0.065   24.553    single  isolate  0  0  1236  66 
1817.65   3132.53    -0.22     0.09   24.022   0.064   24.363    single  isolate  0  0  1236  66 
 720.39   3175.70     0.09    -0.18   23.983   0.062   23.894    single  isolate  0  0  1236  66 
1526.89   1483.68     0.18    -0.35   23.913   0.058   24.339    single  isolate  0  0  1236  66 
1792.41   2873.81     0.15    -0.02   24.044   0.065   23.774    single  isolate  1  0  1236  66 
1476.85    542.69     0.28     0.05   24.046   0.064   24.302    single  isolate  0  0  1236  66 
 352.20   2717.10    -0.00     0.12   24.165   0.071   23.936    single  isolate  0  0  1236  66 
 299.89   3708.59     0.18     0.33   24.058   0.066   24.557    single  isolate  0  0  1236  66 
1832.72   2256.12     0.20    -0.18   24.075   0.067   24.420    single  isolate  0  0  1236  66 
1197.13   3671.34     0.13    -0.02   23.989   0.062   24.063    single  isolate  1  0  1236  66 
 718.12   2381.05    -0.09    -0.35   24.055   0.065   24.603    single  isolate  0  0  1236  66 
1915.36    143.70    -0.22    -0.24   24.030   0.064   24.112    single  isolate  0  0  1236  66 
1095.51    207.96     0.02    -0.05   24.025   0.063   24.495    single  isolate  0  0  1236  66 
 851.34   2255.34    -0.13    -0.27   24.009   0.063   23.874    single  isolate  0  0  1236  66 
 225.78   2225.78     0.04    -0.12   24.080   0.067   24.342    single  isolate  0  0  1236  66 
  26.26   3215.00    -0.09     0.39   24.017   0.064   24.736    single  isolate  0  0  1236  66 
1424.21    975.52     0.15    -0.06   23.980   0.061   23.276  multiple  isolate  0  2  1236  66 
1202.65   1099.39    -0.06    -0.30   24.203   0.073   24.078  multiple  isolate  1  2  1236  66 
 314.84   3974.82    -0.09    -0.07   23.961   0.061   23.875  multiple  isolate  0  2  1236  66 
1172.18   2558.52    -0.34     0.05   24.017   0.063   24.335    single  isolate  0  0  1236  66 
 127.55   2359.98    -0.07    -0.23   24.022   0.064   24.156    single  isolate  0  0  1236  66 
1006.60   2436.36     0.17    -0.11   24.095   0.067   24.238    single  isolate  1  0  1236  66 
  59.35    366.20     0.41     0.19   23.879   0.058   23.798    single  isolate  0  0  1236  66 
 597.78    514.47    -0.10    -0.24   24.039   0.065   24.008    single  isolate  0  0  1236  66 
1843.14    418.08    -0.26    -0.21   23.949   0.060   23.696    single  isolate  0  0  1236  66 
 918.97   1960.33    -0.13     0.14   24.086   0.067   24.145    single  isolate  0  0  1236  66 
 227.57    323.79    -0.15     0.07   24.118   0.069   24.451    single  isolate  0  0  1236  66 
1603.79    938.76    -0.03     0.01   24.107   0.068   24.631    single  isolate  0  0  1236  66 
1521.32   1254.48     0.32     0.02   24.078   0.066   24.141    single  deblend  0  0  1236  66 
