# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.37    -0.07   24.947   0.138   24.994    single  isolate  1  0  1236  66 
1171.30   1266.32    -0.09     0.66   25.069   0.153   25.932    single  isolate  0  0  1236  66 
1832.68   3210.27     0.03     0.27   25.133   0.166   27.263    single  isolate  0  0  1236  66 
 495.98   3174.41    -0.20    -0.35   24.931   0.137   24.817    single  isolate  0  0  1236  66 
 839.22   1590.61    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
1180.75   3914.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
1267.62    325.56    -0.36    -0.80   24.954   0.138   24.019    single  isolate  1  0  1236  66 
1351.36   2079.68    -0.06     0.00   25.089   0.157   29.052    single  isolate  0  0  1236  66 
1817.65   3132.53    -0.54     0.23   25.031   0.151   26.114    single  isolate  0  0  1236  66 
 720.39   3175.70     0.17    -0.41   24.917   0.135   24.719    single  isolate  0  0  1236  66 
1526.89   1483.68     0.28    -0.70   24.737   0.115   26.326    single  isolate  0  0  1236  66 
1792.41   2873.81     0.45    -0.08   25.097   0.160   24.474    single  isolate  1  0  1236  66 
1476.85    542.69     0.70     0.21   25.061   0.152   25.924    single  isolate  0  0  1236  66 
 352.20   2717.10    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
 299.89   3708.59     0.36     0.77   25.054   0.154   27.422    single  isolate  1  0  1236  66 
1832.72   2256.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
1197.13   3671.34     1.47    -0.50   25.027   0.150   25.211    single  isolate  1  0  1236  66 
 718.12   2381.05    -0.20    -0.74   25.062   0.153   28.188    single  isolate  0  0  1236  66 
1915.36    143.70    -0.68    -0.65   25.011   0.146   25.146    single  isolate  0  0  1236  66 
1095.51    207.96     0.02    -0.11   25.027   0.148   27.392    single  isolate  0  0  1236  66 
 851.34   2255.34    -0.38    -0.66   24.958   0.139   24.694    single  isolate  0  0  1236  66 
 225.78   2225.78    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
  26.26   3215.00    -0.23     0.82   24.945   0.140      nan    single  isolate  0  0  1236  66 
1424.21    975.52     0.45     0.12   24.965   0.140   24.887    single  deblend  1  0  1236  66 
1202.65   1099.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
 314.84   3974.82    -0.22    -0.14   24.842   0.128   24.687  multiple  isolate  0  2  1236  66 
1172.18   2558.52    -0.88    -0.00   24.996   0.144   25.978    single  isolate  0  0  1236  66 
 127.55   2359.98    -0.11    -0.55   25.003   0.146   25.401    single  isolate  0  0  1236  66 
1006.60   2436.36     0.75    -1.28   25.210   0.175   25.294    single  isolate  1  0  1236  66 
  59.35    366.20     0.85     0.44   24.648   0.108   24.476    single  isolate  0  0  1236  66 
 597.78    514.47    -0.17    -0.50   25.035   0.150   25.035    single  isolate  0  0  1236  66 
1843.14    418.08    -0.55    -0.48   24.829   0.124   24.303    single  isolate  0  0  1236  66 
 918.97   1960.33    -0.19     0.61   25.176   0.169   25.418    single  isolate  0  0  1236  66 
 227.57    323.79    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  66 
