# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.61    -0.52   24.845   0.132   24.743    single  deblend  1  0  1236  48 
1171.30   1266.32     0.06    -1.11   24.814   0.126   23.935    single  isolate  1  0  1236  48 
1832.68   3210.27     0.13    -0.10   25.126   0.165      nan    single  isolate  0  0  1236  48 
 495.98   3174.41     0.30    -0.13   25.005   0.147   25.341    single  isolate  0  0  1236  48 
 839.22   1590.61     0.40    -0.32   24.822   0.127   26.847    single  isolate  0  0  1236  48 
1180.75   3914.05     0.09    -0.13   25.026   0.150   25.075    single  isolate  0  0  1236  48 
1267.62    325.56    -0.31     0.14   24.992   0.151   25.321    single  isolate  0  0  1236  48 
1351.36   2079.68    -0.55     0.30   24.936   0.140   26.090    single  isolate  1  0  1236  48 
1817.65   3132.53    -0.24     0.17   25.041   0.153      nan    single  isolate  0  0  1236  48 
 720.39   3175.70     1.03     0.60   25.204   0.175   25.779    single  isolate  1  0  1236  48 
1526.89   1483.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  48 
1792.41   2873.81    -0.18    -0.28   24.967   0.143   24.592    single  isolate  1  0  1236  48 
1476.85    542.69     0.23     0.37   24.926   0.142   25.057    single  isolate  0  0  1236  48 
 352.20   2717.10     0.99     0.24   24.965   0.142   25.619    single  isolate  1  0  1236  48 
 299.89   3708.59    -0.10    -0.08   24.975   0.142   25.203    single  isolate  0  0  1236  48 
1832.72   2256.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  48 
1197.13   3671.34    -0.52     0.35   24.796   0.122   26.181    single  isolate  0  0  1236  48 
 718.12   2381.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  48 
1915.36    143.70     0.25    -0.45   24.919   0.142   27.435    single  isolate  0  0  1236  48 
1095.51    207.96     0.12    -0.03   25.095   0.166   25.785    single  isolate  1  0  1236  48 
 851.34   2255.34    -0.43     0.21   24.946   0.141   25.497    single  isolate  0  0  1236  48 
 225.78   2225.78     0.15     0.46   25.078   0.158   26.543    single  isolate  0  0  1236  48 
