# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.02     0.03   22.036   0.024   22.071    single  isolate  0  0  1236  43 
1171.30   1266.32     0.02    -0.04   22.019   0.025   21.976    single  isolate  0  0  1236  43 
1832.68   3210.27    -0.01    -0.03   22.034   0.025   22.147    single  isolate  0  0  1236  43 
 495.98   3174.41     0.00     0.06   22.017   0.025   21.987    single  deblend  0  0  1236  43 
 839.22   1590.61    -0.02     0.03   22.058   0.025   21.999    single  deblend  0  0  1236  43 
1180.75   3914.05    -0.02    -0.03   21.996   0.024   22.064    single  isolate  0  0  1236  43 
1267.62    325.56     0.00     0.04   21.982   0.024   22.038    single  isolate  0  0  1236  43 
1351.36   2079.68     0.03    -0.00   22.057   0.025   22.091  multiple  isolate  0  2  1236  43 
1817.65   3132.53     0.01     0.03   22.046   0.025   22.095    single  isolate  0  0  1236  43 
 720.39   3175.70     0.00     0.06   21.997   0.025   21.458  multiple  isolate  0  3  1236  43 
1526.89   1483.68    -0.02     0.04   22.171   0.025   22.198    single  deblend  0  0  1236  43 
1792.41   2873.81     0.03     0.00   22.065   0.025   22.091    single  isolate  0  0  1236  43 
1476.85    542.69    -0.02    -0.00   22.028   0.024   22.020    single  isolate  0  0  1236  43 
 352.20   2717.10     0.02    -0.02   22.063   0.025   22.093    single  isolate  0  0  1236  43 
 299.89   3708.59     0.04     0.03   21.999   0.024   21.874    single  isolate  0  0  1236  43 
1832.72   2256.12     0.02    -0.02   22.012   0.025   22.035  multiple  deblend  0  0  1236  43 
1197.13   3671.34     0.03     0.01   22.019   0.025   21.984    single  isolate  0  0  1236  43 
 718.12   2381.05     0.01    -0.01   22.035   0.025   22.009    single  isolate  0  0  1236  43 
1915.36    143.70     0.04    -0.02   21.968   0.024   21.988    single  isolate  0  0  1236  43 
1095.51    207.96    -0.00     0.02   22.012   0.024   22.015    single  isolate  0  0  1236  43 
 851.34   2255.34     0.00    -0.01   22.027   0.025   21.947  multiple  isolate  0  2  1236  43 
 225.78   2225.78     0.01     0.01   22.036   0.025   22.055    single  isolate  0  0  1236  43 
  26.26   3215.00    -0.02     0.05   22.008   0.024   21.914  multiple  deblend  0  0  1236  43 
1424.21    975.52    -0.01    -0.03   22.028   0.024   22.106    single  isolate  0  0  1236  43 
1202.65   1099.39    -0.08     0.02   22.040   0.025   22.071    single  isolate  0  0  1236  43 
 314.84   3974.82    -0.00     0.03   22.014   0.024   22.124    single  isolate  0  0  1236  43 
1172.18   2558.52    -0.01     0.18   21.932   0.024   21.673    single  isolate  1  0  1236  43 
 127.55   2359.98     0.02     0.02   22.016   0.025   21.944  multiple  isolate  0  4  1236  43 
1006.60   2436.36    -0.04     0.00   22.049   0.025   22.158    single  isolate  0  0  1236  43 
  59.35    366.20     0.02    -0.02   21.964   0.024   21.820    single  deblend  0  0  1236  43 
 597.78    514.47     0.01    -0.02   22.031   0.024   22.087    single  isolate  0  0  1236  43 
1843.14    418.08     0.03    -0.00   22.004   0.024   22.086    single  isolate  0  0  1236  43 
 918.97   1960.33    -0.12    -0.10   22.004   0.025   21.818    single  isolate  1  0  1236  43 
 227.57    323.79    -0.01    -0.01   21.984   0.024   22.029    single  isolate  0  0  1236  43 
1603.79    938.76    -0.02     0.06   22.027   0.024   22.069    single  isolate  0  0  1236  43 
1521.32   1254.48     0.01    -0.00   22.022   0.024   22.069    single  isolate  0  0  1236  43 
2004.15   2751.57    -0.01    -0.03   21.994   0.024   21.854    single  deblend  0  0  1236  43 
  57.19    161.76    -0.08     0.11   21.967   0.024   21.983    single  isolate  0  0  1236  43 
1694.76   1725.94     0.03    -0.00   22.017   0.025   21.980  multiple  deblend  0  0  1236  43 
