# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.18    -0.10   24.007   0.058   24.398    single  isolate  0  0  1236  58 
1171.30   1266.32     0.04     0.10   24.039   0.060   23.834    single  isolate  0  0  1236  58 
1832.68   3210.27     0.01    -0.09   23.987   0.058   24.349    single  isolate  0  0  1236  58 
 495.98   3174.41    -0.28     0.15   24.113   0.064   24.829    single  isolate  0  0  1236  58 
 839.22   1590.61    -0.13     0.02   24.070   0.061   24.434    single  isolate  0  0  1236  58 
1180.75   3914.05    -0.06    -0.09   23.996   0.059   24.089    single  isolate  0  0  1236  58 
1267.62    325.56     0.37    -0.38   24.046   0.060   24.232    single  isolate  0  0  1236  58 
1351.36   2079.68     0.01     0.02   24.038   0.060   23.934    single  deblend  0  0  1236  58 
1817.65   3132.53    -0.32    -0.01   24.028   0.059   23.975    single  isolate  0  0  1236  58 
 720.39   3175.70    -0.01     0.11   24.055   0.062   23.340    single  deblend  1  0  1236  58 
1526.89   1483.68    -0.03     0.09   24.119   0.064   24.557    single  isolate  0  0  1236  58 
1792.41   2873.81    -0.29    -0.05   23.999   0.058   23.896    single  isolate  0  0  1236  58 
1476.85    542.69     0.05     0.01   23.971   0.057   23.291    single  deblend  1  0  1236  58 
 352.20   2717.10    -0.05     0.17   24.145   0.066   24.303    single  isolate  0  0  1236  58 
 299.89   3708.59    -0.09     0.41   24.011   0.060   24.509    single  isolate  0  0  1236  58 
1832.72   2256.12    -0.07    -0.03   23.949   0.056   23.748    single  deblend  1  0  1236  58 
1197.13   3671.34    -0.07     0.03   24.057   0.061   24.424    single  isolate  0  0  1236  58 
 718.12   2381.05    -0.29    -0.11   24.066   0.062   24.482    single  isolate  0  0  1236  58 
1915.36    143.70    -0.03    -0.12   23.957   0.056   24.190    single  isolate  0  0  1236  58 
1915.36    143.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  58 
 851.34   2255.34    -0.03     0.05   23.986   0.058   23.912    single  isolate  0  0  1236  58 
 225.78   2225.78     0.05     0.02   24.053   0.061   23.988    single  deblend  1  0  1236  58 
  26.26   3215.00     0.20     0.11   24.083   0.063   24.273    single  isolate  0  0  1236  58 
1424.21    975.52     0.01    -0.18   24.106   0.063   24.304    single  isolate  0  0  1236  58 
1202.65   1099.39     0.05    -0.19   24.396   0.081   24.202    single  deblend  0  0  1236  58 
