# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.00     0.01   22.027   0.030   21.962    single  isolate  0  0  1236  27 
1171.30   1266.32    -0.01    -0.00   22.024   0.030   22.019    single  isolate  0  0  1236  27 
1832.68   3210.27     0.00     0.02   22.044   0.030   22.041    single  isolate  0  0  1236  27 
 495.98   3174.41    -0.02     0.04   22.016   0.030   21.978  multiple  isolate  0  2  1236  27 
 839.22   1590.61    -0.03    -0.03   22.019   0.030   22.065    single  isolate  0  0  1236  27 
1180.75   3914.05    -0.07    -0.03   22.017   0.030   22.106    single  isolate  0  0  1236  27 
1267.62    325.56     0.02     0.01   22.038   0.030   22.063    single  isolate  0  0  1236  27 
1351.36   2079.68    -0.01     0.01   22.039   0.030   21.981  multiple  isolate  0  2  1236  27 
1817.65   3132.53     0.00     0.00   22.048   0.030   22.009    single  isolate  0  0  1236  27 
 720.39   3175.70    -0.03    -0.00   22.017   0.030   21.968  multiple  isolate  0  2  1236  27 
1526.89   1483.68     0.03     0.04   22.017   0.030   22.006  multiple  isolate  0  2  1236  27 
1792.41   2873.81     0.06     0.15   21.995   0.030   21.937  multiple  deblend  0  0  1236  27 
1476.85    542.69     0.07     0.03   21.997   0.030   21.910  multiple  isolate  0  2  1236  27 
 352.20   2717.10     0.01    -0.03   22.019   0.030   22.040  multiple  isolate  0  2  1236  27 
 299.89   3708.59     0.01     0.03   22.012   0.030   22.048    single  isolate  0  0  1236  27 
1832.72   2256.12     0.03    -0.02   22.026   0.030   22.023    single  isolate  0  0  1236  27 
1197.13   3671.34     0.04     0.05   22.012   0.030   21.878  multiple  isolate  0  2  1236  27 
 718.12   2381.05     0.05    -0.05   22.001   0.030   22.015  multiple  deblend  0  0  1236  27 
1915.36    143.70    -0.07    -0.04   22.037   0.030   21.969    single  isolate  0  0  1236  27 
1095.51    207.96     0.04     0.03   22.031   0.030   22.073    single  isolate  0  0  1236  27 
 851.34   2255.34    -0.02     0.02   22.019   0.030   22.042    single  isolate  0  0  1236  27 
 225.78   2225.78    -0.04     0.01   22.011   0.030   21.998    single  isolate  0  0  1236  27 
  26.26   3215.00     0.02    -0.02   22.028   0.030   21.990    single  deblend  0  0  1236  27 
1424.21    975.52     0.05    -0.01   22.027   0.030   22.079    single  isolate  0  0  1236  27 
1202.65   1099.39    -0.01     0.03   22.016   0.030   21.968    single  isolate  0  0  1236  27 
 314.84   3974.82    -0.01     0.00   22.033   0.030   22.075  multiple  deblend  0  0  1236  27 
1172.18   2558.52    -0.03     0.06   22.024   0.030   22.021  multiple  deblend  0  0  1236  27 
 127.55   2359.98     0.01    -0.04   22.040   0.030   22.140    single  isolate  0  0  1236  27 
1006.60   2436.36    -0.05     0.03   22.003   0.030   21.879  multiple  isolate  0  2  1236  27 
  59.35    366.20    -0.05    -0.01   22.042   0.030   21.938  multiple  deblend  0  0  1236  27 
 597.78    514.47    -0.00     0.02   22.045   0.030   22.131    single  isolate  0  0  1236  27 
1843.14    418.08    -0.01    -0.00   22.038   0.030   22.028    single  isolate  0  0  1236  27 
 918.97   1960.33     0.07     0.04   21.992   0.030   21.788    single  deblend  0  0  1236  27 
 227.57    323.79     0.00     0.00   22.038   0.030   22.067  multiple  deblend  0  0  1236  27 
1603.79    938.76    -0.01     0.09   22.036   0.030   22.045    single  deblend  0  0  1236  27 
1521.32   1254.48     0.02    -0.03   22.046   0.030   22.104  multiple  deblend  0  0  1236  27 
2004.15   2751.57     0.04    -0.02   22.024   0.030   21.977    single  isolate  0  0  1236  27 
  57.19    161.76    -0.01    -0.01   22.035   0.030   22.089    single  isolate  0  0  1236  27 
1694.76   1725.94    -0.03     0.01   22.017   0.030   22.051    single  isolate  0  0  1236  27 
1397.62   3258.72    -0.04    -0.05   22.030   0.030   21.835  multiple  isolate  0  2  1236  27 
1955.97     68.74     0.01     0.02   22.022   0.030   22.014    single  isolate  0  0  1236  27 
 653.42    608.02     0.04    -0.01   22.014   0.030   22.041    single  isolate  0  0  1236  27 
1408.40   1217.83     0.02     0.00   22.044   0.030   21.999  multiple  deblend  0  0  1236  27 
1942.03   1722.83     0.02    -0.00   22.050   0.030   22.014    single  isolate  0  0  1236  27 
 865.24   2797.12     0.04    -0.06   22.001   0.030   22.001    single  isolate  0  0  1236  27 
1782.05   2792.46    -0.07    -0.01   22.038   0.030   22.038    single  isolate  0  0  1236  27 
 361.18    265.41     0.01     0.03   22.029   0.030   22.070    single  isolate  0  0  1236  27 
  98.84   1149.29     0.04     0.05   22.028   0.030   22.068    single  isolate  0  0  1236  27 
 191.10   3450.08    -0.05     0.01   21.968   0.029   21.721    single  isolate  0  0  1236  27 
1778.54   3596.49    -0.02     0.03   22.051   0.030   22.059    single  isolate  0  0  1236  27 
1409.30   2162.54    -0.01     0.01   22.045   0.030   22.038    single  isolate  0  0  1236  27 
 649.23    404.14    -0.02    -0.02   22.013   0.030   22.043    single  isolate  0  0  1236  27 
1626.79   2980.32     0.01     0.02   22.031   0.030   21.816    single  isolate  0  0  1236  27 
 417.89   3238.36     0.03     0.02   22.047   0.030   22.080    single  isolate  0  0  1236  27 
 302.12   3902.85    -0.04     0.00   22.036   0.030   22.095    single  isolate  0  0  1236  27 
1365.46   3798.82     0.03     0.06   22.024   0.030   21.987    single  deblend  0  0  1236  27 
  75.44   2229.77     0.02     0.06   22.021   0.030   21.996    single  isolate  0  0  1236  27 
 816.42   3888.02     0.00    -0.01   22.011   0.030   22.044    single  isolate  0  0  1236  27 
 713.70   2789.23    -0.00     0.01   22.011   0.030   21.983    single  isolate  0  0  1236  27 
 314.89    996.49    -0.04     0.05   22.004   0.030   21.967    single  isolate  0  0  1236  27 
  20.73    550.17     0.27    -0.17   22.045   0.030   22.095    single  isolate  0  0  1236  27 
 923.02   1489.35     0.04     0.00   22.011   0.030   21.925  multiple  isolate  0  2  1236  27 
 609.49   3755.03    -0.06    -0.01   22.006   0.030   21.912    single  deblend  0  0  1236  27 
 857.05   4142.86    -0.01     0.04   22.046   0.030   22.093    single  isolate  0  0  1236  27 
1815.08   3448.19     0.11     0.11   21.957   0.030   21.711    single  isolate  1  0  1236  27 
1382.24   3810.80    -0.02     0.01   22.006   0.030   21.989  multiple  isolate  0  2  1236  27 
 553.19   1256.28    -0.01     0.04   22.011   0.030   22.011  multiple  deblend  0  0  1236  27 
1271.59   2698.30     0.01    -0.00   22.042   0.030   22.074    single  isolate  0  0  1236  27 
 583.07   1864.82    -0.05     0.04   22.012   0.030   22.014    single  isolate  0  0  1236  27 
