# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.01    -0.01   22.039   0.023   22.040  multiple  isolate  0  2  1236  50 
1171.30   1266.32     0.00    -0.02   22.036   0.023   22.098    single  isolate  0  0  1236  50 
1832.68   3210.27    -0.01     0.01   22.049   0.023   22.058  multiple  isolate  0  2  1236  50 
 495.98   3174.41    -0.01     0.04   22.018   0.023   21.981    single  isolate  0  0  1236  50 
 839.22   1590.61     0.01     0.02   22.020   0.023   22.063    single  isolate  0  0  1236  50 
 839.22   1590.61    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1267.62    325.56     0.00    -0.00   22.012   0.023   22.001    single  deblend  0  0  1236  50 
1351.36   2079.68    -0.01    -0.00   22.018   0.023   22.023    single  isolate  0  0  1236  50 
1817.65   3132.53    -0.11    -0.00   22.004   0.023   21.924    single  isolate  0  0  1236  50 
 720.39   3175.70     0.01    -0.02   22.022   0.023   22.036    single  isolate  0  0  1236  50 
1526.89   1483.68    -0.02    -0.03   22.018   0.023   21.976    single  deblend  0  0  1236  50 
1792.41   2873.81    -0.00     0.03   22.034   0.023   22.091  multiple  deblend  0  0  1236  50 
1476.85    542.69     0.02    -0.02   22.031   0.023   22.117    single  isolate  0  0  1236  50 
 352.20   2717.10     0.00    -0.03   22.013   0.023   22.111    single  isolate  0  0  1236  50 
 299.89   3708.59     0.01     0.01   22.005   0.023   21.982  multiple  isolate  0  2  1236  50 
1832.72   2256.12    -0.00     0.02   22.023   0.023   22.013  multiple  deblend  0  0  1236  50 
1197.13   3671.34     0.01     0.02   22.031   0.023   22.159    single  isolate  0  0  1236  50 
 718.12   2381.05     0.02    -0.00   22.023   0.023   22.033    single  isolate  0  0  1236  50 
1915.36    143.70    -0.01    -0.00   22.035   0.023   22.057  multiple  isolate  0  3  1236  50 
1095.51    207.96     0.01    -0.03   22.017   0.023   22.043    single  isolate  0  0  1236  50 
 851.34   2255.34     0.05     0.03   22.008   0.023   22.039    single  isolate  0  0  1236  50 
 225.78   2225.78    -0.00     0.05   22.011   0.023   22.010  multiple  deblend  0  0  1236  50 
  26.26   3215.00    -0.02     0.01   22.012   0.023   22.117    single  isolate  0  0  1236  50 
1424.21    975.52    -0.06    -0.04   22.042   0.023   22.042    single  isolate  0  0  1236  50 
1202.65   1099.39    -0.03     0.02   22.007   0.023   22.018    single  isolate  0  0  1236  50 
 314.84   3974.82    -0.01    -0.04   22.006   0.023   22.004    single  deblend  0  0  1236  50 
1172.18   2558.52    -0.02    -0.01   22.026   0.023   22.061    single  isolate  0  0  1236  50 
 127.55   2359.98    -0.01     0.01   22.023   0.023   22.119    single  isolate  0  0  1236  50 
1006.60   2436.36     0.01     0.01   22.018   0.023   21.940  multiple  isolate  0  2  1236  50 
  59.35    366.20     0.02     0.06   22.014   0.023   21.974    single  isolate  0  0  1236  50 
 597.78    514.47    -0.01     0.00   22.027   0.023   22.078    single  isolate  0  0  1236  50 
1843.14    418.08    -0.03    -0.01   22.021   0.023   22.083    single  isolate  0  0  1236  50 
 918.97   1960.33    -0.01    -0.00   22.031   0.023   22.012    single  deblend  0  0  1236  50 
 227.57    323.79     0.01    -0.01   22.021   0.023   22.051    single  isolate  0  0  1236  50 
1603.79    938.76    -0.00     0.00   22.029   0.023   22.070    single  isolate  0  0  1236  50 
1521.32   1254.48     0.04    -0.02   22.031   0.023   22.083    single  isolate  0  0  1236  50 
2004.15   2751.57    -0.01    -0.02   22.032   0.023   22.071  multiple  deblend  0  0  1236  50 
  57.19    161.76     0.00    -0.02   22.010   0.023   21.966  multiple  deblend  0  0  1236  50 
1694.76   1725.94    -0.09    -0.04   22.031   0.023   21.958    single  deblend  0  0  1236  50 
1397.62   3258.72    -0.01     0.01   22.037   0.023   22.129    single  isolate  0  0  1236  50 
1955.97     68.74     0.01     0.02   21.987   0.023   22.004    single  isolate  0  0  1236  50 
 653.42    608.02     0.04     0.04   22.024   0.023   22.017    single  isolate  0  0  1236  50 
1408.40   1217.83     0.02    -0.03   22.040   0.023   22.154    single  isolate  0  0  1236  50 
1942.03   1722.83     0.01     0.04   22.017   0.023   22.094    single  isolate  0  0  1236  50 
 865.24   2797.12    -0.03    -0.01   22.000   0.023   21.970  multiple  deblend  0  0  1236  50 
1782.05   2792.46    -0.02     0.01   22.034   0.023   22.029  multiple  deblend  0  0  1236  50 
 361.18    265.41    -0.02     0.02   22.024   0.023   22.067    single  isolate  0  0  1236  50 
  98.84   1149.29     0.03    -0.02   22.007   0.023   21.911  multiple  isolate  0  2  1236  50 
 191.10   3450.08     0.01    -0.04   22.008   0.023   22.102    single  isolate  0  0  1236  50 
1778.54   3596.49    -0.02     0.03   22.030   0.023   21.958    single  isolate  0  0  1236  50 
1409.30   2162.54     0.02     0.03   22.065   0.023   22.030    single  deblend  0  0  1236  50 
 649.23    404.14     0.01    -0.01   22.024   0.023   22.076    single  isolate  0  0  1236  50 
1626.79   2980.32    -0.00     0.02   22.058   0.023   22.074  multiple  deblend  0  0  1236  50 
 417.89   3238.36    -0.03    -0.03   22.025   0.023   22.071    single  isolate  0  0  1236  50 
 302.12   3902.85    -0.02    -0.00   22.013   0.023   22.041    single  isolate  0  0  1236  50 
1365.46   3798.82     0.08     0.11   22.130   0.024   22.041  multiple  deblend  0  0  1236  50 
  75.44   2229.77    -0.00    -0.01   21.988   0.023   22.036    single  isolate  0  0  1236  50 
 816.42   3888.02     0.03    -0.00   22.022   0.023   22.093    single  isolate  0  0  1236  50 
 713.70   2789.23    -0.02     1.41   21.069   0.021   20.989    single  isolate  1  0  1236  50 
 314.89    996.49     0.00     0.04   22.026   0.023   22.063  multiple  deblend  0  0  1236  50 
  20.73    550.17     0.27    -0.17   22.032   0.023   22.036    single  isolate  0  0  1236  50 
 923.02   1489.35     0.01     0.00   22.022   0.023   22.019    single  isolate  0  0  1236  50 
 609.49   3755.03     0.01     0.03   22.009   0.023   22.070    single  isolate  0  0  1236  50 
 857.05   4142.86     0.01    -0.01   22.019   0.023   22.016    single  isolate  0  0  1236  50 
1815.08   3448.19    -0.01    -0.05   22.037   0.023   22.044    single  isolate  0  0  1236  50 
1382.24   3810.80     0.01    -0.03   22.030   0.023   22.034    single  deblend  0  0  1236  50 
