# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.04    -0.01   23.854   0.056   23.387    single  deblend  0  0  1236  49 
1171.30   1266.32    -0.18     0.14   23.998   0.062   23.809  multiple  isolate  0  2  1236  49 
1832.68   3210.27     0.22    -0.07   24.095   0.067   24.999    single  isolate  0  0  1236  49 
 495.98   3174.41     0.05    -0.09   24.059   0.065   23.999    single  deblend  0  0  1236  49 
 839.22   1590.61    -0.05    -0.16   24.006   0.062   23.685    single  isolate  1  0  1236  49 
1180.75   3914.05     0.00    -0.10   24.051   0.065   24.094    single  isolate  0  0  1236  49 
1267.62    325.56     0.13     0.18   23.941   0.060   23.791    single  deblend  1  0  1236  49 
1351.36   2079.68     0.07    -0.15   24.154   0.069   24.542    single  isolate  0  0  1236  49 
1817.65   3132.53     0.19    -0.02   24.164   0.070   24.877    single  isolate  0  0  1236  49 
 720.39   3175.70    -0.29    -0.28   23.838   0.055   23.252    single  deblend  1  0  1236  49 
1526.89   1483.68     0.21     0.21   24.178   0.071   24.738    single  isolate  0  0  1236  49 
1792.41   2873.81    -0.11     0.01   24.008   0.062   24.285    single  isolate  0  0  1236  49 
1476.85    542.69     0.08     0.08   24.163   0.071   24.108    single  isolate  0  0  1236  49 
 352.20   2717.10    -0.19    -0.21   24.104   0.067   24.452    single  isolate  0  0  1236  49 
 299.89   3708.59     0.05    -0.10   24.056   0.065   24.995    single  isolate  0  0  1236  49 
1832.72   2256.12    -0.05     0.08   23.954   0.060   24.786    single  isolate  0  0  1236  49 
1197.13   3671.34     0.14     0.31   24.213   0.073   26.327    single  isolate  0  0  1236  49 
 718.12   2381.05    -0.05     0.12   24.100   0.066   24.531    single  isolate  0  0  1236  49 
1915.36    143.70     0.02    -0.06   24.062   0.067   24.200    single  isolate  0  0  1236  49 
1095.51    207.96     0.39    -0.18   24.105   0.068   24.273    single  isolate  0  0  1236  49 
 851.34   2255.34     0.32     0.54   25.005   0.143   24.038    single  deblend  1  0  1236  49 
 225.78   2225.78     0.25     0.00   24.097   0.066   24.802    single  isolate  0  0  1236  49 
  26.26   3215.00    -0.14    -0.05   24.033   0.064   23.901    single  deblend  0  0  1236  49 
1424.21    975.52     0.02    -0.19   24.056   0.065   24.411    single  isolate  0  0  1236  49 
