# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1171.30   1266.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1832.68   3210.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 495.98   3174.41    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 839.22   1590.61    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1180.75   3914.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1267.62    325.56     0.18     0.61   24.850   0.136   24.240    single  isolate  1  0  1236  64 
1351.36   2079.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1817.65   3132.53    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 720.39   3175.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1526.89   1483.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1792.41   2873.81    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1476.85    542.69    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 352.20   2717.10    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 299.89   3708.59    -1.00    -0.92   23.912   0.060   23.359    single  isolate  1  0  1236  64 
1832.72   2256.12     0.49     0.27   24.849   0.132   25.237    single  isolate  1  0  1236  64 
1197.13   3671.34    -0.10     0.11   24.940   0.140   24.879    single  deblend  0  0  1236  64 
 718.12   2381.05     0.55    -0.60   24.930   0.144   25.135    single  isolate  0  0  1236  64 
1915.36    143.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1095.51    207.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 851.34   2255.34     0.54     0.12   24.681   0.116   24.513    single  isolate  0  0  1236  64 
 225.78   2225.78     0.19    -0.20   24.942   0.146   25.581    single  isolate  0  0  1236  64 
  26.26   3215.00     0.10    -0.13   24.242   0.078   23.013    single  isolate  1  0  1236  64 
1424.21    975.52    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1202.65   1099.39     0.17     0.13   24.953   0.149   25.256    single  isolate  0  0  1236  64 
 314.84   3974.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1172.18   2558.52     0.12     0.22   24.769   0.124   24.539    single  isolate  1  0  1236  64 
 127.55   2359.98    -0.15     0.36   24.933   0.144   24.423    single  deblend  0  0  1236  64 
1006.60   2436.36    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
  59.35    366.20    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
 597.78    514.47    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1843.14    418.08    -0.89     0.38   24.984   0.152   26.156    single  isolate  0  0  1236  64 
 918.97   1960.33     0.21    -0.38   24.831   0.133   25.298    single  isolate  0  0  1236  64 
 227.57    323.79    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1603.79    938.76    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
1521.32   1254.48    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  64 
2004.15   2751.57    -1.16    -0.24   24.499   0.095   24.393    single  isolate  1  0  1236  64 
