# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.09     0.03   24.019   0.062   24.812    single  isolate  0  0  1236  59 
1171.30   1266.32     0.03     0.14   24.036   0.063   24.308    single  isolate  0  0  1236  59 
1832.68   3210.27     0.13    -0.21   24.219   0.076   24.070    single  deblend  0  0  1236  59 
 495.98   3174.41    -0.07     0.04   23.875   0.058   23.262    single  isolate  1  0  1236  59 
 839.22   1590.61     0.16    -0.24   24.025   0.063   23.810    single  isolate  0  0  1236  59 
1180.75   3914.05    -0.12    -0.05   24.034   0.066   24.108    single  isolate  0  0  1236  59 
1267.62    325.56     0.06     0.14   24.062   0.064   24.361    single  isolate  0  0  1236  59 
1351.36   2079.68    -0.06    -0.22   23.814   0.054   23.983    single  deblend  1  0  1236  59 
1817.65   3132.53     0.08    -0.11   24.119   0.069   24.405    single  isolate  0  0  1236  59 
 720.39   3175.70     0.01     0.09   24.106   0.069   24.753    single  isolate  0  0  1236  59 
1526.89   1483.68    -0.06    -0.09   24.053   0.064   24.191    single  isolate  1  0  1236  59 
1792.41   2873.81     0.06     0.09   24.036   0.065   24.688    single  isolate  0  0  1236  59 
1476.85    542.69    -0.02     0.18   24.067   0.064   24.706    single  isolate  0  0  1236  59 
 352.20   2717.10     0.42    -0.00   24.139   0.071   24.829    single  isolate  0  0  1236  59 
 299.89   3708.59    -0.13     0.13   24.096   0.070   24.302    single  isolate  0  0  1236  59 
1832.72   2256.12     0.05    -0.12   24.066   0.066   24.691    single  isolate  0  0  1236  59 
1197.13   3671.34     0.08     0.09   24.074   0.068   24.161    single  isolate  0  0  1236  59 
 718.12   2381.05     0.29    -0.37   24.067   0.066   24.697    single  isolate  0  0  1236  59 
1915.36    143.70     0.16    -0.04   24.032   0.062   24.381    single  isolate  0  0  1236  59 
1095.51    207.96    -0.08     0.09   24.005   0.061   23.927    single  isolate  0  0  1236  59 
 851.34   2255.34     0.07     0.19   24.077   0.067   24.404    single  isolate  0  0  1236  59 
 225.78   2225.78    -0.14     0.11   23.926   0.059   23.955    single  isolate  0  0  1236  59 
  26.26   3215.00    -0.26    -0.00   23.798   0.055   22.854    single  deblend  1  0  1236  59 
1424.21    975.52     0.11    -0.09   24.018   0.062   25.138    single  isolate  0  0  1236  59 
1202.65   1099.39    -0.15    -0.23   24.153   0.069   24.218    single  isolate  0  0  1236  59 
 314.84   3974.82    -0.17    -0.16   24.134   0.072   24.537    single  isolate  0  0  1236  59 
 314.84   3974.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  59 
 127.55   2359.98    -0.38    -0.12   24.057   0.066   24.279    single  isolate  0  0  1236  59 
1006.60   2436.36     0.03     0.30   24.033   0.064   24.170    single  isolate  0  0  1236  59 
  59.35    366.20    -0.31    -0.11   24.090   0.065   23.667    single  isolate  1  0  1236  59 
 597.78    514.47    -0.07     0.09   24.037   0.062   24.292    single  isolate  0  0  1236  59 
1843.14    418.08    -0.25    -0.21   24.027   0.062   24.122    single  deblend  1  0  1236  59 
1843.14    418.08    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  59 
