# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.23     0.09   24.006   0.065   23.927    single  isolate  0  0  1236  24 
1171.30   1266.32    -0.06    -0.07   23.944   0.061   23.788    single  deblend  0  0  1236  24 
1171.30   1266.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  24 
 495.98   3174.41     0.15    -0.01   24.011   0.062   24.367    single  isolate  0  0  1236  24 
 839.22   1590.61     0.15    -0.01   24.047   0.066   24.156    single  isolate  0  0  1236  24 
1180.75   3914.05     0.30    -0.09   24.208   0.074   23.730    single  deblend  0  0  1236  24 
1267.62    325.56     0.02     0.03   24.028   0.066   24.452    single  isolate  0  0  1236  24 
1351.36   2079.68     0.21     0.08   24.087   0.068   23.875  multiple  deblend  0  0  1236  24 
1817.65   3132.53     0.61     0.04   23.964   0.061   23.680    single  isolate  0  0  1236  24 
 720.39   3175.70     0.13     0.35   23.959   0.060   23.990    single  deblend  0  0  1236  24 
1526.89   1483.68     0.17     0.07   24.058   0.067   23.881    single  isolate  0  0  1236  24 
1792.41   2873.81     0.20     0.01   24.149   0.072   24.621    single  isolate  0  0  1236  24 
1476.85    542.69    -0.08    -0.06   23.985   0.064   23.757    single  isolate  0  0  1236  24 
 352.20   2717.10    -0.19    -0.35   24.062   0.065   24.128    single  isolate  0  0  1236  24 
 299.89   3708.59     0.31    -0.04   24.022   0.063   24.166    single  deblend  0  0  1236  24 
1832.72   2256.12     0.24     0.03   23.979   0.063   24.097    single  deblend  1  0  1236  24 
1197.13   3671.34    -0.04    -0.07   24.038   0.064   24.241    single  isolate  0  0  1236  24 
 718.12   2381.05    -0.13    -0.22   23.884   0.057   24.064    single  isolate  0  0  1236  24 
1915.36    143.70    -0.36    -0.13   23.934   0.063   24.071    single  isolate  0  0  1236  24 
1095.51    207.96    -0.05     0.06   23.810   0.055   23.962    single  isolate  0  0  1236  24 
 851.34   2255.34     0.01     0.05   24.000   0.063   23.927    single  isolate  0  0  1236  24 
 225.78   2225.78     0.11     0.01   23.977   0.061   24.502    single  isolate  0  0  1236  24 
  26.26   3215.00     0.13     0.07   24.100   0.067   24.238    single  deblend  0  0  1236  24 
1424.21    975.52    -0.18    -0.07   24.011   0.065   24.323    single  isolate  0  0  1236  24 
1202.65   1099.39     0.01    -0.02   24.003   0.064   24.287    single  deblend  0  0  1236  24 
 314.84   3974.82    -0.03    -0.17   24.166   0.071   24.304    single  isolate  0  0  1236  24 
1172.18   2558.52     0.08     0.16   23.965   0.061   24.084    single  isolate  0  0  1236  24 
 127.55   2359.98     0.07     0.04   24.013   0.063   24.070    single  isolate  0  0  1236  24 
1006.60   2436.36     0.03    -0.27   24.070   0.066   24.244    single  isolate  0  0  1236  24 
  59.35    366.20     0.08    -0.16   24.037   0.065   23.607    single  isolate  1  0  1236  24 
 597.78    514.47    -0.04     0.01   23.963   0.062   24.182    single  isolate  0  0  1236  24 
1843.14    418.08    -0.31    -0.06   24.067   0.069   24.222    single  isolate  0  0  1236  24 
 918.97   1960.33     0.19    -0.36   23.930   0.059   23.928  multiple  deblend  0  0  1236  24 
 227.57    323.79    -0.07    -0.02   24.003   0.063   24.180    single  isolate  0  0  1236  24 
1603.79    938.76     0.31     0.30   23.711   0.051   23.434    single  isolate  0  0  1236  24 
1521.32   1254.48    -0.11     0.04   23.969   0.063   24.018    single  isolate  0  0  1236  24 
2004.15   2751.57     0.11    -0.17   23.981   0.063   24.321    single  isolate  1  0  1236  24 
  57.19    161.76    -0.23    -0.08   23.990   0.063   24.012    single  isolate  0  0  1236  24 
1694.76   1725.94    -0.07     0.07   23.953   0.062   23.966    single  isolate  0  0  1236  24 
1397.62   3258.72     0.07    -0.05   24.030   0.064   24.497    single  isolate  0  0  1236  24 
1955.97     68.74     0.19     0.01   24.092   0.072   24.412    single  isolate  1  0  1236  24 
 653.42    608.02     0.12    -0.00   24.064   0.067   24.470    single  isolate  0  0  1236  24 
1408.40   1217.83     0.09    -0.25   23.918   0.060   24.287    single  isolate  0  0  1236  24 
1942.03   1722.83     0.01     0.08   24.014   0.066   23.898    single  isolate  0  0  1236  24 
 865.24   2797.12     0.11    -0.06   24.048   0.065   24.387    single  isolate  0  0  1236  24 
1782.05   2792.46     0.11     0.34   24.015   0.064   24.074    single  isolate  0  0  1236  24 
 361.18    265.41     0.02     0.16   24.122   0.070   24.535    single  isolate  0  0  1236  24 
  98.84   1149.29    -0.07    -0.00   24.206   0.074   24.042    single  isolate  0  0  1236  24 
 191.10   3450.08     0.10    -0.16   23.942   0.059   23.762    single  isolate  1  0  1236  24 
1778.54   3596.49    -0.04    -0.18   24.095   0.068   23.837    single  isolate  0  0  1236  24 
1409.30   2162.54     0.20    -0.05   24.073   0.067   24.173  multiple  isolate  0  2  1236  24 
 649.23    404.14     0.17    -0.10   23.739   0.052   23.180    single  deblend  1  0  1236  24 
1626.79   2980.32     0.03     0.09   24.046   0.065   23.975    single  isolate  0  0  1236  24 
 417.89   3238.36     0.24     0.17   23.991   0.061   24.051  multiple  isolate  0  2  1236  24 
 302.12   3902.85    -0.24    -0.07   23.976   0.060   24.172  multiple  deblend  0  0  1236  24 
1365.46   3798.82     0.01    -0.12   24.059   0.065   24.249    single  isolate  0  0  1236  24 
  75.44   2229.77     0.09     0.04   24.060   0.065   24.234    single  isolate  0  0  1236  24 
 816.42   3888.02     0.24    -0.19   23.812   0.053   23.900    single  isolate  1  0  1236  24 
 713.70   2789.23    -0.06    -0.29   24.040   0.064   24.231    single  deblend  0  0  1236  24 
 314.89    996.49     0.07    -0.20   24.072   0.067   24.243    single  isolate  0  0  1236  24 
  20.73    550.17     0.27    -0.17   23.983   0.062   23.546    single  isolate  1  0  1236  24 
 923.02   1489.35    -0.14     0.28   23.986   0.063   24.237    single  isolate  0  0  1236  24 
 609.49   3755.03    -0.24     0.17   24.070   0.065   24.354    single  isolate  1  0  1236  24 
 857.05   4142.86    -0.20     0.01   24.105   0.068   24.168    single  deblend  0  0  1236  24 
1815.08   3448.19    -0.28    -0.34   24.116   0.069   24.659    single  isolate  0  0  1236  24 
1382.24   3810.80     0.03    -0.15   23.993   0.062   24.084    single  isolate  0  0  1236  24 
 553.19   1256.28     0.33     0.04   23.968   0.061   23.594    single  deblend  1  0  1236  24 
1271.59   2698.30    -0.24    -0.04   24.139   0.070   23.960    single  isolate  0  0  1236  24 
 583.07   1864.82    -0.19    -0.04   24.103   0.068   23.902    single  deblend  0  0  1236  24 
1962.83   3339.10     0.00    -0.19   24.021   0.064   24.335    single  isolate  0  0  1236  24 
1413.47   2058.81     0.16     0.11   23.960   0.061   24.241    single  isolate  0  0  1236  24 
1526.63   2657.32     0.04    -0.11   23.944   0.060   23.963    single  isolate  1  0  1236  24 
 851.10   3947.54    -0.12    -0.16   23.958   0.060   23.783    single  deblend  0  0  1236  24 
 205.73   1659.96    -0.22    -0.02   24.071   0.066   24.193    single  isolate  0  0  1236  24 
1640.13   1581.43    -0.19     0.08   24.116   0.071   24.385    single  isolate  0  0  1236  24 
 445.03   3784.29     0.12    -0.09   23.948   0.059   24.351    single  isolate  0  0  1236  24 
1101.37   3519.15    -0.13     0.09   23.965   0.060   24.571    single  isolate  0  0  1236  24 
