# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.12     0.31   23.820   0.053   23.317    single  deblend  1  0  1236  42 
1171.30   1266.32    -0.10     0.05   24.050   0.063   23.923    single  isolate  1  0  1236  42 
1832.68   3210.27     0.46    -0.53   23.888   0.057   23.164    single  isolate  1  0  1236  42 
 495.98   3174.41     0.19     0.08   24.062   0.065   24.253    single  isolate  0  0  1236  42 
 839.22   1590.61     0.22     0.37   23.948   0.059   23.853    single  isolate  1  0  1236  42 
1180.75   3914.05    -0.07     0.16   24.204   0.074   24.520    single  isolate  0  0  1236  42 
1267.62    325.56     0.23    -0.16   24.114   0.066   24.167    single  isolate  1  0  1236  42 
1351.36   2079.68    -0.27    -0.12   23.913   0.057   23.853    single  isolate  1  0  1236  42 
1817.65   3132.53     0.02     0.11   24.112   0.068   24.337    single  isolate  1  0  1236  42 
 720.39   3175.70     0.10     0.19   24.076   0.066   23.978    single  isolate  0  0  1236  42 
1526.89   1483.68    -0.05    -0.03   24.069   0.064   23.576  multiple  isolate  1  2  1236  42 
1792.41   2873.81     0.41     0.15   24.069   0.065   24.536    single  isolate  0  0  1236  42 
1476.85    542.69    -0.01     0.11   23.950   0.058   23.881    single  isolate  0  0  1236  42 
 352.20   2717.10    -0.03    -0.28   24.020   0.062   24.166    single  isolate  0  0  1236  42 
 299.89   3708.59     0.27     0.14   24.046   0.064   24.081    single  isolate  0  0  1236  42 
1832.72   2256.12     0.01     0.35   24.049   0.064   24.110    single  isolate  1  0  1236  42 
1832.72   2256.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  42 
 718.12   2381.05     0.09    -0.12   24.034   0.063   24.284    single  isolate  0  0  1236  42 
1915.36    143.70    -0.14    -0.10   24.100   0.065   23.937    single  deblend  0  0  1236  42 
1095.51    207.96    -0.04    -0.24   23.980   0.060   23.972    single  isolate  1  0  1236  42 
 851.34   2255.34    -0.03     0.21   24.000   0.062   24.462    single  isolate  0  0  1236  42 
 225.78   2225.78    -0.17     0.13   23.985   0.060   23.954    single  isolate  0  0  1236  42 
  26.26   3215.00     0.11    -0.09   23.986   0.061   24.329    single  isolate  0  0  1236  42 
1424.21    975.52     0.30    -0.15   23.996   0.061   23.979    single  isolate  1  0  1236  42 
