# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.14    -0.04   24.047   0.063   24.437    single  isolate  0  0  1236  33 
1171.30   1266.32     0.32    -0.29   24.109   0.066   24.523    single  isolate  1  0  1236  33 
1832.68   3210.27     0.50    -0.09   23.814   0.053   23.663    single  isolate  1  0  1236  33 
 495.98   3174.41     0.02     0.10   24.154   0.068   24.367  multiple  isolate  0  2  1236  33 
 839.22   1590.61    -0.08    -0.04   24.065   0.063   24.301    single  deblend  0  0  1236  33 
1180.75   3914.05    -0.30     0.26   23.815   0.053   23.371    single  isolate  1  0  1236  33 
1267.62    325.56     0.00     0.31   24.045   0.063   24.473    single  isolate  0  0  1236  33 
1351.36   2079.68    -0.33    -0.09   24.095   0.065   24.275    single  isolate  1  0  1236  33 
1817.65   3132.53    -0.15    -0.07   24.067   0.065   24.055    single  isolate  0  0  1236  33 
 720.39   3175.70     0.32    -0.12   23.996   0.060   24.569    single  deblend  0  0  1236  33 
1526.89   1483.68     0.14    -0.13   24.041   0.063   23.768    single  deblend  1  0  1236  33 
1792.41   2873.81     0.15     0.19   23.983   0.061   24.488    single  isolate  0  0  1236  33 
1476.85    542.69     0.02     0.17   23.995   0.061   23.621    single  isolate  1  0  1236  33 
 352.20   2717.10     0.03     0.00   24.171   0.069   24.568    single  isolate  0  0  1236  33 
 299.89   3708.59     0.17     0.21   23.998   0.061   24.208    single  isolate  0  0  1236  33 
1832.72   2256.12     0.20    -0.04   24.052   0.064   24.175    single  isolate  0  0  1236  33 
1197.13   3671.34     0.03     0.31   24.028   0.062   24.247    single  isolate  0  0  1236  33 
 718.12   2381.05     0.02    -0.15   24.160   0.068   24.320    single  deblend  0  0  1236  33 
1915.36    143.70    -0.12    -0.19   24.075   0.066   24.119    single  isolate  0  0  1236  33 
1095.51    207.96     0.01     0.05   24.070   0.064   24.337    single  isolate  0  0  1236  33 
 851.34   2255.34    -0.03    -0.11   24.191   0.070   24.957    single  isolate  0  0  1236  33 
 225.78   2225.78     0.17     0.08   24.059   0.063   24.143  multiple  isolate  0  2  1236  33 
  26.26   3215.00     0.22     0.22   24.003   0.060   24.307    single  isolate  0  0  1236  33 
1424.21    975.52    -0.06    -0.23   24.135   0.068   24.586    single  isolate  0  0  1236  33 
1202.65   1099.39     0.22    -0.02   24.040   0.062   23.802    single  isolate  0  0  1236  33 
 314.84   3974.82     0.02    -0.00   24.103   0.067   24.141    single  isolate  0  0  1236  33 
1172.18   2558.52     0.01     0.04   24.069   0.064   23.937    single  isolate  0  0  1236  33 
 127.55   2359.98     0.14     0.11   24.304   0.077   24.058    single  deblend  0  0  1236  33 
1006.60   2436.36     0.01    -0.10   24.020   0.061   23.499  multiple  isolate  0  2  1236  33 
  59.35    366.20    -0.02     0.50   23.733   0.049   23.804    single  isolate  1  0  1236  33 
 597.78    514.47     0.12    -0.27   24.402   0.085   24.326    single  deblend  0  0  1236  33 
1843.14    418.08    -0.19    -0.02   24.153   0.070   24.339    single  isolate  0  0  1236  33 
 918.97   1960.33    -0.30     0.34   24.000   0.060   23.894    single  isolate  1  0  1236  33 
 227.57    323.79    -0.15     0.06   23.969   0.059   23.967    single  isolate  0  0  1236  33 
1603.79    938.76     0.18    -0.13   24.225   0.073   24.271    single  isolate  0  0  1236  33 
1521.32   1254.48    -0.09    -0.10   24.116   0.067   24.371    single  isolate  0  0  1236  33 
2004.15   2751.57     0.55     0.36   23.871   0.056   23.637    single  isolate  1  0  1236  33 
  57.19    161.76     0.35     0.29   24.037   0.062   24.248    single  isolate  1  0  1236  33 
1694.76   1725.94    -0.10    -0.02   24.053   0.064   23.961  multiple  deblend  0  0  1236  33 
1397.62   3258.72    -0.13     0.01   24.068   0.064   24.408  multiple  deblend  0  0  1236  33 
1955.97     68.74     0.23    -0.25   24.012   0.062   23.807    single  isolate  1  0  1236  33 
 653.42    608.02     0.24     0.27   23.925   0.057   23.690    single  deblend  1  0  1236  33 
1408.40   1217.83    -0.23     0.22   24.024   0.062   24.302    single  isolate  0  0  1236  33 
1942.03   1722.83     0.17    -0.08   23.933   0.058   23.750    single  deblend  0  0  1236  33 
 865.24   2797.12    -0.14    -0.14   24.013   0.061   23.682    single  isolate  0  0  1236  33 
1782.05   2792.46     0.11    -0.01   24.051   0.064   24.173    single  isolate  1  0  1236  33 
 361.18    265.41     0.08    -0.05   23.933   0.057   24.019    single  isolate  0  0  1236  33 
  98.84   1149.29     0.18    -0.04   24.096   0.065   24.137    single  isolate  0  0  1236  33 
 191.10   3450.08    -0.10    -0.08   24.053   0.063   23.942    single  isolate  0  0  1236  33 
1778.54   3596.49    -0.99    -0.10   23.881   0.056   23.498    single  isolate  1  0  1236  33 
1409.30   2162.54    -0.17     0.05   24.075   0.064   24.182    single  deblend  0  0  1236  33 
 649.23    404.14    -0.12     0.12   24.161   0.068   24.299  multiple  deblend  0  0  1236  33 
1626.79   2980.32    -0.09    -0.09   24.080   0.065   23.959    single  isolate  0  0  1236  33 
 417.89   3238.36    -0.19    -0.15   23.998   0.060   24.595    single  isolate  0  0  1236  33 
 302.12   3902.85     0.08    -0.02   23.991   0.061   24.016    single  isolate  0  0  1236  33 
1365.46   3798.82    -0.06    -0.05   24.081   0.065   24.373    single  isolate  0  0  1236  33 
  75.44   2229.77     0.00    -0.03   24.079   0.064   24.545    single  isolate  0  0  1236  33 
 816.42   3888.02     0.02    -0.21   23.884   0.056   23.484    single  isolate  1  0  1236  33 
 713.70   2789.23    -0.10    -0.19   23.939   0.057   23.698    single  isolate  1  0  1236  33 
