# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.05     0.08   23.040   0.039   23.007    single  isolate  0  0  1236  40 
1171.30   1266.32    -0.09     0.09   23.040   0.039   22.740    single  deblend  0  0  1236  40 
1832.68   3210.27    -0.06     0.06   23.038   0.040   22.973    single  isolate  0  0  1236  40 
 495.98   3174.41     0.02     0.11   23.064   0.039   23.256    single  isolate  0  0  1236  40 
 839.22   1590.61    -0.06    -0.00   23.056   0.039   23.029    single  isolate  0  0  1236  40 
1180.75   3914.05     0.03    -0.03   23.038   0.039   23.129    single  isolate  0  0  1236  40 
1267.62    325.56    -0.05    -0.01   23.043   0.040   23.287  multiple  isolate  0  2  1236  40 
1351.36   2079.68     0.03     0.07   23.075   0.040   23.167    single  isolate  0  0  1236  40 
1817.65   3132.53    -0.06     0.05   23.130   0.041   23.162    single  isolate  0  0  1236  40 
 720.39   3175.70    -0.00    -0.03   23.009   0.039   22.952  multiple  deblend  0  0  1236  40 
1526.89   1483.68     0.02     0.03   23.060   0.040   23.037    single  isolate  0  0  1236  40 
1792.41   2873.81     0.12    -0.00   23.038   0.040   23.079    single  deblend  0  0  1236  40 
1792.41   2873.81    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  40 
 352.20   2717.10     0.00    -0.08   23.039   0.039   23.210    single  isolate  0  0  1236  40 
 299.89   3708.59     0.24     0.35   22.774   0.036   22.690    single  deblend  1  0  1236  40 
1832.72   2256.12    -0.02    -0.07   23.004   0.039   23.033    single  isolate  0  0  1236  40 
1197.13   3671.34     0.09    -0.04   23.034   0.039   23.043  multiple  deblend  1  0  1236  40 
 718.12   2381.05    -0.04    -0.01   23.050   0.039   23.052  multiple  isolate  0  2  1236  40 
1915.36    143.70     0.06     0.00   23.029   0.039   23.182    single  isolate  0  0  1236  40 
1095.51    207.96     0.05     0.03   23.063   0.040   23.214    single  isolate  0  0  1236  40 
 851.34   2255.34     0.09     0.01   23.000   0.039   22.962    single  isolate  0  0  1236  40 
 225.78   2225.78    -0.03    -0.05   23.030   0.039   23.203    single  isolate  0  0  1236  40 
  26.26   3215.00    -0.03    -0.02   22.965   0.038   22.860    single  isolate  0  0  1236  40 
  26.26   3215.00    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  40 
1202.65   1099.39    -0.05    -0.10   23.046   0.039   23.181    single  isolate  0  0  1236  40 
 314.84   3974.82    -0.02    -0.03   23.027   0.039   23.018    single  isolate  0  0  1236  40 
