# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.02    -0.01   21.993   0.029   21.886  multiple  deblend  0  0  1236  49 
1171.30   1266.32    -0.03     0.02   22.027   0.029   21.982  multiple  isolate  0  2  1236  49 
1832.68   3210.27     0.03    -0.00   22.036   0.029   22.135    single  isolate  0  0  1236  49 
 495.98   3174.41     0.03     0.02   22.049   0.029   22.018    single  deblend  0  0  1236  49 
 839.22   1590.61    -0.01    -0.03   22.037   0.029   21.965    single  isolate  0  0  1236  49 
1180.75   3914.05    -0.01    -0.02   22.025   0.029   22.038    single  isolate  0  0  1236  49 
1267.62    325.56     0.01     0.02   22.003   0.029   21.982    single  deblend  0  0  1236  49 
1351.36   2079.68     0.02    -0.02   22.056   0.029   22.092    single  isolate  0  0  1236  49 
1817.65   3132.53     0.01    -0.01   22.046   0.029   22.127    single  isolate  0  0  1236  49 
 720.39   3175.70    -0.07    -0.09   22.017   0.029   21.757    single  deblend  0  0  1236  49 
1526.89   1483.68     0.04     0.03   22.053   0.029   22.093  multiple  isolate  0  2  1236  49 
1792.41   2873.81    -0.02     0.01   22.022   0.029   22.062    single  isolate  0  0  1236  49 
1476.85    542.69     0.02     0.01   22.036   0.029   22.032    single  isolate  0  0  1236  49 
 352.20   2717.10    -0.03    -0.04   22.055   0.029   22.088    single  isolate  0  0  1236  49 
 299.89   3708.59     0.02    -0.02   22.032   0.029   22.134  multiple  isolate  0  2  1236  49 
1832.72   2256.12    -0.01     0.01   22.013   0.029   22.107    single  isolate  0  0  1236  49 
1197.13   3671.34     0.01     0.05   22.052   0.029   22.181    single  isolate  0  0  1236  49 
 718.12   2381.05    -0.01     0.01   22.052   0.029   22.092    single  isolate  0  0  1236  49 
1915.36    143.70     0.01    -0.02   22.000   0.028   22.037    single  isolate  0  0  1236  49 
1095.51    207.96     0.06    -0.02   22.028   0.029   22.054    single  isolate  0  0  1236  49 
 851.34   2255.34    -0.14    -0.16   22.846   0.035   22.782    single  deblend  0  0  1236  49 
 225.78   2225.78     0.04     0.01   22.051   0.029   22.115    single  isolate  0  0  1236  49 
  26.26   3215.00    -0.01     0.01   22.027   0.029   21.801  multiple  isolate  0  3  1236  49 
1424.21    975.52    -0.01    -0.04   22.030   0.029   22.076    single  isolate  0  0  1236  49 
1202.65   1099.39    -0.24    -0.18   21.902   0.029   21.364    single  isolate  1  0  1236  49 
 314.84   3974.82    -0.03     0.02   22.037   0.029   22.126    single  isolate  0  0  1236  49 
1172.18   2558.52     0.01    -0.03   22.037   0.029   22.053    single  isolate  0  0  1236  49 
 127.55   2359.98     0.01     0.04   22.055   0.029   22.097    single  isolate  0  0  1236  49 
1006.60   2436.36    -0.04    -0.00   22.065   0.029   22.091    single  isolate  0  0  1236  49 
  59.35    366.20     0.06    -0.03   22.032   0.029   22.105    single  isolate  0  0  1236  49 
 597.78    514.47     0.05    -0.01   22.038   0.029   22.052    single  isolate  0  0  1236  49 
1843.14    418.08    -0.04     0.03   22.006   0.028   21.986    single  isolate  0  0  1236  49 
 918.97   1960.33     0.00    -0.02   22.043   0.029   22.043    single  isolate  0  0  1236  49 
 227.57    323.79     0.05    -0.01   22.019   0.029   22.025    single  isolate  0  0  1236  49 
1603.79    938.76     0.02     0.01   22.014   0.029   21.998    single  isolate  0  0  1236  49 
1521.32   1254.48     0.01    -0.00   22.038   0.029   22.006    single  isolate  0  0  1236  49 
2004.15   2751.57    -0.03    -0.02   22.001   0.029   21.985    single  isolate  0  0  1236  49 
  57.19    161.76    -0.01    -0.02   22.037   0.029   22.120  multiple  isolate  0  2  1236  49 
1694.76   1725.94    -0.01     0.01   22.009   0.029   21.945    single  isolate  0  0  1236  49 
1397.62   3258.72    -0.02    -0.01   22.039   0.029   22.050  multiple  deblend  0  0  1236  49 
1955.97     68.74     0.02    -0.00   21.988   0.028   22.066    single  isolate  0  0  1236  49 
 653.42    608.02     0.02     0.01   22.035   0.029   22.113    single  isolate  0  0  1236  49 
1408.40   1217.83     0.01     0.05   22.036   0.029   22.068    single  isolate  0  0  1236  49 
1942.03   1722.83    -0.03     0.07   22.375   0.030   22.190    single  deblend  0  0  1236  49 
 865.24   2797.12    -0.04     0.02   22.028   0.029   22.073    single  isolate  0  0  1236  49 
1782.05   2792.46     0.03    -0.01   22.037   0.029   22.003    single  deblend  0  0  1236  49 
 361.18    265.41    -0.04     0.01   22.025   0.029   22.036    single  isolate  0  0  1236  49 
  98.84   1149.29     0.08     0.01   22.052   0.029   22.067    single  isolate  0  0  1236  49 
 191.10   3450.08     0.02    -0.01   22.043   0.029   22.122    single  isolate  0  0  1236  49 
1778.54   3596.49     0.01    -0.01   22.037   0.029   22.090  multiple  isolate  0  2  1236  49 
1409.30   2162.54     0.03     0.03   22.040   0.029   22.058  multiple  deblend  0  0  1236  49 
 649.23    404.14    -0.02    -0.06   22.041   0.029   22.061    single  isolate  0  0  1236  49 
