# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.02     0.01   22.047   0.028   22.044    single  isolate  0  0  1236  64 
1171.30   1266.32     0.03    -0.02   22.021   0.028   22.045    single  isolate  0  0  1236  64 
1832.68   3210.27     0.02     0.04   22.047   0.028   21.997    single  deblend  0  0  1236  64 
 495.98   3174.41    -0.05     0.04   22.036   0.028   21.941  multiple  isolate  0  4  1236  64 
 839.22   1590.61    -0.00    -0.05   22.030   0.028   22.097    single  isolate  0  0  1236  64 
1180.75   3914.05    -0.04    -0.03   22.055   0.028   22.111    single  isolate  0  0  1236  64 
1267.62    325.56    -0.00    -0.00   22.015   0.028   21.955    single  isolate  0  0  1236  64 
1351.36   2079.68     0.03     0.00   22.033   0.028   22.007    single  isolate  0  0  1236  64 
1817.65   3132.53    -0.03    -0.02   22.043   0.028   22.098    single  isolate  0  0  1236  64 
 720.39   3175.70     0.02    -0.01   22.022   0.028   22.068  multiple  deblend  0  0  1236  64 
1526.89   1483.68     0.02    -0.00   22.023   0.028   22.002    single  isolate  0  0  1236  64 
1792.41   2873.81     0.01     0.02   22.041   0.028   22.128    single  isolate  0  0  1236  64 
1476.85    542.69    -0.04    -0.07   22.014   0.028   21.837    single  isolate  0  0  1236  64 
 352.20   2717.10    -0.04     0.01   22.039   0.028   22.044    single  isolate  0  0  1236  64 
 299.89   3708.59    -0.08    -0.01   21.912   0.027   21.783    single  isolate  1  0  1236  64 
1832.72   2256.12     0.03     0.03   22.011   0.028   22.025    single  isolate  0  0  1236  64 
1197.13   3671.34    -0.01     0.01   22.020   0.028   21.862  multiple  isolate  0  2  1236  64 
 718.12   2381.05     0.03    -0.05   22.012   0.027   22.031    single  isolate  0  0  1236  64 
1915.36    143.70    -0.00    -0.02   22.041   0.028   22.002    single  isolate  0  0  1236  64 
1095.51    207.96    -0.00    -0.01   22.031   0.028   21.871  multiple  isolate  0  2  1236  64 
 851.34   2255.34     0.06     0.01   21.992   0.027   21.987  multiple  isolate  0  4  1236  64 
 225.78   2225.78     0.01    -0.01   22.010   0.027   22.048    single  isolate  0  0  1236  64 
  26.26   3215.00    -0.02    -0.01   22.001   0.027   21.910    single  deblend  0  0  1236  64 
1424.21    975.52    -0.04    -0.03   22.029   0.028   22.134    single  isolate  0  0  1236  64 
1202.65   1099.39     0.00     0.01   22.013   0.028   22.041    single  isolate  0  0  1236  64 
 314.84   3974.82    -0.02    -0.01   22.044   0.028   22.077    single  isolate  0  0  1236  64 
1172.18   2558.52     0.00     0.02   21.993   0.027   21.986    single  isolate  0  0  1236  64 
 127.55   2359.98    -0.04     0.02   22.014   0.027   21.955  multiple  deblend  0  0  1236  64 
1006.60   2436.36    -0.02     0.02   22.050   0.028   22.123    single  isolate  0  0  1236  64 
