# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71     0.23    -0.32   25.000   0.152   27.847    single  isolate  0  0  1236  32 
1171.30   1266.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1832.68   3210.27    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
 495.98   3174.41     0.08    -0.15   24.960   0.140   28.529    single  isolate  0  0  1236  32 
 839.22   1590.61    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1180.75   3914.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1267.62    325.56     1.14     0.26   24.848   0.135   24.776    single  isolate  1  0  1236  32 
1351.36   2079.68    -0.11     0.11   24.987   0.146   24.744    single  isolate  1  0  1236  32 
1817.65   3132.53    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
 720.39   3175.70    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1526.89   1483.68    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1792.41   2873.81    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1476.85    542.69    -0.18     0.07   24.987   0.151   24.468    single  isolate  0  0  1236  32 
 352.20   2717.10     0.04     0.27   24.980   0.142   26.122    single  deblend  0  0  1236  32 
 299.89   3708.59    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1832.72   2256.12    -0.71     0.10   25.092   0.161   26.561    single  isolate  1  0  1236  32 
1197.13   3671.34     0.67     0.48   25.491   0.228   24.970    single  deblend  0  0  1236  32 
 718.12   2381.05    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1915.36    143.70    -0.29     0.01   24.773   0.128   24.427    single  isolate  0  0  1236  32 
1095.51    207.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
 851.34   2255.34     0.24    -0.39   24.864   0.130   24.325    single  isolate  0  0  1236  32 
 225.78   2225.78    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
  26.26   3215.00    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1424.21    975.52     0.15    -0.02   24.789   0.126   25.806    single  isolate  0  0  1236  32 
1202.65   1099.39    -0.48     0.28   25.139   0.170   25.496    single  isolate  0  0  1236  32 
 314.84   3974.82    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1172.18   2558.52     0.33    -0.38   24.967   0.143   24.584    single  isolate  0  0  1236  32 
 127.55   2359.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1006.60   2436.36    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
  59.35    366.20     0.26    -0.26   25.007   0.151   24.241    single  isolate  1  0  1236  32 
 597.78    514.47    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
1843.14    418.08    -0.06     0.03   25.018   0.157   25.515    single  isolate  0  0  1236  32 
 918.97   1960.33    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  32 
 227.57    323.79     0.15     0.03   25.103   0.165   25.162    single  deblend  1  0  1236  32 
