# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.02     0.08   22.024   0.026   21.966  multiple  isolate  0  2  1236  26 
1171.30   1266.32    -0.04     0.03   22.012   0.026   22.011    single  isolate  0  0  1236  26 
1832.68   3210.27    -0.01    -0.04   22.010   0.026   22.029    single  isolate  0  0  1236  26 
 495.98   3174.41     0.00     0.03   22.034   0.026   22.072    single  isolate  0  0  1236  26 
 839.22   1590.61    -0.03     0.01   22.026   0.026   21.969    single  isolate  0  0  1236  26 
1180.75   3914.05    -0.06    -0.01   22.006   0.026   22.017    single  isolate  0  0  1236  26 
1267.62    325.56     0.01     0.00   22.036   0.026   22.048    single  isolate  0  0  1236  26 
1351.36   2079.68     0.05     0.02   22.024   0.026   21.953    single  deblend  0  0  1236  26 
1817.65   3132.53     0.01     0.03   22.018   0.026   22.051  multiple  isolate  0  2  1236  26 
 720.39   3175.70     0.11     0.02   21.936   0.026   21.692    single  deblend  1  0  1236  26 
1526.89   1483.68     0.03     0.08   22.086   0.026   22.178    single  deblend  0  0  1236  26 
1792.41   2873.81    -0.04     0.05   21.997   0.026   21.983    single  isolate  0  0  1236  26 
1476.85    542.69     0.03    -0.03   22.019   0.026   21.944    single  isolate  0  0  1236  26 
 352.20   2717.10    -0.01     0.02   22.034   0.026   21.966  multiple  isolate  0  2  1236  26 
 299.89   3708.59     0.10    -0.03   21.894   0.025   21.810    single  isolate  1  0  1236  26 
1832.72   2256.12     0.05     0.03   22.024   0.026   22.116    single  isolate  0  0  1236  26 
1197.13   3671.34     0.00     0.03   22.019   0.026   22.049    single  isolate  0  0  1236  26 
 718.12   2381.05     0.03    -0.03   22.014   0.026   21.986    single  isolate  0  0  1236  26 
1915.36    143.70    -0.12     0.04   22.452   0.029   22.162    single  deblend  0  0  1236  26 
1095.51    207.96     0.00     0.01   22.040   0.026   22.097    single  isolate  0  0  1236  26 
 851.34   2255.34     0.00     0.01   22.045   0.026   22.050    single  isolate  0  0  1236  26 
 225.78   2225.78    -0.03    -0.02   22.021   0.026   22.040    single  isolate  0  0  1236  26 
  26.26   3215.00    -0.04     0.03   22.032   0.026   22.060    single  isolate  0  0  1236  26 
1424.21    975.52    -0.02    -0.01   22.035   0.026   22.053    single  isolate  0  0  1236  26 
1202.65   1099.39     0.02     0.00   22.034   0.026   22.058    single  isolate  0  0  1236  26 
 314.84   3974.82     0.07     0.01   22.010   0.026   22.043    single  isolate  0  0  1236  26 
1172.18   2558.52     0.07    -0.05   21.996   0.026   21.831    single  isolate  0  0  1236  26 
 127.55   2359.98    -0.03    -0.01   22.016   0.026   22.066    single  isolate  0  0  1236  26 
1006.60   2436.36    -0.01     0.00   22.055   0.026   22.074    single  isolate  0  0  1236  26 
  59.35    366.20     0.02    -0.01   22.056   0.026   22.115    single  isolate  0  0  1236  26 
 597.78    514.47    -0.01     0.01   22.046   0.026   22.039    single  isolate  0  0  1236  26 
1843.14    418.08    -0.02     0.01   22.047   0.026   22.156    single  isolate  0  0  1236  26 
 918.97   1960.33    -0.01     0.00   22.021   0.026   22.095    single  isolate  0  0  1236  26 
 227.57    323.79     0.02     0.01   22.003   0.026   21.912    single  deblend  0  0  1236  26 
1603.79    938.76     0.05    -0.00   22.025   0.026   22.073    single  isolate  0  0  1236  26 
1521.32   1254.48     0.00     0.03   22.035   0.026   22.031    single  isolate  0  0  1236  26 
2004.15   2751.57     0.04     0.04   22.008   0.026   22.005    single  isolate  0  0  1236  26 
  57.19    161.76    -0.03    -0.03   22.045   0.026   22.048    single  isolate  0  0  1236  26 
1694.76   1725.94    -0.00     0.04   22.029   0.026   22.030    single  isolate  0  0  1236  26 
1397.62   3258.72    -0.03    -0.02   21.999   0.026   22.051    single  isolate  0  0  1236  26 
1955.97     68.74     0.02    -0.07   22.125   0.026   22.234    single  deblend  0  0  1236  26 
 653.42    608.02     0.05    -0.03   22.016   0.026   21.988    single  isolate  0  0  1236  26 
1408.40   1217.83    -0.02     0.15   22.164   0.027   22.093    single  deblend  0  0  1236  26 
1942.03   1722.83    -0.04    -0.02   22.025   0.026   22.050  multiple  deblend  0  0  1236  26 
 865.24   2797.12    -0.02     0.01   22.018   0.026   22.072  multiple  isolate  0  2  1236  26 
1782.05   2792.46    -0.03     0.03   22.014   0.026   22.070    single  isolate  0  0  1236  26 
 361.18    265.41     0.01     0.01   22.019   0.026   22.046    single  isolate  0  0  1236  26 
  98.84   1149.29    -0.00     0.04   22.119   0.026   21.964    single  deblend  0  0  1236  26 
 191.10   3450.08     0.00    -0.04   22.076   0.026   22.107    single  deblend  0  0  1236  26 
1778.54   3596.49     0.03    -0.00   22.012   0.026   22.040    single  isolate  0  0  1236  26 
1409.30   2162.54    -0.02     0.04   22.045   0.026   22.063    single  isolate  0  0  1236  26 
 649.23    404.14    -0.02     0.02   22.051   0.026   22.058    single  isolate  0  0  1236  26 
1626.79   2980.32    -0.04     0.02   22.000   0.026   21.964    single  isolate  0  0  1236  26 
 417.89   3238.36    -0.01     0.07   22.031   0.026   22.064    single  isolate  0  0  1236  26 
 302.12   3902.85    -0.02    -0.00   22.011   0.026   21.992    single  isolate  0  0  1236  26 
1365.46   3798.82     0.02     0.03   22.048   0.026   22.109    single  deblend  0  0  1236  26 
  75.44   2229.77     0.04    -0.03   22.004   0.026   22.043    single  isolate  0  0  1236  26 
 816.42   3888.02    -0.03    -0.03   22.009   0.026   21.873  multiple  isolate  0  2  1236  26 
 713.70   2789.23    -0.02     0.00   22.017   0.026   21.907  multiple  deblend  0  0  1236  26 
 314.89    996.49     0.03    -0.01   22.017   0.026   22.091    single  isolate  0  0  1236  26 
  20.73    550.17     0.27    -0.17   22.037   0.026   22.092    single  isolate  0  0  1236  26 
 923.02   1489.35    -0.04    -0.00   22.040   0.026   22.079    single  isolate  0  0  1236  26 
 609.49   3755.03    -0.04     0.01   22.017   0.026   22.069    single  isolate  0  0  1236  26 
 857.05   4142.86    -0.01    -0.00   22.028   0.026   22.043    single  isolate  0  0  1236  26 
1815.08   3448.19     0.03    -0.04   22.025   0.026   22.119    single  isolate  0  0  1236  26 
1382.24   3810.80     0.00     0.04   22.021   0.026   22.039    single  deblend  0  0  1236  26 
 553.19   1256.28    -0.06    -0.03   22.015   0.026   22.006    single  isolate  0  0  1236  26 
1271.59   2698.30    -0.03    -0.04   22.046   0.026   22.129    single  isolate  0  0  1236  26 
 583.07   1864.82    -0.04     0.02   22.027   0.026   22.042  multiple  deblend  0  0  1236  26 
1962.83   3339.10    -0.01     0.01   21.993   0.026   21.887    single  deblend  0  0  1236  26 
1413.47   2058.81    -0.00    -0.01   22.009   0.026   22.047    single  isolate  0  0  1236  26 
1526.63   2657.32     0.01     0.00   22.019   0.026   21.955    single  isolate  0  0  1236  26 
