# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -1.19     0.13   24.096   0.066   24.166    single  isolate  1  0  1236  41 
1171.30   1266.32    -1.24     0.03   25.168   0.159   25.722    single  isolate  1  0  1236  41 
1832.68   3210.27    -0.05     0.42   24.966   0.135   26.194    single  isolate  0  0  1236  41 
 495.98   3174.41    -0.11    -0.21   25.074   0.146   25.625    single  isolate  0  0  1236  41 
 839.22   1590.61     0.39     0.55   24.964   0.133   24.275    single  isolate  1  0  1236  41 
1180.75   3914.05     0.50    -0.22   25.094   0.149   26.335    single  isolate  0  0  1236  41 
1267.62    325.56    -0.58    -0.43   25.131   0.155   24.587    single  isolate  1  0  1236  41 
1351.36   2079.68    -0.25     0.17   25.208   0.165      nan    single  isolate  1  0  1236  41 
1817.65   3132.53    -0.41     0.56   25.025   0.142   25.116    single  isolate  0  0  1236  41 
 720.39   3175.70     0.15    -0.18   24.848   0.120   25.741    single  isolate  1  0  1236  41 
1526.89   1483.68    -0.02    -0.40   25.188   0.162   27.304    single  isolate  0  0  1236  41 
1792.41   2873.81    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1476.85    542.69    -0.05    -0.05   25.207   0.165      nan    single  isolate  0  0  1236  41 
 352.20   2717.10    -0.28    -0.74   25.057   0.145   25.342    single  isolate  1  0  1236  41 
 299.89   3708.59    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1832.72   2256.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1197.13   3671.34    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 718.12   2381.05     0.62    -0.40   25.163   0.158   24.891    single  isolate  0  0  1236  41 
1915.36    143.70     0.58    -0.38   25.078   0.148   27.288    single  isolate  1  0  1236  41 
1095.51    207.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 851.34   2255.34    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 225.78   2225.78     0.36     0.20   25.175   0.162      nan    single  isolate  0  0  1236  41 
  26.26   3215.00    -0.23     0.21   25.019   0.140   25.231    single  isolate  0  0  1236  41 
1424.21    975.52    -0.50     0.16   25.086   0.148   25.173    single  isolate  0  0  1236  41 
1202.65   1099.39    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 314.84   3974.82    -0.87     0.34   25.095   0.149   25.603    single  deblend  0  0  1236  41 
1172.18   2558.52     0.09     0.12   24.898   0.125   25.221    single  isolate  0  0  1236  41 
 127.55   2359.98    -0.05     0.30   25.171   0.161   26.996    single  isolate  0  0  1236  41 
1006.60   2436.36    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
  59.35    366.20    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 597.78    514.47     0.23    -0.27   24.934   0.131   24.611    single  isolate  0  0  1236  41 
1843.14    418.08    -0.08     0.04   24.972   0.135   25.588    single  isolate  0  0  1236  41 
 918.97   1960.33    -0.02    -0.08   24.885   0.124   24.175    single  deblend  0  0  1236  41 
 227.57    323.79     0.26    -0.16   24.935   0.133   27.915    single  isolate  0  0  1236  41 
1603.79    938.76    -0.07     0.02   25.085   0.148   25.296    single  isolate  0  0  1236  41 
1521.32   1254.48     0.09     0.15   25.054   0.144   24.863    single  isolate  0  0  1236  41 
2004.15   2751.57     0.12    -0.52   25.105   0.153   24.921    single  isolate  0  0  1236  41 
  57.19    161.76    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1694.76   1725.94    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1397.62   3258.72    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1955.97     68.74    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 653.42    608.02     0.60    -0.30   24.993   0.138   25.673    single  isolate  0  0  1236  41 
1408.40   1217.83    -0.33     0.28   25.005   0.138   25.178    single  deblend  0  0  1236  41 
1942.03   1722.83    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 865.24   2797.12    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1782.05   2792.46    -0.30    -0.67   25.062   0.146   25.518    single  isolate  0  0  1236  41 
 361.18    265.41     0.13    -0.08   25.004   0.141   26.248    single  isolate  0  0  1236  41 
  98.84   1149.29    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 191.10   3450.08    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1778.54   3596.49    -0.05    -0.48   24.893   0.127   25.598    single  deblend  0  0  1236  41 
1409.30   2162.54    -0.18     0.35   25.155   0.157   25.042    single  isolate  1  0  1236  41 
 649.23    404.14     0.22    -1.03   25.010   0.140   24.424    single  deblend  0  0  1236  41 
1626.79   2980.32    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 417.89   3238.36    -0.21    -0.57   25.075   0.147   24.531    single  isolate  1  0  1236  41 
 302.12   3902.85     0.38    -0.06   25.013   0.139   27.446    single  isolate  0  0  1236  41 
1365.46   3798.82    -0.09     0.18   25.174   0.160      nan    single  isolate  0  0  1236  41 
  75.44   2229.77    -0.05     0.05   24.954   0.133   24.299    single  isolate  1  0  1236  41 
 816.42   3888.02    -0.42     0.47   25.019   0.139   25.383    single  isolate  1  0  1236  41 
 713.70   2789.23     0.64     0.05   25.160   0.158      nan    single  isolate  0  0  1236  41 
 314.89    996.49    -0.03    -0.37   25.018   0.142      nan    single  deblend  0  0  1236  41 
  20.73    550.17     0.27    -0.17   24.969   0.138   25.901    single  isolate  0  0  1236  41 
 923.02   1489.35     0.25     0.25   24.879   0.124   25.292    single  isolate  0  0  1236  41 
 609.49   3755.03    -0.06     0.03   25.080   0.147   24.837    single  deblend  0  0  1236  41 
 857.05   4142.86    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1815.08   3448.19    -0.36    -0.28   25.151   0.159   25.439    single  isolate  0  0  1236  41 
1382.24   3810.80     0.58     0.40   25.043   0.143   26.428    single  isolate  0  0  1236  41 
 553.19   1256.28    -0.22     0.36   24.996   0.138   25.598    single  deblend  0  0  1236  41 
1271.59   2698.30    -0.23    -0.91   25.251   0.172   24.950    single  deblend  0  0  1236  41 
 583.07   1864.82    -0.01    -1.15   24.943   0.131   24.404    single  deblend  1  0  1236  41 
1962.83   3339.10    -0.57     0.74   24.834   0.121   24.512    single  deblend  1  0  1236  41 
1413.47   2058.81    -0.10     0.65   25.182   0.162   26.092    single  isolate  0  0  1236  41 
1526.63   2657.32     0.63     0.07   25.087   0.148   24.960    single  isolate  0  0  1236  41 
 851.10   3947.54    -0.10    -0.65   25.024   0.140   25.150    single  isolate  1  0  1236  41 
 205.73   1659.96    -0.07     0.46   24.705   0.108   24.483    single  isolate  1  0  1236  41 
1640.13   1581.43    -0.22    -0.10   25.011   0.139   25.467    single  isolate  1  0  1236  41 
 445.03   3784.29    -0.06    -0.85   25.126   0.153   24.739    single  isolate  1  0  1236  41 
1101.37   3519.15    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 217.78   2472.23    -0.21    -0.61   24.939   0.131      nan    single  isolate  0  0  1236  41 
 250.68   3273.76    -0.24    -0.39   24.881   0.124   25.284    single  isolate  0  0  1236  41 
1525.29   2600.24    -0.14     0.14   25.003   0.138      nan    single  isolate  0  0  1236  41 
 879.25   3663.97    -0.49     0.16   25.185   0.161   25.221    single  isolate  0  0  1236  41 
 818.24   2246.35     0.07     0.06   25.144   0.156   26.287    single  isolate  0  0  1236  41 
 120.71   3185.01    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 561.98   1494.40    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1881.08   1513.95     0.01     0.63   24.896   0.126   24.769    single  isolate  1  0  1236  41 
 296.27   1872.45    -0.11     0.12   24.973   0.135   24.888    single  isolate  0  0  1236  41 
1925.17    285.35    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 626.98   4150.53     0.29    -0.16   25.189   0.162   27.525    single  isolate  0  0  1236  41 
 430.63   1853.73    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
 281.34   2190.02     0.27    -0.02   25.114   0.153      nan    single  isolate  0  0  1236  41 
 857.61   1910.59    -0.00    -0.65   24.999   0.137   25.220    single  isolate  0  0  1236  41 
 861.40   1315.57     0.00     0.35   25.040   0.142   25.729    single  isolate  0  0  1236  41 
1141.23   1801.01    -0.22    -0.23   24.904   0.126   27.802    single  isolate  1  0  1236  41 
1465.47   3875.69    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1352.07    599.12     0.14     0.77   24.973   0.134   24.773    single  isolate  0  0  1236  41 
1395.05   2188.98    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
1053.37   3296.30     0.10    -0.53   25.008   0.138   25.969    single  isolate  0  0  1236  41 
 394.14   1624.12     0.35    -1.11   24.672   0.104   24.499    single  isolate  1  0  1236  41 
1782.00    969.57    -0.09     0.31   25.103   0.151   25.311    single  isolate  1  0  1236  41 
1090.03    837.17    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  41 
