# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  SincMag  Matched   Deblend   Extended   nChild  Visit  CCD
1258.49    652.71    -0.02    -0.01   24.141   0.067   24.393  multiple  deblend  1  0  1236  50 
1171.30   1266.32     0.01    -0.11   24.113   0.065   24.643    single  isolate  0  0  1236  50 
1832.68   3210.27    -0.10    -0.03   24.106   0.066   24.220  multiple  isolate  0  2  1236  50 
 495.98   3174.41    -0.10     0.12   24.060   0.064   24.122  multiple  deblend  0  0  1236  50 
 839.22   1590.61     0.09     0.16   23.994   0.059   24.280    single  isolate  0  0  1236  50 
 839.22   1590.61    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
1267.62    325.56     0.02     0.02   23.967   0.058   23.874    single  isolate  1  0  1236  50 
1351.36   2079.68    -0.12    -0.02   23.964   0.058   24.017    single  isolate  0  0  1236  50 
1817.65   3132.53    -1.33    -0.28   23.836   0.053   23.490    single  isolate  1  0  1236  50 
 720.39   3175.70     0.03    -0.08   24.051   0.063   24.138    single  isolate  0  0  1236  50 
1526.89   1483.68    -0.07     0.09   23.929   0.056   23.814    single  deblend  0  0  1236  50 
1792.41   2873.81    -0.04     0.13   24.046   0.063   24.365    single  isolate  0  0  1236  50 
1476.85    542.69     0.10    -0.14   24.099   0.065   24.828    single  isolate  0  0  1236  50 
 352.20   2717.10     0.04    -0.13   23.993   0.060   24.693    single  isolate  0  0  1236  50 
 299.89   3708.59     0.01     0.04   23.998   0.061   23.812  multiple  isolate  0  2  1236  50 
1832.72   2256.12    -0.04     0.13   24.011   0.061   24.139    single  isolate  0  0  1236  50 
1197.13   3671.34     0.14     0.10   24.058   0.064   25.513    single  isolate  1  0  1236  50 
 718.12   2381.05     0.16     0.00   24.037   0.062   24.088    single  isolate  0  0  1236  50 
1915.36    143.70    -0.19     0.02   24.194   0.070   24.519    single  deblend  1  0  1236  50 
1095.51    207.96     0.01    -0.18   23.994   0.059   24.142    single  isolate  0  0  1236  50 
 851.34   2255.34     0.25     0.11   23.928   0.057   24.126    single  isolate  0  0  1236  50 
 225.78   2225.78    -0.00     0.27   24.001   0.060   23.962  multiple  deblend  0  0  1236  50 
  26.26   3215.00    -0.08     0.01   24.070   0.064   24.912    single  isolate  0  0  1236  50 
1424.21    975.52    -0.28    -0.18   24.144   0.067   24.160    single  isolate  0  0  1236  50 
1202.65   1099.39    -0.09     0.11   23.929   0.056   23.995    single  isolate  0  0  1236  50 
 314.84   3974.82    -0.09    -0.32   23.980   0.060   24.071    single  isolate  1  0  1236  50 
1172.18   2558.52    -0.11    -0.09   24.057   0.063   24.317    single  isolate  0  0  1236  50 
 127.55   2359.98     0.06     0.04   24.119   0.067   24.960    single  isolate  0  0  1236  50 
1006.60   2436.36     0.14    -0.00   23.959   0.058   23.587  multiple  isolate  0  2  1236  50 
  59.35    366.20     0.10     0.38   23.946   0.058   23.713    single  isolate  1  0  1236  50 
 597.78    514.47    -0.10    -0.01   24.035   0.062   24.381    single  isolate  0  0  1236  50 
1843.14    418.08    -0.11     0.03   24.076   0.063   24.469    single  isolate  0  0  1236  50 
 918.97   1960.33    -0.12    -0.06   24.069   0.063   23.855    single  deblend  1  0  1236  50 
 227.57    323.79     0.10    -0.08   24.064   0.063   24.227    single  isolate  0  0  1236  50 
1603.79    938.76    -0.04    -0.04   24.092   0.064   24.384    single  isolate  0  0  1236  50 
1521.32   1254.48     0.21    -0.09   24.085   0.064   24.491    single  isolate  0  0  1236  50 
2004.15   2751.57    -0.07    -0.14   24.048   0.063   24.312    single  deblend  0  0  1236  50 
  57.19    161.76     0.00    -0.18   23.930   0.057   23.485  multiple  isolate  1  2  1236  50 
1694.76   1725.94    -0.56    -0.05   23.963   0.058   23.751    single  deblend  1  0  1236  50 
1397.62   3258.72    -0.01     0.06   24.080   0.065   24.971    single  isolate  0  0  1236  50 
1955.97     68.74     0.04     0.14   23.913   0.055   23.940    single  isolate  1  0  1236  50 
 653.42    608.02     0.13     0.23   24.039   0.062   23.984    single  isolate  0  0  1236  50 
1408.40   1217.83     0.08    -0.19   24.129   0.066   25.336    single  isolate  0  0  1236  50 
1942.03   1722.83     0.12     0.19   23.980   0.059   24.507    single  isolate  0  0  1236  50 
 865.24   2797.12    -0.38     0.07   23.848   0.054   23.449    single  deblend  1  0  1236  50 
1782.05   2792.46     0.09     0.12   23.993   0.060   24.207    single  deblend  1  0  1236  50 
 361.18    265.41    -0.08     0.04   24.045   0.062   24.302    single  isolate  0  0  1236  50 
  98.84   1149.29     0.07    -0.17   23.950   0.058   23.584    single  deblend  0  0  1236  50 
 191.10   3450.08     0.03    -0.19   24.025   0.062   24.748    single  isolate  0  0  1236  50 
1778.54   3596.49    -0.10     0.16   23.965   0.060   23.630    single  isolate  0  0  1236  50 
1778.54   3596.49    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 649.23    404.14     0.09    -0.00   24.018   0.061   24.376    single  isolate  1  0  1236  50 
1626.79   2980.32    -0.22     0.33   24.101   0.066   23.756    single  deblend  0  0  1236  50 
 417.89   3238.36    -0.18    -0.28   24.074   0.065   24.378    single  isolate  0  0  1236  50 
 302.12   3902.85    -0.05    -0.08   24.038   0.063   24.183    single  isolate  1  0  1236  50 
 302.12   3902.85    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
  75.44   2229.77    -0.06    -0.05   23.922   0.057   24.163    single  isolate  0  0  1236  50 
 816.42   3888.02     0.17     0.04   24.064   0.064   24.640    single  isolate  0  0  1236  50 
 816.42   3888.02    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 314.89    996.49    -0.01     0.21   24.065   0.063   24.290  multiple  deblend  0  0  1236  50 
  20.73    550.17     0.27    -0.17   24.062   0.063   24.082    single  isolate  0  0  1236  50 
 923.02   1489.35     0.05    -0.06   24.015   0.060   24.001    single  isolate  0  0  1236  50 
 609.49   3755.03     0.11     0.14   23.956   0.059   24.380    single  isolate  0  0  1236  50 
 857.05   4142.86     0.08    -0.13   24.004   0.062   23.981    single  isolate  0  0  1236  50 
1815.08   3448.19    -0.07    -0.25   24.033   0.063   24.145    single  isolate  0  0  1236  50 
1382.24   3810.80     0.07    -0.24   24.024   0.062   24.347    single  isolate  0  0  1236  50 
 553.19   1256.28    -0.10     0.10   23.987   0.059   23.567    single  deblend  1  0  1236  50 
 553.19   1256.28    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 583.07   1864.82    -0.05     0.23   23.967   0.058   24.107    single  deblend  0  0  1236  50 
1962.83   3339.10     0.03    -0.09   24.008   0.061   24.219    single  isolate  0  0  1236  50 
1413.47   2058.81    -0.15    -0.17   24.114   0.066   24.031    single  isolate  0  0  1236  50 
1526.63   2657.32     0.21    -0.10   23.923   0.057   24.060    single  isolate  0  0  1236  50 
 851.10   3947.54     0.06    -0.16   24.109   0.067   24.285    single  isolate  0  0  1236  50 
 205.73   1659.96    -0.02    -0.24   24.036   0.062   24.141    single  isolate  0  0  1236  50 
 205.73   1659.96    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 445.03   3784.29    -0.23    -0.11   24.139   0.068   24.504    single  isolate  0  0  1236  50 
1101.37   3519.15     0.23     0.24   24.039   0.063   23.862    single  isolate  1  0  1236  50 
 217.78   2472.23     0.51    -0.08   24.073   0.064   24.105    single  isolate  0  0  1236  50 
 250.68   3273.76     0.08     0.26   23.906   0.056   23.623    single  isolate  1  0  1236  50 
1525.29   2600.24     0.10     0.05   23.867   0.054   23.542    single  deblend  1  0  1236  50 
1525.29   2600.24    -1.00    -1.00    0.000   0.000   -1.000   nomatch  isolate  -1  -1  1236  50 
 818.24   2246.35     0.16    -0.49   24.117   0.066   24.356    single  isolate  0  0  1236  50 
 120.71   3185.01    -0.02    -0.16   24.000   0.061   24.053    single  deblend  0  0  1236  50 
 561.98   1494.40     0.22    -0.05   24.114   0.066   24.044    single  isolate  1  0  1236  50 
1881.08   1513.95    -0.20     0.03   24.081   0.064   24.448    single  isolate  0  0  1236  50 
 296.27   1872.45    -0.02    -0.08   24.035   0.062   24.097    single  isolate  0  0  1236  50 
1925.17    285.35     0.07     0.38   24.016   0.060   24.376    single  deblend  0  0  1236  50 
 626.98   4150.53     0.00    -0.06   24.032   0.063   24.202    single  isolate  0  0  1236  50 
 430.63   1853.73     0.16    -0.05   24.034   0.062   24.498    single  isolate  0  0  1236  50 
 281.34   2190.02     0.25    -0.20   24.017   0.061   23.736    single  isolate  0  0  1236  50 
 857.61   1910.59     0.17     0.12   24.139   0.067   24.640    single  isolate  0  0  1236  50 
 861.40   1315.57    -0.03     0.05   23.832   0.052   23.645    single  isolate  0  0  1236  50 
1141.23   1801.01     0.08    -0.16   23.930   0.057   23.868    single  isolate  0  0  1236  50 
1465.47   3875.69    -0.04    -0.19   24.224   0.074   24.751    single  isolate  0  0  1236  50 
1352.07    599.12    -0.00    -0.00   24.068   0.063   24.094    single  isolate  0  0  1236  50 
1395.05   2188.98     0.08     0.11   24.080   0.064   23.926    single  deblend  1  0  1236  50 
1053.37   3296.30     0.08     0.06   24.154   0.069   24.516    single  isolate  0  0  1236  50 
 394.14   1624.12    -0.05    -0.04   23.997   0.060   23.977    single  isolate  1  0  1236  50 
1782.00    969.57     0.14     0.15   24.062   0.063   24.362    single  isolate  0  0  1236  50 
1090.03    837.17    -0.07    -0.27   24.025   0.061   23.912  multiple  deblend  0  0  1236  50 
